condition_id,icd10_code,condition_name,icd10_category,chapter_code,chapter_title,long_description,is_billable,search_name,source
10743,K02.9,"Dental caries, unspecified",digestive,XI,Diseases of the digestive system,"Dental caries, unspecified",1,"dental caries, unspecified",CMS_ICD-10-CM_tabular_order
10744,K03.0,Excessive attrition of teeth,digestive,XI,Diseases of the digestive system,Excessive attrition of teeth,1,excessive attrition of teeth,CMS_ICD-10-CM_tabular_order
10745,K03.1,Abrasion of teeth,digestive,XI,Diseases of the digestive system,Abrasion of teeth,1,abrasion of teeth,CMS_ICD-10-CM_tabular_order
10746,K03.2,Erosion of teeth,digestive,XI,Diseases of the digestive system,Erosion of teeth,1,erosion of teeth,CMS_ICD-10-CM_tabular_order
10747,K03.3,Pathological resorption of teeth,digestive,XI,Diseases of the digestive system,Pathological resorption of teeth,1,pathological resorption of teeth,CMS_ICD-10-CM_tabular_order
10748,K03.4,Hypercementosis,digestive,XI,Diseases of the digestive system,Hypercementosis,1,hypercementosis,CMS_ICD-10-CM_tabular_order
10749,K03.5,Ankylosis of teeth,digestive,XI,Diseases of the digestive system,Ankylosis of teeth,1,ankylosis of teeth,CMS_ICD-10-CM_tabular_order
10750,K03.6,Deposits [accretions] on teeth,digestive,XI,Diseases of the digestive system,Deposits [accretions] on teeth,1,deposits [accretions] on teeth,CMS_ICD-10-CM_tabular_order
10751,K03.7,Posteruptive color changes of dental hard tissues,digestive,XI,Diseases of the digestive system,Posteruptive color changes of dental hard tissues,1,posteruptive color changes of dental hard tissues,CMS_ICD-10-CM_tabular_order
10752,K03.81,Cracked tooth,digestive,XI,Diseases of the digestive system,Cracked tooth,1,cracked tooth,CMS_ICD-10-CM_tabular_order
10753,K03.89,Other specified diseases of hard tissues of teeth,digestive,XI,Diseases of the digestive system,Other specified diseases of hard tissues of teeth,1,other specified diseases of hard tissues of teeth,CMS_ICD-10-CM_tabular_order
10754,K03.9,"Disease of hard tissues of teeth, unspecified",digestive,XI,Diseases of the digestive system,"Disease of hard tissues of teeth, unspecified",1,"disease of hard tissues of teeth, unspecified",CMS_ICD-10-CM_tabular_order
10755,K04.01,Reversible pulpitis,digestive,XI,Diseases of the digestive system,Reversible pulpitis,1,reversible pulpitis,CMS_ICD-10-CM_tabular_order
10756,K04.02,Irreversible pulpitis,digestive,XI,Diseases of the digestive system,Irreversible pulpitis,1,irreversible pulpitis,CMS_ICD-10-CM_tabular_order
10757,K04.1,Necrosis of pulp,digestive,XI,Diseases of the digestive system,Necrosis of pulp,1,necrosis of pulp,CMS_ICD-10-CM_tabular_order
10758,K04.2,Pulp degeneration,digestive,XI,Diseases of the digestive system,Pulp degeneration,1,pulp degeneration,CMS_ICD-10-CM_tabular_order
10759,K04.3,Abnormal hard tissue formation in pulp,digestive,XI,Diseases of the digestive system,Abnormal hard tissue formation in pulp,1,abnormal hard tissue formation in pulp,CMS_ICD-10-CM_tabular_order
10760,K04.4,Acute apical periodontitis of pulpal origin,digestive,XI,Diseases of the digestive system,Acute apical periodontitis of pulpal origin,1,acute apical periodontitis of pulpal origin,CMS_ICD-10-CM_tabular_order
10761,K04.5,Chronic apical periodontitis,digestive,XI,Diseases of the digestive system,Chronic apical periodontitis,1,chronic apical periodontitis,CMS_ICD-10-CM_tabular_order
10762,K04.6,Periapical abscess with sinus,digestive,XI,Diseases of the digestive system,Periapical abscess with sinus,1,periapical abscess with sinus,CMS_ICD-10-CM_tabular_order
10763,K04.7,Periapical abscess without sinus,digestive,XI,Diseases of the digestive system,Periapical abscess without sinus,1,periapical abscess without sinus,CMS_ICD-10-CM_tabular_order
10764,K04.8,Radicular cyst,digestive,XI,Diseases of the digestive system,Radicular cyst,1,radicular cyst,CMS_ICD-10-CM_tabular_order
10765,K04.90,Unspecified diseases of pulp and periapical tissues,digestive,XI,Diseases of the digestive system,Unspecified diseases of pulp and periapical tissues,1,unspecified diseases of pulp and periapical tissues,CMS_ICD-10-CM_tabular_order
10766,K04.99,Other diseases of pulp and periapical tissues,digestive,XI,Diseases of the digestive system,Other diseases of pulp and periapical tissues,1,other diseases of pulp and periapical tissues,CMS_ICD-10-CM_tabular_order
10767,K05.00,"Acute gingivitis, plaque induced",digestive,XI,Diseases of the digestive system,"Acute gingivitis, plaque induced",1,"acute gingivitis, plaque induced",CMS_ICD-10-CM_tabular_order
10768,K05.01,"Acute gingivitis, non-plaque induced",digestive,XI,Diseases of the digestive system,"Acute gingivitis, non-plaque induced",1,"acute gingivitis, non-plaque induced",CMS_ICD-10-CM_tabular_order
10769,K05.10,"Chronic gingivitis, plaque induced",digestive,XI,Diseases of the digestive system,"Chronic gingivitis, plaque induced",1,"chronic gingivitis, plaque induced",CMS_ICD-10-CM_tabular_order
10770,K05.11,"Chronic gingivitis, non-plaque induced",digestive,XI,Diseases of the digestive system,"Chronic gingivitis, non-plaque induced",1,"chronic gingivitis, non-plaque induced",CMS_ICD-10-CM_tabular_order
10771,K05.20,"Aggressive periodontitis, unspecified",digestive,XI,Diseases of the digestive system,"Aggressive periodontitis, unspecified",1,"aggressive periodontitis, unspecified",CMS_ICD-10-CM_tabular_order
10772,K05.211,"Aggressive periodontitis, localized, slight",digestive,XI,Diseases of the digestive system,"Aggressive periodontitis, localized, slight",1,"aggressive periodontitis, localized, slight",CMS_ICD-10-CM_tabular_order
10773,K05.212,"Aggressive periodontitis, localized, moderate",digestive,XI,Diseases of the digestive system,"Aggressive periodontitis, localized, moderate",1,"aggressive periodontitis, localized, moderate",CMS_ICD-10-CM_tabular_order
10774,K05.213,"Aggressive periodontitis, localized, severe",digestive,XI,Diseases of the digestive system,"Aggressive periodontitis, localized, severe",1,"aggressive periodontitis, localized, severe",CMS_ICD-10-CM_tabular_order
10775,K05.219,"Aggressive periodontitis, localized, unspecified severity",digestive,XI,Diseases of the digestive system,"Aggressive periodontitis, localized, unspecified severity",1,"aggressive periodontitis, localized, unspecified severity",CMS_ICD-10-CM_tabular_order
10776,K05.221,"Aggressive periodontitis, generalized, slight",digestive,XI,Diseases of the digestive system,"Aggressive periodontitis, generalized, slight",1,"aggressive periodontitis, generalized, slight",CMS_ICD-10-CM_tabular_order
10777,K05.222,"Aggressive periodontitis, generalized, moderate",digestive,XI,Diseases of the digestive system,"Aggressive periodontitis, generalized, moderate",1,"aggressive periodontitis, generalized, moderate",CMS_ICD-10-CM_tabular_order
10778,K05.223,"Aggressive periodontitis, generalized, severe",digestive,XI,Diseases of the digestive system,"Aggressive periodontitis, generalized, severe",1,"aggressive periodontitis, generalized, severe",CMS_ICD-10-CM_tabular_order
10779,K05.229,"Aggressive periodontitis, generalized, unspecified severity",digestive,XI,Diseases of the digestive system,"Aggressive periodontitis, generalized, unspecified severity",1,"aggressive periodontitis, generalized, unspecified severity",CMS_ICD-10-CM_tabular_order
10780,K05.30,"Chronic periodontitis, unspecified",digestive,XI,Diseases of the digestive system,"Chronic periodontitis, unspecified",1,"chronic periodontitis, unspecified",CMS_ICD-10-CM_tabular_order
10781,K05.311,"Chronic periodontitis, localized, slight",digestive,XI,Diseases of the digestive system,"Chronic periodontitis, localized, slight",1,"chronic periodontitis, localized, slight",CMS_ICD-10-CM_tabular_order
10782,K05.312,"Chronic periodontitis, localized, moderate",digestive,XI,Diseases of the digestive system,"Chronic periodontitis, localized, moderate",1,"chronic periodontitis, localized, moderate",CMS_ICD-10-CM_tabular_order
10783,K05.313,"Chronic periodontitis, localized, severe",digestive,XI,Diseases of the digestive system,"Chronic periodontitis, localized, severe",1,"chronic periodontitis, localized, severe",CMS_ICD-10-CM_tabular_order
10784,K05.319,"Chronic periodontitis, localized, unspecified severity",digestive,XI,Diseases of the digestive system,"Chronic periodontitis, localized, unspecified severity",1,"chronic periodontitis, localized, unspecified severity",CMS_ICD-10-CM_tabular_order
10785,K05.321,"Chronic periodontitis, generalized, slight",digestive,XI,Diseases of the digestive system,"Chronic periodontitis, generalized, slight",1,"chronic periodontitis, generalized, slight",CMS_ICD-10-CM_tabular_order
10786,K05.322,"Chronic periodontitis, generalized, moderate",digestive,XI,Diseases of the digestive system,"Chronic periodontitis, generalized, moderate",1,"chronic periodontitis, generalized, moderate",CMS_ICD-10-CM_tabular_order
10787,K05.323,"Chronic periodontitis, generalized, severe",digestive,XI,Diseases of the digestive system,"Chronic periodontitis, generalized, severe",1,"chronic periodontitis, generalized, severe",CMS_ICD-10-CM_tabular_order
10788,K05.329,"Chronic periodontitis, generalized, unspecified severity",digestive,XI,Diseases of the digestive system,"Chronic periodontitis, generalized, unspecified severity",1,"chronic periodontitis, generalized, unspecified severity",CMS_ICD-10-CM_tabular_order
10789,K05.4,Periodontosis,digestive,XI,Diseases of the digestive system,Periodontosis,1,periodontosis,CMS_ICD-10-CM_tabular_order
10790,K05.5,Other periodontal diseases,digestive,XI,Diseases of the digestive system,Other periodontal diseases,1,other periodontal diseases,CMS_ICD-10-CM_tabular_order
10791,K05.6,"Periodontal disease, unspecified",digestive,XI,Diseases of the digestive system,"Periodontal disease, unspecified",1,"periodontal disease, unspecified",CMS_ICD-10-CM_tabular_order
10792,K06.010,"Localized gingival recession, unspecified",digestive,XI,Diseases of the digestive system,"Localized gingival recession, unspecified",1,"localized gingival recession, unspecified",CMS_ICD-10-CM_tabular_order
10793,K06.011,"Localized gingival recession, minimal",digestive,XI,Diseases of the digestive system,"Localized gingival recession, minimal",1,"localized gingival recession, minimal",CMS_ICD-10-CM_tabular_order
10794,K06.012,"Localized gingival recession, moderate",digestive,XI,Diseases of the digestive system,"Localized gingival recession, moderate",1,"localized gingival recession, moderate",CMS_ICD-10-CM_tabular_order
10795,K06.013,"Localized gingival recession, severe",digestive,XI,Diseases of the digestive system,"Localized gingival recession, severe",1,"localized gingival recession, severe",CMS_ICD-10-CM_tabular_order
10796,K06.020,"Generalized gingival recession, unspecified",digestive,XI,Diseases of the digestive system,"Generalized gingival recession, unspecified",1,"generalized gingival recession, unspecified",CMS_ICD-10-CM_tabular_order
10797,K06.021,"Generalized gingival recession, minimal",digestive,XI,Diseases of the digestive system,"Generalized gingival recession, minimal",1,"generalized gingival recession, minimal",CMS_ICD-10-CM_tabular_order
10798,K06.022,"Generalized gingival recession, moderate",digestive,XI,Diseases of the digestive system,"Generalized gingival recession, moderate",1,"generalized gingival recession, moderate",CMS_ICD-10-CM_tabular_order
10799,K06.023,"Generalized gingival recession, severe",digestive,XI,Diseases of the digestive system,"Generalized gingival recession, severe",1,"generalized gingival recession, severe",CMS_ICD-10-CM_tabular_order
10800,K06.1,Gingival enlargement,digestive,XI,Diseases of the digestive system,Gingival enlargement,1,gingival enlargement,CMS_ICD-10-CM_tabular_order
10801,K06.2,Gingival & edentulous alveolar ridge lesions assoc w trauma,digestive,XI,Diseases of the digestive system,Gingival and edentulous alveolar ridge lesions associated with trauma,1,gingival & edentulous alveolar ridge lesions assoc w trauma,CMS_ICD-10-CM_tabular_order
10802,K06.3,Horizontal alveolar bone loss,digestive,XI,Diseases of the digestive system,Horizontal alveolar bone loss,1,horizontal alveolar bone loss,CMS_ICD-10-CM_tabular_order
10803,K06.8,Oth disrd of gingiva and edentulous alveolar ridge,digestive,XI,Diseases of the digestive system,Other specified disorders of gingiva and edentulous alveolar ridge,1,oth disrd of gingiva and edentulous alveolar ridge,CMS_ICD-10-CM_tabular_order
10804,K06.9,"Disorder of gingiva and edentulous alveolar ridge, unsp",digestive,XI,Diseases of the digestive system,"Disorder of gingiva and edentulous alveolar ridge, unspecified",1,"disorder of gingiva and edentulous alveolar ridge, unsp",CMS_ICD-10-CM_tabular_order
10805,K08.0,Exfoliation of teeth due to systemic causes,digestive,XI,Diseases of the digestive system,Exfoliation of teeth due to systemic causes,1,exfoliation of teeth due to systemic causes,CMS_ICD-10-CM_tabular_order
10806,K08.101,"Complete loss of teeth, unspecified cause, class I",digestive,XI,Diseases of the digestive system,"Complete loss of teeth, unspecified cause, class I",1,"complete loss of teeth, unspecified cause, class i",CMS_ICD-10-CM_tabular_order
10807,K08.102,"Complete loss of teeth, unspecified cause, class II",digestive,XI,Diseases of the digestive system,"Complete loss of teeth, unspecified cause, class II",1,"complete loss of teeth, unspecified cause, class ii",CMS_ICD-10-CM_tabular_order
10808,K08.103,"Complete loss of teeth, unspecified cause, class III",digestive,XI,Diseases of the digestive system,"Complete loss of teeth, unspecified cause, class III",1,"complete loss of teeth, unspecified cause, class iii",CMS_ICD-10-CM_tabular_order
10809,K08.104,"Complete loss of teeth, unspecified cause, class IV",digestive,XI,Diseases of the digestive system,"Complete loss of teeth, unspecified cause, class IV",1,"complete loss of teeth, unspecified cause, class iv",CMS_ICD-10-CM_tabular_order
10810,K08.109,"Complete loss of teeth, unspecified cause, unspecified class",digestive,XI,Diseases of the digestive system,"Complete loss of teeth, unspecified cause, unspecified class",1,"complete loss of teeth, unspecified cause, unspecified class",CMS_ICD-10-CM_tabular_order
10811,K08.111,"Complete loss of teeth due to trauma, class I",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to trauma, class I",1,"complete loss of teeth due to trauma, class i",CMS_ICD-10-CM_tabular_order
10812,K08.112,"Complete loss of teeth due to trauma, class II",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to trauma, class II",1,"complete loss of teeth due to trauma, class ii",CMS_ICD-10-CM_tabular_order
10813,K08.113,"Complete loss of teeth due to trauma, class III",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to trauma, class III",1,"complete loss of teeth due to trauma, class iii",CMS_ICD-10-CM_tabular_order
10814,K08.114,"Complete loss of teeth due to trauma, class IV",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to trauma, class IV",1,"complete loss of teeth due to trauma, class iv",CMS_ICD-10-CM_tabular_order
10815,K08.119,"Complete loss of teeth due to trauma, unspecified class",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to trauma, unspecified class",1,"complete loss of teeth due to trauma, unspecified class",CMS_ICD-10-CM_tabular_order
10816,K08.121,"Complete loss of teeth due to periodontal diseases, class I",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to periodontal diseases, class I",1,"complete loss of teeth due to periodontal diseases, class i",CMS_ICD-10-CM_tabular_order
10817,K08.122,"Complete loss of teeth due to periodontal diseases, class II",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to periodontal diseases, class II",1,"complete loss of teeth due to periodontal diseases, class ii",CMS_ICD-10-CM_tabular_order
10818,K08.123,"Complete loss of teeth due to periodontal dis, class III",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to periodontal diseases, class III",1,"complete loss of teeth due to periodontal dis, class iii",CMS_ICD-10-CM_tabular_order
10819,K08.124,"Complete loss of teeth due to periodontal diseases, class IV",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to periodontal diseases, class IV",1,"complete loss of teeth due to periodontal diseases, class iv",CMS_ICD-10-CM_tabular_order
10820,K08.129,"Complete loss of teeth due to periodontal dis, unsp class",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to periodontal diseases, unspecified class",1,"complete loss of teeth due to periodontal dis, unsp class",CMS_ICD-10-CM_tabular_order
10821,K08.131,"Complete loss of teeth due to caries, class I",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to caries, class I",1,"complete loss of teeth due to caries, class i",CMS_ICD-10-CM_tabular_order
10822,K08.132,"Complete loss of teeth due to caries, class II",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to caries, class II",1,"complete loss of teeth due to caries, class ii",CMS_ICD-10-CM_tabular_order
10823,K08.133,"Complete loss of teeth due to caries, class III",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to caries, class III",1,"complete loss of teeth due to caries, class iii",CMS_ICD-10-CM_tabular_order
10824,K08.134,"Complete loss of teeth due to caries, class IV",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to caries, class IV",1,"complete loss of teeth due to caries, class iv",CMS_ICD-10-CM_tabular_order
10825,K08.139,"Complete loss of teeth due to caries, unspecified class",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to caries, unspecified class",1,"complete loss of teeth due to caries, unspecified class",CMS_ICD-10-CM_tabular_order
10826,K08.191,"Complete loss of teeth due to other specified cause, class I",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to other specified cause, class I",1,"complete loss of teeth due to other specified cause, class i",CMS_ICD-10-CM_tabular_order
10827,K08.192,"Complete loss of teeth due to oth cause, class II",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to other specified cause, class II",1,"complete loss of teeth due to oth cause, class ii",CMS_ICD-10-CM_tabular_order
10828,K08.193,"Complete loss of teeth due to oth cause, class III",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to other specified cause, class III",1,"complete loss of teeth due to oth cause, class iii",CMS_ICD-10-CM_tabular_order
10829,K08.194,"Complete loss of teeth due to oth cause, class IV",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to other specified cause, class IV",1,"complete loss of teeth due to oth cause, class iv",CMS_ICD-10-CM_tabular_order
10830,K08.199,"Complete loss of teeth due to oth cause, unspecified class",digestive,XI,Diseases of the digestive system,"Complete loss of teeth due to other specified cause, unspecified class",1,"complete loss of teeth due to oth cause, unspecified class",CMS_ICD-10-CM_tabular_order
10831,K08.20,Unspecified atrophy of edentulous alveolar ridge,digestive,XI,Diseases of the digestive system,Unspecified atrophy of edentulous alveolar ridge,1,unspecified atrophy of edentulous alveolar ridge,CMS_ICD-10-CM_tabular_order
10832,K08.21,Minimal atrophy of the mandible,digestive,XI,Diseases of the digestive system,Minimal atrophy of the mandible,1,minimal atrophy of the mandible,CMS_ICD-10-CM_tabular_order
10833,K08.22,Moderate atrophy of the mandible,digestive,XI,Diseases of the digestive system,Moderate atrophy of the mandible,1,moderate atrophy of the mandible,CMS_ICD-10-CM_tabular_order
10834,K08.23,Severe atrophy of the mandible,digestive,XI,Diseases of the digestive system,Severe atrophy of the mandible,1,severe atrophy of the mandible,CMS_ICD-10-CM_tabular_order
10835,K08.24,Minimal atrophy of maxilla,digestive,XI,Diseases of the digestive system,Minimal atrophy of maxilla,1,minimal atrophy of maxilla,CMS_ICD-10-CM_tabular_order
10836,K08.25,Moderate atrophy of the maxilla,digestive,XI,Diseases of the digestive system,Moderate atrophy of the maxilla,1,moderate atrophy of the maxilla,CMS_ICD-10-CM_tabular_order
10837,K08.26,Severe atrophy of the maxilla,digestive,XI,Diseases of the digestive system,Severe atrophy of the maxilla,1,severe atrophy of the maxilla,CMS_ICD-10-CM_tabular_order
10838,K08.3,Retained dental root,digestive,XI,Diseases of the digestive system,Retained dental root,1,retained dental root,CMS_ICD-10-CM_tabular_order
10839,K08.401,"Partial loss of teeth, unspecified cause, class I",digestive,XI,Diseases of the digestive system,"Partial loss of teeth, unspecified cause, class I",1,"partial loss of teeth, unspecified cause, class i",CMS_ICD-10-CM_tabular_order
10840,K08.402,"Partial loss of teeth, unspecified cause, class II",digestive,XI,Diseases of the digestive system,"Partial loss of teeth, unspecified cause, class II",1,"partial loss of teeth, unspecified cause, class ii",CMS_ICD-10-CM_tabular_order
10841,K08.403,"Partial loss of teeth, unspecified cause, class III",digestive,XI,Diseases of the digestive system,"Partial loss of teeth, unspecified cause, class III",1,"partial loss of teeth, unspecified cause, class iii",CMS_ICD-10-CM_tabular_order
10842,K08.404,"Partial loss of teeth, unspecified cause, class IV",digestive,XI,Diseases of the digestive system,"Partial loss of teeth, unspecified cause, class IV",1,"partial loss of teeth, unspecified cause, class iv",CMS_ICD-10-CM_tabular_order
10843,K08.409,"Partial loss of teeth, unspecified cause, unspecified class",digestive,XI,Diseases of the digestive system,"Partial loss of teeth, unspecified cause, unspecified class",1,"partial loss of teeth, unspecified cause, unspecified class",CMS_ICD-10-CM_tabular_order
10844,K08.411,"Partial loss of teeth due to trauma, class I",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to trauma, class I",1,"partial loss of teeth due to trauma, class i",CMS_ICD-10-CM_tabular_order
10845,K08.412,"Partial loss of teeth due to trauma, class II",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to trauma, class II",1,"partial loss of teeth due to trauma, class ii",CMS_ICD-10-CM_tabular_order
10846,K08.413,"Partial loss of teeth due to trauma, class III",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to trauma, class III",1,"partial loss of teeth due to trauma, class iii",CMS_ICD-10-CM_tabular_order
10847,K08.414,"Partial loss of teeth due to trauma, class IV",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to trauma, class IV",1,"partial loss of teeth due to trauma, class iv",CMS_ICD-10-CM_tabular_order
10848,K08.419,"Partial loss of teeth due to trauma, unspecified class",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to trauma, unspecified class",1,"partial loss of teeth due to trauma, unspecified class",CMS_ICD-10-CM_tabular_order
10849,K08.421,"Partial loss of teeth due to periodontal diseases, class I",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to periodontal diseases, class I",1,"partial loss of teeth due to periodontal diseases, class i",CMS_ICD-10-CM_tabular_order
10850,K08.422,"Partial loss of teeth due to periodontal diseases, class II",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to periodontal diseases, class II",1,"partial loss of teeth due to periodontal diseases, class ii",CMS_ICD-10-CM_tabular_order
10851,K08.423,"Partial loss of teeth due to periodontal diseases, class III",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to periodontal diseases, class III",1,"partial loss of teeth due to periodontal diseases, class iii",CMS_ICD-10-CM_tabular_order
10852,K08.424,"Partial loss of teeth due to periodontal diseases, class IV",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to periodontal diseases, class IV",1,"partial loss of teeth due to periodontal diseases, class iv",CMS_ICD-10-CM_tabular_order
10853,K08.429,"Partial loss of teeth due to periodontal dis, unsp class",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to periodontal diseases, unspecified class",1,"partial loss of teeth due to periodontal dis, unsp class",CMS_ICD-10-CM_tabular_order
10854,K08.431,"Partial loss of teeth due to caries, class I",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to caries, class I",1,"partial loss of teeth due to caries, class i",CMS_ICD-10-CM_tabular_order
10855,K08.432,"Partial loss of teeth due to caries, class II",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to caries, class II",1,"partial loss of teeth due to caries, class ii",CMS_ICD-10-CM_tabular_order
10856,K08.433,"Partial loss of teeth due to caries, class III",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to caries, class III",1,"partial loss of teeth due to caries, class iii",CMS_ICD-10-CM_tabular_order
10857,K08.434,"Partial loss of teeth due to caries, class IV",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to caries, class IV",1,"partial loss of teeth due to caries, class iv",CMS_ICD-10-CM_tabular_order
10858,K08.439,"Partial loss of teeth due to caries, unspecified class",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to caries, unspecified class",1,"partial loss of teeth due to caries, unspecified class",CMS_ICD-10-CM_tabular_order
10859,K08.491,"Partial loss of teeth due to other specified cause, class I",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to other specified cause, class I",1,"partial loss of teeth due to other specified cause, class i",CMS_ICD-10-CM_tabular_order
10860,K08.492,"Partial loss of teeth due to other specified cause, class II",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to other specified cause, class II",1,"partial loss of teeth due to other specified cause, class ii",CMS_ICD-10-CM_tabular_order
10861,K08.493,"Partial loss of teeth due to oth cause, class III",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to other specified cause, class III",1,"partial loss of teeth due to oth cause, class iii",CMS_ICD-10-CM_tabular_order
10862,K08.494,"Partial loss of teeth due to other specified cause, class IV",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to other specified cause, class IV",1,"partial loss of teeth due to other specified cause, class iv",CMS_ICD-10-CM_tabular_order
10863,K08.499,"Partial loss of teeth due to oth cause, unspecified class",digestive,XI,Diseases of the digestive system,"Partial loss of teeth due to other specified cause, unspecified class",1,"partial loss of teeth due to oth cause, unspecified class",CMS_ICD-10-CM_tabular_order
10864,K08.50,"Unsatisfactory restoration of tooth, unspecified",digestive,XI,Diseases of the digestive system,"Unsatisfactory restoration of tooth, unspecified",1,"unsatisfactory restoration of tooth, unspecified",CMS_ICD-10-CM_tabular_order
10865,K08.51,Open restoration margins of tooth,digestive,XI,Diseases of the digestive system,Open restoration margins of tooth,1,open restoration margins of tooth,CMS_ICD-10-CM_tabular_order
10866,K08.52,Unrepairable overhanging of dental restorative materials,digestive,XI,Diseases of the digestive system,Unrepairable overhanging of dental restorative materials,1,unrepairable overhanging of dental restorative materials,CMS_ICD-10-CM_tabular_order
10867,K08.530,Fractured dental restorative material w/o loss of material,digestive,XI,Diseases of the digestive system,Fractured dental restorative material without loss of material,1,fractured dental restorative material w/o loss of material,CMS_ICD-10-CM_tabular_order
10868,K08.531,Fractured dental restorative material with loss of material,digestive,XI,Diseases of the digestive system,Fractured dental restorative material with loss of material,1,fractured dental restorative material with loss of material,CMS_ICD-10-CM_tabular_order
10869,K08.539,"Fractured dental restorative material, unspecified",digestive,XI,Diseases of the digestive system,"Fractured dental restorative material, unspecified",1,"fractured dental restorative material, unspecified",CMS_ICD-10-CM_tabular_order
10870,K08.54,Contour of exist restor of tooth biolog incompat w oral hlth,digestive,XI,Diseases of the digestive system,Contour of existing restoration of tooth biologically incompatible with oral health,1,contour of exist restor of tooth biolog incompat w oral hlth,CMS_ICD-10-CM_tabular_order
10871,K08.55,Allergy to existing dental restorative material,digestive,XI,Diseases of the digestive system,Allergy to existing dental restorative material,1,allergy to existing dental restorative material,CMS_ICD-10-CM_tabular_order
10872,K08.56,Poor aesthetic of existing restoration of tooth,digestive,XI,Diseases of the digestive system,Poor aesthetic of existing restoration of tooth,1,poor aesthetic of existing restoration of tooth,CMS_ICD-10-CM_tabular_order
10873,K08.59,Other unsatisfactory restoration of tooth,digestive,XI,Diseases of the digestive system,Other unsatisfactory restoration of tooth,1,other unsatisfactory restoration of tooth,CMS_ICD-10-CM_tabular_order
10874,K08.81,Primary occlusal trauma,digestive,XI,Diseases of the digestive system,Primary occlusal trauma,1,primary occlusal trauma,CMS_ICD-10-CM_tabular_order
10875,K08.82,Secondary occlusal trauma,digestive,XI,Diseases of the digestive system,Secondary occlusal trauma,1,secondary occlusal trauma,CMS_ICD-10-CM_tabular_order
10876,K08.89,Other specified disorders of teeth and supporting structures,digestive,XI,Diseases of the digestive system,Other specified disorders of teeth and supporting structures,1,other specified disorders of teeth and supporting structures,CMS_ICD-10-CM_tabular_order
10877,K08.9,"Disorder of teeth and supporting structures, unspecified",digestive,XI,Diseases of the digestive system,"Disorder of teeth and supporting structures, unspecified",1,"disorder of teeth and supporting structures, unspecified",CMS_ICD-10-CM_tabular_order
10878,K09.0,Developmental odontogenic cysts,digestive,XI,Diseases of the digestive system,Developmental odontogenic cysts,1,developmental odontogenic cysts,CMS_ICD-10-CM_tabular_order
10879,K09.1,Developmental (nonodontogenic) cysts of oral region,digestive,XI,Diseases of the digestive system,Developmental (nonodontogenic) cysts of oral region,1,developmental (nonodontogenic) cysts of oral region,CMS_ICD-10-CM_tabular_order
10880,K09.8,"Other cysts of oral region, not elsewhere classified",health_factors,XXI,Factors influencing health status,"Other cysts of oral region, not elsewhere classified",1,"other cysts of oral region, not elsewhere classified",CMS_ICD-10-CM_tabular_order
10881,K09.9,"Cyst of oral region, unspecified",health_factors,XXI,Factors influencing health status,"Cyst of oral region, unspecified",1,"cyst of oral region, unspecified",CMS_ICD-10-CM_tabular_order
10882,K11.0,Atrophy of salivary gland,health_factors,XXI,Factors influencing health status,Atrophy of salivary gland,1,atrophy of salivary gland,CMS_ICD-10-CM_tabular_order
