condition_id,icd10_code,condition_name,icd10_category,chapter_code,chapter_title,long_description,is_billable,search_name,source
40896,S62.346S,"Nondisp fx of base of fifth MC bone, right hand, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of fifth metacarpal bone, right hand, sequela",1,"nondisp fx of base of fifth mc bone, right hand, sequela",CMS_ICD-10-CM_tabular_order
40897,S62.347A,"Nondisp fx of base of fifth metacarpal bone, left hand, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of fifth metacarpal bone, left hand, initial encounter for closed fracture",1,"nondisp fx of base of fifth metacarpal bone, left hand, init",CMS_ICD-10-CM_tabular_order
40898,S62.347B,"Nondisp fx of base of fifth metacarpal bone, left hand, 7thB",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of fifth metacarpal bone, left hand, initial encounter for open fracture",1,"nondisp fx of base of fifth metacarpal bone, left hand, 7thb",CMS_ICD-10-CM_tabular_order
40899,S62.347D,"Nondisp fx of base of fifth metacarpal bone, left hand, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of fifth metacarpal bone, left hand, subsequent encounter for fracture with routine healing",1,"nondisp fx of base of fifth metacarpal bone, left hand, 7thd",CMS_ICD-10-CM_tabular_order
40900,S62.347G,"Nondisp fx of base of fifth metacarpal bone, left hand, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of fifth metacarpal bone, left hand, subsequent encounter for fracture with delayed healing",1,"nondisp fx of base of fifth metacarpal bone, left hand, 7thg",CMS_ICD-10-CM_tabular_order
40901,S62.347K,"Nondisp fx of base of fifth metacarpal bone, left hand, 7thK",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of fifth metacarpal bone, left hand, subsequent encounter for fracture with nonunion",1,"nondisp fx of base of fifth metacarpal bone, left hand, 7thk",CMS_ICD-10-CM_tabular_order
40902,S62.347P,"Nondisp fx of base of fifth metacarpal bone, left hand, 7thP",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of fifth metacarpal bone, left hand, subsequent encounter for fracture with malunion",1,"nondisp fx of base of fifth metacarpal bone, left hand, 7thp",CMS_ICD-10-CM_tabular_order
40903,S62.347S,"Nondisp fx of base of fifth MC bone, left hand, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of fifth metacarpal bone, left hand, sequela",1,"nondisp fx of base of fifth mc bone, left hand, sequela",CMS_ICD-10-CM_tabular_order
40904,S62.348A,"Nondisp fx of base of oth metacarpal bone, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of other metacarpal bone, initial encounter for closed fracture",1,"nondisp fx of base of oth metacarpal bone, init for clos fx",CMS_ICD-10-CM_tabular_order
40905,S62.348B,"Nondisp fx of base of oth metacarpal bone, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of other metacarpal bone, initial encounter for open fracture",1,"nondisp fx of base of oth metacarpal bone, init for opn fx",CMS_ICD-10-CM_tabular_order
40906,S62.348D,"Nondisp fx of base of MC bone, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of other metacarpal bone, subsequent encounter for fracture with routine healing",1,"nondisp fx of base of mc bone, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
40907,S62.348G,"Nondisp fx of base of MC bone, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of other metacarpal bone, subsequent encounter for fracture with delayed healing",1,"nondisp fx of base of mc bone, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
40908,S62.348K,"Nondisp fx of base of MC bone, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of other metacarpal bone, subsequent encounter for fracture with nonunion",1,"nondisp fx of base of mc bone, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
40909,S62.348P,"Nondisp fx of base of MC bone, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of other metacarpal bone, subsequent encounter for fracture with malunion",1,"nondisp fx of base of mc bone, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
40910,S62.348S,"Nondisp fx of base of other metacarpal bone, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of other metacarpal bone, sequela",1,"nondisp fx of base of other metacarpal bone, sequela",CMS_ICD-10-CM_tabular_order
40911,S62.349A,"Nondisp fx of base of unsp metacarpal bone, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of unspecified metacarpal bone, initial encounter for closed fracture",1,"nondisp fx of base of unsp metacarpal bone, init for clos fx",CMS_ICD-10-CM_tabular_order
40912,S62.349B,"Nondisp fx of base of unsp metacarpal bone, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of unspecified metacarpal bone, initial encounter for open fracture",1,"nondisp fx of base of unsp metacarpal bone, init for opn fx",CMS_ICD-10-CM_tabular_order
40913,S62.349D,"Nondisp fx of base of unsp MC bone, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of unspecified metacarpal bone, subsequent encounter for fracture with routine healing",1,"nondisp fx of base of unsp mc bone, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
40914,S62.349G,"Nondisp fx of base of unsp MC bone, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of unspecified metacarpal bone, subsequent encounter for fracture with delayed healing",1,"nondisp fx of base of unsp mc bone, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
40915,S62.349K,"Nondisp fx of base of unsp MC bone, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of unspecified metacarpal bone, subsequent encounter for fracture with nonunion",1,"nondisp fx of base of unsp mc bone, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
40916,S62.349P,"Nondisp fx of base of unsp MC bone, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of unspecified metacarpal bone, subsequent encounter for fracture with malunion",1,"nondisp fx of base of unsp mc bone, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
40917,S62.349S,"Nondisp fx of base of unspecified metacarpal bone, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of base of unspecified metacarpal bone, sequela",1,"nondisp fx of base of unspecified metacarpal bone, sequela",CMS_ICD-10-CM_tabular_order
40918,S62.350A,"Nondisp fx of shaft of second MC bone, right hand, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, right hand, initial encounter for closed fracture",1,"nondisp fx of shaft of second mc bone, right hand, init",CMS_ICD-10-CM_tabular_order
40919,S62.350B,"Nondisp fx of shaft of 2nd MC bone, r hand, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, right hand, initial encounter for open fracture",1,"nondisp fx of shaft of 2nd mc bone, r hand, init for opn fx",CMS_ICD-10-CM_tabular_order
40920,S62.350D,"Nondisp fx of shaft of 2nd MC bone, r hand, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, right hand, subsequent encounter for fracture with routine healing",1,"nondisp fx of shaft of 2nd mc bone, r hand, 7thd",CMS_ICD-10-CM_tabular_order
40921,S62.350G,"Nondisp fx of shaft of 2nd MC bone, r hand, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, right hand, subsequent encounter for fracture with delayed healing",1,"nondisp fx of shaft of 2nd mc bone, r hand, 7thg",CMS_ICD-10-CM_tabular_order
40922,S62.350K,"Nondisp fx of shaft of 2nd MC bone, r hand, 7thK",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, right hand, subsequent encounter for fracture with nonunion",1,"nondisp fx of shaft of 2nd mc bone, r hand, 7thk",CMS_ICD-10-CM_tabular_order
40923,S62.350P,"Nondisp fx of shaft of 2nd MC bone, r hand, 7thP",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, right hand, subsequent encounter for fracture with malunion",1,"nondisp fx of shaft of 2nd mc bone, r hand, 7thp",CMS_ICD-10-CM_tabular_order
40924,S62.350S,"Nondisp fx of shaft of second MC bone, right hand, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, right hand, sequela",1,"nondisp fx of shaft of second mc bone, right hand, sequela",CMS_ICD-10-CM_tabular_order
40925,S62.351A,"Nondisp fx of shaft of second MC bone, left hand, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, left hand, initial encounter for closed fracture",1,"nondisp fx of shaft of second mc bone, left hand, init",CMS_ICD-10-CM_tabular_order
40926,S62.351B,"Nondisp fx of shaft of 2nd MC bone, l hand, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, left hand, initial encounter for open fracture",1,"nondisp fx of shaft of 2nd mc bone, l hand, init for opn fx",CMS_ICD-10-CM_tabular_order
40927,S62.351D,"Nondisp fx of shaft of 2nd MC bone, l hand, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, left hand, subsequent encounter for fracture with routine healing",1,"nondisp fx of shaft of 2nd mc bone, l hand, 7thd",CMS_ICD-10-CM_tabular_order
40928,S62.351G,"Nondisp fx of shaft of 2nd MC bone, l hand, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, left hand, subsequent encounter for fracture with delayed healing",1,"nondisp fx of shaft of 2nd mc bone, l hand, 7thg",CMS_ICD-10-CM_tabular_order
40929,S62.351K,"Nondisp fx of shaft of 2nd MC bone, l hand, 7thK",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, left hand, subsequent encounter for fracture with nonunion",1,"nondisp fx of shaft of 2nd mc bone, l hand, 7thk",CMS_ICD-10-CM_tabular_order
40930,S62.351P,"Nondisp fx of shaft of 2nd MC bone, l hand, 7thP",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, left hand, subsequent encounter for fracture with malunion",1,"nondisp fx of shaft of 2nd mc bone, l hand, 7thp",CMS_ICD-10-CM_tabular_order
40931,S62.351S,"Nondisp fx of shaft of second MC bone, left hand, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of second metacarpal bone, left hand, sequela",1,"nondisp fx of shaft of second mc bone, left hand, sequela",CMS_ICD-10-CM_tabular_order
40932,S62.352A,"Nondisp fx of shaft of third MC bone, right hand, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, right hand, initial encounter for closed fracture",1,"nondisp fx of shaft of third mc bone, right hand, init",CMS_ICD-10-CM_tabular_order
40933,S62.352B,"Nondisp fx of shaft of 3rd MC bone, r hand, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, right hand, initial encounter for open fracture",1,"nondisp fx of shaft of 3rd mc bone, r hand, init for opn fx",CMS_ICD-10-CM_tabular_order
40934,S62.352D,"Nondisp fx of shaft of 3rd MC bone, r hand, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, right hand, subsequent encounter for fracture with routine healing",1,"nondisp fx of shaft of 3rd mc bone, r hand, 7thd",CMS_ICD-10-CM_tabular_order
40935,S62.352G,"Nondisp fx of shaft of 3rd MC bone, r hand, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, right hand, subsequent encounter for fracture with delayed healing",1,"nondisp fx of shaft of 3rd mc bone, r hand, 7thg",CMS_ICD-10-CM_tabular_order
40936,S62.352K,"Nondisp fx of shaft of 3rd MC bone, r hand, 7thK",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, right hand, subsequent encounter for fracture with nonunion",1,"nondisp fx of shaft of 3rd mc bone, r hand, 7thk",CMS_ICD-10-CM_tabular_order
40937,S62.352P,"Nondisp fx of shaft of 3rd MC bone, r hand, 7thP",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, right hand, subsequent encounter for fracture with malunion",1,"nondisp fx of shaft of 3rd mc bone, r hand, 7thp",CMS_ICD-10-CM_tabular_order
40938,S62.352S,"Nondisp fx of shaft of third MC bone, right hand, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, right hand, sequela",1,"nondisp fx of shaft of third mc bone, right hand, sequela",CMS_ICD-10-CM_tabular_order
40939,S62.353A,"Nondisp fx of shaft of third MC bone, left hand, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, left hand, initial encounter for closed fracture",1,"nondisp fx of shaft of third mc bone, left hand, init",CMS_ICD-10-CM_tabular_order
40940,S62.353B,"Nondisp fx of shaft of 3rd MC bone, l hand, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, left hand, initial encounter for open fracture",1,"nondisp fx of shaft of 3rd mc bone, l hand, init for opn fx",CMS_ICD-10-CM_tabular_order
40941,S62.353D,"Nondisp fx of shaft of 3rd MC bone, l hand, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, left hand, subsequent encounter for fracture with routine healing",1,"nondisp fx of shaft of 3rd mc bone, l hand, 7thd",CMS_ICD-10-CM_tabular_order
40942,S62.353G,"Nondisp fx of shaft of 3rd MC bone, l hand, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, left hand, subsequent encounter for fracture with delayed healing",1,"nondisp fx of shaft of 3rd mc bone, l hand, 7thg",CMS_ICD-10-CM_tabular_order
40943,S62.353K,"Nondisp fx of shaft of 3rd MC bone, l hand, 7thK",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, left hand, subsequent encounter for fracture with nonunion",1,"nondisp fx of shaft of 3rd mc bone, l hand, 7thk",CMS_ICD-10-CM_tabular_order
40944,S62.353P,"Nondisp fx of shaft of 3rd MC bone, l hand, 7thP",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, left hand, subsequent encounter for fracture with malunion",1,"nondisp fx of shaft of 3rd mc bone, l hand, 7thp",CMS_ICD-10-CM_tabular_order
40945,S62.353S,"Nondisp fx of shaft of third MC bone, left hand, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of third metacarpal bone, left hand, sequela",1,"nondisp fx of shaft of third mc bone, left hand, sequela",CMS_ICD-10-CM_tabular_order
40946,S62.354A,"Nondisp fx of shaft of fourth MC bone, right hand, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, right hand, initial encounter for closed fracture",1,"nondisp fx of shaft of fourth mc bone, right hand, init",CMS_ICD-10-CM_tabular_order
40947,S62.354B,"Nondisp fx of shaft of 4th MC bone, r hand, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, right hand, initial encounter for open fracture",1,"nondisp fx of shaft of 4th mc bone, r hand, init for opn fx",CMS_ICD-10-CM_tabular_order
40948,S62.354D,"Nondisp fx of shaft of 4th MC bone, r hand, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, right hand, subsequent encounter for fracture with routine healing",1,"nondisp fx of shaft of 4th mc bone, r hand, 7thd",CMS_ICD-10-CM_tabular_order
40949,S62.354G,"Nondisp fx of shaft of 4th MC bone, r hand, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, right hand, subsequent encounter for fracture with delayed healing",1,"nondisp fx of shaft of 4th mc bone, r hand, 7thg",CMS_ICD-10-CM_tabular_order
40950,S62.354K,"Nondisp fx of shaft of 4th MC bone, r hand, 7thK",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, right hand, subsequent encounter for fracture with nonunion",1,"nondisp fx of shaft of 4th mc bone, r hand, 7thk",CMS_ICD-10-CM_tabular_order
40951,S62.354P,"Nondisp fx of shaft of 4th MC bone, r hand, 7thP",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, right hand, subsequent encounter for fracture with malunion",1,"nondisp fx of shaft of 4th mc bone, r hand, 7thp",CMS_ICD-10-CM_tabular_order
40952,S62.354S,"Nondisp fx of shaft of fourth MC bone, right hand, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, right hand, sequela",1,"nondisp fx of shaft of fourth mc bone, right hand, sequela",CMS_ICD-10-CM_tabular_order
40953,S62.355A,"Nondisp fx of shaft of fourth MC bone, left hand, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, left hand, initial encounter for closed fracture",1,"nondisp fx of shaft of fourth mc bone, left hand, init",CMS_ICD-10-CM_tabular_order
40954,S62.355B,"Nondisp fx of shaft of 4th MC bone, l hand, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, left hand, initial encounter for open fracture",1,"nondisp fx of shaft of 4th mc bone, l hand, init for opn fx",CMS_ICD-10-CM_tabular_order
40955,S62.355D,"Nondisp fx of shaft of 4th MC bone, l hand, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, left hand, subsequent encounter for fracture with routine healing",1,"nondisp fx of shaft of 4th mc bone, l hand, 7thd",CMS_ICD-10-CM_tabular_order
40956,S62.355G,"Nondisp fx of shaft of 4th MC bone, l hand, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, left hand, subsequent encounter for fracture with delayed healing",1,"nondisp fx of shaft of 4th mc bone, l hand, 7thg",CMS_ICD-10-CM_tabular_order
40957,S62.355K,"Nondisp fx of shaft of 4th MC bone, l hand, 7thK",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, left hand, subsequent encounter for fracture with nonunion",1,"nondisp fx of shaft of 4th mc bone, l hand, 7thk",CMS_ICD-10-CM_tabular_order
40958,S62.355P,"Nondisp fx of shaft of 4th MC bone, l hand, 7thP",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, left hand, subsequent encounter for fracture with malunion",1,"nondisp fx of shaft of 4th mc bone, l hand, 7thp",CMS_ICD-10-CM_tabular_order
40959,S62.355S,"Nondisp fx of shaft of fourth MC bone, left hand, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fourth metacarpal bone, left hand, sequela",1,"nondisp fx of shaft of fourth mc bone, left hand, sequela",CMS_ICD-10-CM_tabular_order
40960,S62.356A,"Nondisp fx of shaft of fifth MC bone, right hand, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, right hand, initial encounter for closed fracture",1,"nondisp fx of shaft of fifth mc bone, right hand, init",CMS_ICD-10-CM_tabular_order
40961,S62.356B,"Nondisp fx of shaft of 5th MC bone, r hand, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, right hand, initial encounter for open fracture",1,"nondisp fx of shaft of 5th mc bone, r hand, init for opn fx",CMS_ICD-10-CM_tabular_order
40962,S62.356D,"Nondisp fx of shaft of 5th MC bone, r hand, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, right hand, subsequent encounter for fracture with routine healing",1,"nondisp fx of shaft of 5th mc bone, r hand, 7thd",CMS_ICD-10-CM_tabular_order
40963,S62.356G,"Nondisp fx of shaft of 5th MC bone, r hand, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, right hand, subsequent encounter for fracture with delayed healing",1,"nondisp fx of shaft of 5th mc bone, r hand, 7thg",CMS_ICD-10-CM_tabular_order
40964,S62.356K,"Nondisp fx of shaft of 5th MC bone, r hand, 7thK",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, right hand, subsequent encounter for fracture with nonunion",1,"nondisp fx of shaft of 5th mc bone, r hand, 7thk",CMS_ICD-10-CM_tabular_order
40965,S62.356P,"Nondisp fx of shaft of 5th MC bone, r hand, 7thP",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, right hand, subsequent encounter for fracture with malunion",1,"nondisp fx of shaft of 5th mc bone, r hand, 7thp",CMS_ICD-10-CM_tabular_order
40966,S62.356S,"Nondisp fx of shaft of fifth MC bone, right hand, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, right hand, sequela",1,"nondisp fx of shaft of fifth mc bone, right hand, sequela",CMS_ICD-10-CM_tabular_order
40967,S62.357A,"Nondisp fx of shaft of fifth MC bone, left hand, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, left hand, initial encounter for closed fracture",1,"nondisp fx of shaft of fifth mc bone, left hand, init",CMS_ICD-10-CM_tabular_order
40968,S62.357B,"Nondisp fx of shaft of 5th MC bone, l hand, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, left hand, initial encounter for open fracture",1,"nondisp fx of shaft of 5th mc bone, l hand, init for opn fx",CMS_ICD-10-CM_tabular_order
40969,S62.357D,"Nondisp fx of shaft of 5th MC bone, l hand, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, left hand, subsequent encounter for fracture with routine healing",1,"nondisp fx of shaft of 5th mc bone, l hand, 7thd",CMS_ICD-10-CM_tabular_order
40970,S62.357G,"Nondisp fx of shaft of 5th MC bone, l hand, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, left hand, subsequent encounter for fracture with delayed healing",1,"nondisp fx of shaft of 5th mc bone, l hand, 7thg",CMS_ICD-10-CM_tabular_order
40971,S62.357K,"Nondisp fx of shaft of 5th MC bone, l hand, 7thK",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, left hand, subsequent encounter for fracture with nonunion",1,"nondisp fx of shaft of 5th mc bone, l hand, 7thk",CMS_ICD-10-CM_tabular_order
40972,S62.357P,"Nondisp fx of shaft of 5th MC bone, l hand, 7thP",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, left hand, subsequent encounter for fracture with malunion",1,"nondisp fx of shaft of 5th mc bone, l hand, 7thp",CMS_ICD-10-CM_tabular_order
40973,S62.357S,"Nondisp fx of shaft of fifth MC bone, left hand, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of fifth metacarpal bone, left hand, sequela",1,"nondisp fx of shaft of fifth mc bone, left hand, sequela",CMS_ICD-10-CM_tabular_order
40974,S62.358A,"Nondisp fx of shaft of oth metacarpal bone, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of other metacarpal bone, initial encounter for closed fracture",1,"nondisp fx of shaft of oth metacarpal bone, init for clos fx",CMS_ICD-10-CM_tabular_order
40975,S62.358B,"Nondisp fx of shaft of oth metacarpal bone, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of other metacarpal bone, initial encounter for open fracture",1,"nondisp fx of shaft of oth metacarpal bone, init for opn fx",CMS_ICD-10-CM_tabular_order
40976,S62.358D,"Nondisp fx of shaft of MC bone, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of other metacarpal bone, subsequent encounter for fracture with routine healing",1,"nondisp fx of shaft of mc bone, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
40977,S62.358G,"Nondisp fx of shaft of MC bone, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of other metacarpal bone, subsequent encounter for fracture with delayed healing",1,"nondisp fx of shaft of mc bone, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
40978,S62.358K,"Nondisp fx of shaft of MC bone, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of other metacarpal bone, subsequent encounter for fracture with nonunion",1,"nondisp fx of shaft of mc bone, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
40979,S62.358P,"Nondisp fx of shaft of MC bone, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of other metacarpal bone, subsequent encounter for fracture with malunion",1,"nondisp fx of shaft of mc bone, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
40980,S62.358S,"Nondisp fx of shaft of other metacarpal bone, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of other metacarpal bone, sequela",1,"nondisp fx of shaft of other metacarpal bone, sequela",CMS_ICD-10-CM_tabular_order
40981,S62.359A,"Nondisp fx of shaft of unsp metacarpal bone, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of unspecified metacarpal bone, initial encounter for closed fracture",1,"nondisp fx of shaft of unsp metacarpal bone, init",CMS_ICD-10-CM_tabular_order
40982,S62.359B,"Nondisp fx of shaft of unsp metacarpal bone, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of unspecified metacarpal bone, initial encounter for open fracture",1,"nondisp fx of shaft of unsp metacarpal bone, init for opn fx",CMS_ICD-10-CM_tabular_order
40983,S62.359D,"Nondisp fx of shaft of unsp MC bone, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of unspecified metacarpal bone, subsequent encounter for fracture with routine healing",1,"nondisp fx of shaft of unsp mc bone, 7thd",CMS_ICD-10-CM_tabular_order
40984,S62.359G,"Nondisp fx of shaft of unsp MC bone, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of unspecified metacarpal bone, subsequent encounter for fracture with delayed healing",1,"nondisp fx of shaft of unsp mc bone, 7thg",CMS_ICD-10-CM_tabular_order
40985,S62.359K,"Nondisp fx of shaft of unsp MC bone, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of shaft of unspecified metacarpal bone, subsequent encounter for fracture with nonunion",1,"nondisp fx of shaft of unsp mc bone, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
