condition_id,icd10_code,condition_name,icd10_category,chapter_code,chapter_title,long_description,is_billable,search_name,source
21880,O62.0,Primary inadequate contractions,health_factors,XXI,Factors influencing health status,Primary inadequate contractions,1,primary inadequate contractions,CMS_ICD-10-CM_tabular_order
21881,O62.1,Secondary uterine inertia,health_factors,XXI,Factors influencing health status,Secondary uterine inertia,1,secondary uterine inertia,CMS_ICD-10-CM_tabular_order
21882,O62.2,Other uterine inertia,health_factors,XXI,Factors influencing health status,Other uterine inertia,1,other uterine inertia,CMS_ICD-10-CM_tabular_order
21883,O62.3,Precipitate labor,health_factors,XXI,Factors influencing health status,Precipitate labor,1,precipitate labor,CMS_ICD-10-CM_tabular_order
21884,O62.4,"Hypertonic, incoordinate, and prolonged uterine contractions",health_factors,XXI,Factors influencing health status,"Hypertonic, incoordinate, and prolonged uterine contractions",1,"hypertonic, incoordinate, and prolonged uterine contractions",CMS_ICD-10-CM_tabular_order
21885,O62.8,Other abnormalities of forces of labor,health_factors,XXI,Factors influencing health status,Other abnormalities of forces of labor,1,other abnormalities of forces of labor,CMS_ICD-10-CM_tabular_order
21886,O62.9,"Abnormality of forces of labor, unspecified",health_factors,XXI,Factors influencing health status,"Abnormality of forces of labor, unspecified",1,"abnormality of forces of labor, unspecified",CMS_ICD-10-CM_tabular_order
21887,O63.0,Prolonged first stage (of labor),health_factors,XXI,Factors influencing health status,Prolonged first stage (of labor),1,prolonged first stage (of labor),CMS_ICD-10-CM_tabular_order
21888,O63.1,Prolonged second stage (of labor),health_factors,XXI,Factors influencing health status,Prolonged second stage (of labor),1,prolonged second stage (of labor),CMS_ICD-10-CM_tabular_order
21889,O63.2,"Delayed delivery of second twin, triplet, etc.",health_factors,XXI,Factors influencing health status,"Delayed delivery of second twin, triplet, etc.",1,"delayed delivery of second twin, triplet, etc.",CMS_ICD-10-CM_tabular_order
21890,O63.9,"Long labor, unspecified",health_factors,XXI,Factors influencing health status,"Long labor, unspecified",1,"long labor, unspecified",CMS_ICD-10-CM_tabular_order
21891,O64.0XX0,"Obstructed labor due to incmpl rotation of fetal head, unsp",health_factors,XXI,Factors influencing health status,"Obstructed labor due to incomplete rotation of fetal head, not applicable or unspecified",1,"obstructed labor due to incmpl rotation of fetal head, unsp",CMS_ICD-10-CM_tabular_order
21892,O64.0XX1,"Obst labor due to incmpl rotation of fetal head, fetus 1",health_factors,XXI,Factors influencing health status,"Obstructed labor due to incomplete rotation of fetal head, fetus 1",1,"obst labor due to incmpl rotation of fetal head, fetus 1",CMS_ICD-10-CM_tabular_order
21893,O64.0XX2,"Obst labor due to incmpl rotation of fetal head, fetus 2",health_factors,XXI,Factors influencing health status,"Obstructed labor due to incomplete rotation of fetal head, fetus 2",1,"obst labor due to incmpl rotation of fetal head, fetus 2",CMS_ICD-10-CM_tabular_order
21894,O64.0XX3,"Obst labor due to incmpl rotation of fetal head, fetus 3",health_factors,XXI,Factors influencing health status,"Obstructed labor due to incomplete rotation of fetal head, fetus 3",1,"obst labor due to incmpl rotation of fetal head, fetus 3",CMS_ICD-10-CM_tabular_order
21895,O64.0XX4,"Obst labor due to incmpl rotation of fetal head, fetus 4",health_factors,XXI,Factors influencing health status,"Obstructed labor due to incomplete rotation of fetal head, fetus 4",1,"obst labor due to incmpl rotation of fetal head, fetus 4",CMS_ICD-10-CM_tabular_order
21896,O64.0XX5,"Obst labor due to incmpl rotation of fetal head, fetus 5",health_factors,XXI,Factors influencing health status,"Obstructed labor due to incomplete rotation of fetal head, fetus 5",1,"obst labor due to incmpl rotation of fetal head, fetus 5",CMS_ICD-10-CM_tabular_order
21897,O64.0XX9,"Obstructed labor due to incmpl rotation of fetal head, oth",health_factors,XXI,Factors influencing health status,"Obstructed labor due to incomplete rotation of fetal head, other fetus",1,"obstructed labor due to incmpl rotation of fetal head, oth",CMS_ICD-10-CM_tabular_order
21898,O64.1XX0,"Obstructed labor due to breech presentation, unsp",health_factors,XXI,Factors influencing health status,"Obstructed labor due to breech presentation, not applicable or unspecified",1,"obstructed labor due to breech presentation, unsp",CMS_ICD-10-CM_tabular_order
21899,O64.1XX1,"Obstructed labor due to breech presentation, fetus 1",health_factors,XXI,Factors influencing health status,"Obstructed labor due to breech presentation, fetus 1",1,"obstructed labor due to breech presentation, fetus 1",CMS_ICD-10-CM_tabular_order
21900,O64.1XX2,"Obstructed labor due to breech presentation, fetus 2",health_factors,XXI,Factors influencing health status,"Obstructed labor due to breech presentation, fetus 2",1,"obstructed labor due to breech presentation, fetus 2",CMS_ICD-10-CM_tabular_order
21901,O64.1XX3,"Obstructed labor due to breech presentation, fetus 3",health_factors,XXI,Factors influencing health status,"Obstructed labor due to breech presentation, fetus 3",1,"obstructed labor due to breech presentation, fetus 3",CMS_ICD-10-CM_tabular_order
21902,O64.1XX4,"Obstructed labor due to breech presentation, fetus 4",health_factors,XXI,Factors influencing health status,"Obstructed labor due to breech presentation, fetus 4",1,"obstructed labor due to breech presentation, fetus 4",CMS_ICD-10-CM_tabular_order
21903,O64.1XX5,"Obstructed labor due to breech presentation, fetus 5",health_factors,XXI,Factors influencing health status,"Obstructed labor due to breech presentation, fetus 5",1,"obstructed labor due to breech presentation, fetus 5",CMS_ICD-10-CM_tabular_order
21904,O64.1XX9,"Obstructed labor due to breech presentation, other fetus",health_factors,XXI,Factors influencing health status,"Obstructed labor due to breech presentation, other fetus",1,"obstructed labor due to breech presentation, other fetus",CMS_ICD-10-CM_tabular_order
21905,O64.2XX0,"Obstructed labor due to face presentation, unsp",health_factors,XXI,Factors influencing health status,"Obstructed labor due to face presentation, not applicable or unspecified",1,"obstructed labor due to face presentation, unsp",CMS_ICD-10-CM_tabular_order
21906,O64.2XX1,"Obstructed labor due to face presentation, fetus 1",health_factors,XXI,Factors influencing health status,"Obstructed labor due to face presentation, fetus 1",1,"obstructed labor due to face presentation, fetus 1",CMS_ICD-10-CM_tabular_order
21907,O64.2XX2,"Obstructed labor due to face presentation, fetus 2",health_factors,XXI,Factors influencing health status,"Obstructed labor due to face presentation, fetus 2",1,"obstructed labor due to face presentation, fetus 2",CMS_ICD-10-CM_tabular_order
21908,O64.2XX3,"Obstructed labor due to face presentation, fetus 3",health_factors,XXI,Factors influencing health status,"Obstructed labor due to face presentation, fetus 3",1,"obstructed labor due to face presentation, fetus 3",CMS_ICD-10-CM_tabular_order
21909,O64.2XX4,"Obstructed labor due to face presentation, fetus 4",health_factors,XXI,Factors influencing health status,"Obstructed labor due to face presentation, fetus 4",1,"obstructed labor due to face presentation, fetus 4",CMS_ICD-10-CM_tabular_order
21910,O64.2XX5,"Obstructed labor due to face presentation, fetus 5",health_factors,XXI,Factors influencing health status,"Obstructed labor due to face presentation, fetus 5",1,"obstructed labor due to face presentation, fetus 5",CMS_ICD-10-CM_tabular_order
21911,O64.2XX9,"Obstructed labor due to face presentation, other fetus",health_factors,XXI,Factors influencing health status,"Obstructed labor due to face presentation, other fetus",1,"obstructed labor due to face presentation, other fetus",CMS_ICD-10-CM_tabular_order
21912,O64.3XX0,"Obstructed labor due to brow presentation, unsp",health_factors,XXI,Factors influencing health status,"Obstructed labor due to brow presentation, not applicable or unspecified",1,"obstructed labor due to brow presentation, unsp",CMS_ICD-10-CM_tabular_order
21913,O64.3XX1,"Obstructed labor due to brow presentation, fetus 1",health_factors,XXI,Factors influencing health status,"Obstructed labor due to brow presentation, fetus 1",1,"obstructed labor due to brow presentation, fetus 1",CMS_ICD-10-CM_tabular_order
21914,O64.3XX2,"Obstructed labor due to brow presentation, fetus 2",health_factors,XXI,Factors influencing health status,"Obstructed labor due to brow presentation, fetus 2",1,"obstructed labor due to brow presentation, fetus 2",CMS_ICD-10-CM_tabular_order
21915,O64.3XX3,"Obstructed labor due to brow presentation, fetus 3",health_factors,XXI,Factors influencing health status,"Obstructed labor due to brow presentation, fetus 3",1,"obstructed labor due to brow presentation, fetus 3",CMS_ICD-10-CM_tabular_order
21916,O64.3XX4,"Obstructed labor due to brow presentation, fetus 4",health_factors,XXI,Factors influencing health status,"Obstructed labor due to brow presentation, fetus 4",1,"obstructed labor due to brow presentation, fetus 4",CMS_ICD-10-CM_tabular_order
21917,O64.3XX5,"Obstructed labor due to brow presentation, fetus 5",health_factors,XXI,Factors influencing health status,"Obstructed labor due to brow presentation, fetus 5",1,"obstructed labor due to brow presentation, fetus 5",CMS_ICD-10-CM_tabular_order
21918,O64.3XX9,"Obstructed labor due to brow presentation, other fetus",health_factors,XXI,Factors influencing health status,"Obstructed labor due to brow presentation, other fetus",1,"obstructed labor due to brow presentation, other fetus",CMS_ICD-10-CM_tabular_order
21919,O64.4XX0,"Obstructed labor due to shoulder presentation, unsp",health_factors,XXI,Factors influencing health status,"Obstructed labor due to shoulder presentation, not applicable or unspecified",1,"obstructed labor due to shoulder presentation, unsp",CMS_ICD-10-CM_tabular_order
21920,O64.4XX1,"Obstructed labor due to shoulder presentation, fetus 1",health_factors,XXI,Factors influencing health status,"Obstructed labor due to shoulder presentation, fetus 1",1,"obstructed labor due to shoulder presentation, fetus 1",CMS_ICD-10-CM_tabular_order
21921,O64.4XX2,"Obstructed labor due to shoulder presentation, fetus 2",health_factors,XXI,Factors influencing health status,"Obstructed labor due to shoulder presentation, fetus 2",1,"obstructed labor due to shoulder presentation, fetus 2",CMS_ICD-10-CM_tabular_order
21922,O64.4XX3,"Obstructed labor due to shoulder presentation, fetus 3",health_factors,XXI,Factors influencing health status,"Obstructed labor due to shoulder presentation, fetus 3",1,"obstructed labor due to shoulder presentation, fetus 3",CMS_ICD-10-CM_tabular_order
21923,O64.4XX4,"Obstructed labor due to shoulder presentation, fetus 4",health_factors,XXI,Factors influencing health status,"Obstructed labor due to shoulder presentation, fetus 4",1,"obstructed labor due to shoulder presentation, fetus 4",CMS_ICD-10-CM_tabular_order
21924,O64.4XX5,"Obstructed labor due to shoulder presentation, fetus 5",health_factors,XXI,Factors influencing health status,"Obstructed labor due to shoulder presentation, fetus 5",1,"obstructed labor due to shoulder presentation, fetus 5",CMS_ICD-10-CM_tabular_order
21925,O64.4XX9,"Obstructed labor due to shoulder presentation, other fetus",health_factors,XXI,Factors influencing health status,"Obstructed labor due to shoulder presentation, other fetus",1,"obstructed labor due to shoulder presentation, other fetus",CMS_ICD-10-CM_tabular_order
21926,O64.5XX0,"Obstructed labor due to compound presentation, unsp",health_factors,XXI,Factors influencing health status,"Obstructed labor due to compound presentation, not applicable or unspecified",1,"obstructed labor due to compound presentation, unsp",CMS_ICD-10-CM_tabular_order
21927,O64.5XX1,"Obstructed labor due to compound presentation, fetus 1",health_factors,XXI,Factors influencing health status,"Obstructed labor due to compound presentation, fetus 1",1,"obstructed labor due to compound presentation, fetus 1",CMS_ICD-10-CM_tabular_order
21928,O64.5XX2,"Obstructed labor due to compound presentation, fetus 2",health_factors,XXI,Factors influencing health status,"Obstructed labor due to compound presentation, fetus 2",1,"obstructed labor due to compound presentation, fetus 2",CMS_ICD-10-CM_tabular_order
21929,O64.5XX3,"Obstructed labor due to compound presentation, fetus 3",health_factors,XXI,Factors influencing health status,"Obstructed labor due to compound presentation, fetus 3",1,"obstructed labor due to compound presentation, fetus 3",CMS_ICD-10-CM_tabular_order
21930,O64.5XX4,"Obstructed labor due to compound presentation, fetus 4",health_factors,XXI,Factors influencing health status,"Obstructed labor due to compound presentation, fetus 4",1,"obstructed labor due to compound presentation, fetus 4",CMS_ICD-10-CM_tabular_order
21931,O64.5XX5,"Obstructed labor due to compound presentation, fetus 5",health_factors,XXI,Factors influencing health status,"Obstructed labor due to compound presentation, fetus 5",1,"obstructed labor due to compound presentation, fetus 5",CMS_ICD-10-CM_tabular_order
21932,O64.5XX9,"Obstructed labor due to compound presentation, other fetus",health_factors,XXI,Factors influencing health status,"Obstructed labor due to compound presentation, other fetus",1,"obstructed labor due to compound presentation, other fetus",CMS_ICD-10-CM_tabular_order
21933,O64.8XX0,"Obstructed labor due to oth malposition and malpresent, unsp",health_factors,XXI,Factors influencing health status,"Obstructed labor due to other malposition and malpresentation, not applicable or unspecified",1,"obstructed labor due to oth malposition and malpresent, unsp",CMS_ICD-10-CM_tabular_order
21934,O64.8XX1,"Obstructed labor due to oth malpos and malpresent, fetus 1",health_factors,XXI,Factors influencing health status,"Obstructed labor due to other malposition and malpresentation, fetus 1",1,"obstructed labor due to oth malpos and malpresent, fetus 1",CMS_ICD-10-CM_tabular_order
21935,O64.8XX2,"Obstructed labor due to oth malpos and malpresent, fetus 2",health_factors,XXI,Factors influencing health status,"Obstructed labor due to other malposition and malpresentation, fetus 2",1,"obstructed labor due to oth malpos and malpresent, fetus 2",CMS_ICD-10-CM_tabular_order
21936,O64.8XX3,"Obstructed labor due to oth malpos and malpresent, fetus 3",health_factors,XXI,Factors influencing health status,"Obstructed labor due to other malposition and malpresentation, fetus 3",1,"obstructed labor due to oth malpos and malpresent, fetus 3",CMS_ICD-10-CM_tabular_order
21937,O64.8XX4,"Obstructed labor due to oth malpos and malpresent, fetus 4",health_factors,XXI,Factors influencing health status,"Obstructed labor due to other malposition and malpresentation, fetus 4",1,"obstructed labor due to oth malpos and malpresent, fetus 4",CMS_ICD-10-CM_tabular_order
21938,O64.8XX5,"Obstructed labor due to oth malpos and malpresent, fetus 5",health_factors,XXI,Factors influencing health status,"Obstructed labor due to other malposition and malpresentation, fetus 5",1,"obstructed labor due to oth malpos and malpresent, fetus 5",CMS_ICD-10-CM_tabular_order
21939,O64.8XX9,"Obstructed labor due to oth malposition and malpresent, oth",health_factors,XXI,Factors influencing health status,"Obstructed labor due to other malposition and malpresentation, other fetus",1,"obstructed labor due to oth malposition and malpresent, oth",CMS_ICD-10-CM_tabular_order
21940,O64.9XX0,"Obstructed labor due to malpos and malpresent, unsp, unsp",health_factors,XXI,Factors influencing health status,"Obstructed labor due to malposition and malpresentation, unspecified, not applicable or unspecified",1,"obstructed labor due to malpos and malpresent, unsp, unsp",CMS_ICD-10-CM_tabular_order
21941,O64.9XX1,"Obstructed labor due to malpos and malpresent, unsp, fetus 1",health_factors,XXI,Factors influencing health status,"Obstructed labor due to malposition and malpresentation, unspecified, fetus 1",1,"obstructed labor due to malpos and malpresent, unsp, fetus 1",CMS_ICD-10-CM_tabular_order
21942,O64.9XX2,"Obstructed labor due to malpos and malpresent, unsp, fetus 2",health_factors,XXI,Factors influencing health status,"Obstructed labor due to malposition and malpresentation, unspecified, fetus 2",1,"obstructed labor due to malpos and malpresent, unsp, fetus 2",CMS_ICD-10-CM_tabular_order
21943,O64.9XX3,"Obstructed labor due to malpos and malpresent, unsp, fetus 3",health_factors,XXI,Factors influencing health status,"Obstructed labor due to malposition and malpresentation, unspecified, fetus 3",1,"obstructed labor due to malpos and malpresent, unsp, fetus 3",CMS_ICD-10-CM_tabular_order
21944,O64.9XX4,"Obstructed labor due to malpos and malpresent, unsp, fetus 4",health_factors,XXI,Factors influencing health status,"Obstructed labor due to malposition and malpresentation, unspecified, fetus 4",1,"obstructed labor due to malpos and malpresent, unsp, fetus 4",CMS_ICD-10-CM_tabular_order
21945,O64.9XX5,"Obstructed labor due to malpos and malpresent, unsp, fetus 5",health_factors,XXI,Factors influencing health status,"Obstructed labor due to malposition and malpresentation, unspecified, fetus 5",1,"obstructed labor due to malpos and malpresent, unsp, fetus 5",CMS_ICD-10-CM_tabular_order
21946,O64.9XX9,"Obstructed labor due to malpos and malpresent, unsp, oth",health_factors,XXI,Factors influencing health status,"Obstructed labor due to malposition and malpresentation, unspecified, other fetus",1,"obstructed labor due to malpos and malpresent, unsp, oth",CMS_ICD-10-CM_tabular_order
21947,O65.0,Obstructed labor due to deformed pelvis,health_factors,XXI,Factors influencing health status,Obstructed labor due to deformed pelvis,1,obstructed labor due to deformed pelvis,CMS_ICD-10-CM_tabular_order
21948,O65.1,Obstructed labor due to generally contracted pelvis,health_factors,XXI,Factors influencing health status,Obstructed labor due to generally contracted pelvis,1,obstructed labor due to generally contracted pelvis,CMS_ICD-10-CM_tabular_order
21949,O65.2,Obstructed labor due to pelvic inlet contraction,health_factors,XXI,Factors influencing health status,Obstructed labor due to pelvic inlet contraction,1,obstructed labor due to pelvic inlet contraction,CMS_ICD-10-CM_tabular_order
21950,O65.3,Obst labor due to pelvic outlet and mid-cavity contrctn,health_factors,XXI,Factors influencing health status,Obstructed labor due to pelvic outlet and mid-cavity contraction,1,obst labor due to pelvic outlet and mid-cavity contrctn,CMS_ICD-10-CM_tabular_order
21951,O65.4,"Obstructed labor due to fetopelvic disproportion, unsp",health_factors,XXI,Factors influencing health status,"Obstructed labor due to fetopelvic disproportion, unspecified",1,"obstructed labor due to fetopelvic disproportion, unsp",CMS_ICD-10-CM_tabular_order
21952,O65.5,Obstructed labor due to abnlt of maternal pelvic organs,health_factors,XXI,Factors influencing health status,Obstructed labor due to abnormality of maternal pelvic organs,1,obstructed labor due to abnlt of maternal pelvic organs,CMS_ICD-10-CM_tabular_order
21953,O65.8,Obstructed labor due to other maternal pelvic abnormalities,health_factors,XXI,Factors influencing health status,Obstructed labor due to other maternal pelvic abnormalities,1,obstructed labor due to other maternal pelvic abnormalities,CMS_ICD-10-CM_tabular_order
21954,O65.9,"Obstructed labor due to maternal pelvic abnormality, unsp",health_factors,XXI,Factors influencing health status,"Obstructed labor due to maternal pelvic abnormality, unspecified",1,"obstructed labor due to maternal pelvic abnormality, unsp",CMS_ICD-10-CM_tabular_order
21955,O66.0,Obstructed labor due to shoulder dystocia,health_factors,XXI,Factors influencing health status,Obstructed labor due to shoulder dystocia,1,obstructed labor due to shoulder dystocia,CMS_ICD-10-CM_tabular_order
21956,O66.1,Obstructed labor due to locked twins,health_factors,XXI,Factors influencing health status,Obstructed labor due to locked twins,1,obstructed labor due to locked twins,CMS_ICD-10-CM_tabular_order
21957,O66.2,Obstructed labor due to unusually large fetus,health_factors,XXI,Factors influencing health status,Obstructed labor due to unusually large fetus,1,obstructed labor due to unusually large fetus,CMS_ICD-10-CM_tabular_order
21958,O66.3,Obstructed labor due to other abnormalities of fetus,health_factors,XXI,Factors influencing health status,Obstructed labor due to other abnormalities of fetus,1,obstructed labor due to other abnormalities of fetus,CMS_ICD-10-CM_tabular_order
21959,O66.40,"Failed trial of labor, unspecified",health_factors,XXI,Factors influencing health status,"Failed trial of labor, unspecified",1,"failed trial of labor, unspecified",CMS_ICD-10-CM_tabular_order
21960,O66.41,Failed attempt vaginal birth after previous cesarean del,health_factors,XXI,Factors influencing health status,Failed attempted vaginal birth after previous cesarean delivery,1,failed attempt vaginal birth after previous cesarean del,CMS_ICD-10-CM_tabular_order
21961,O66.5,Attempted application of vacuum extractor and forceps,health_factors,XXI,Factors influencing health status,Attempted application of vacuum extractor and forceps,1,attempted application of vacuum extractor and forceps,CMS_ICD-10-CM_tabular_order
21962,O66.6,Obstructed labor due to other multiple fetuses,health_factors,XXI,Factors influencing health status,Obstructed labor due to other multiple fetuses,1,obstructed labor due to other multiple fetuses,CMS_ICD-10-CM_tabular_order
21963,O66.8,Other specified obstructed labor,health_factors,XXI,Factors influencing health status,Other specified obstructed labor,1,other specified obstructed labor,CMS_ICD-10-CM_tabular_order
21964,O66.9,"Obstructed labor, unspecified",health_factors,XXI,Factors influencing health status,"Obstructed labor, unspecified",1,"obstructed labor, unspecified",CMS_ICD-10-CM_tabular_order
21965,O67.0,Intrapartum hemorrhage with coagulation defect,health_factors,XXI,Factors influencing health status,Intrapartum hemorrhage with coagulation defect,1,intrapartum hemorrhage with coagulation defect,CMS_ICD-10-CM_tabular_order
21966,O67.8,Other intrapartum hemorrhage,health_factors,XXI,Factors influencing health status,Other intrapartum hemorrhage,1,other intrapartum hemorrhage,CMS_ICD-10-CM_tabular_order
21967,O67.9,"Intrapartum hemorrhage, unspecified",health_factors,XXI,Factors influencing health status,"Intrapartum hemorrhage, unspecified",1,"intrapartum hemorrhage, unspecified",CMS_ICD-10-CM_tabular_order
21968,O68,Labor and delivery comp by abnlt of fetal acid-base balance,health_factors,XXI,Factors influencing health status,Labor and delivery complicated by abnormality of fetal acid-base balance,1,labor and delivery comp by abnlt of fetal acid-base balance,CMS_ICD-10-CM_tabular_order
21969,O69.0XX0,"Labor and delivery complicated by prolapse of cord, unsp",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by prolapse of cord, not applicable or unspecified",1,"labor and delivery complicated by prolapse of cord, unsp",CMS_ICD-10-CM_tabular_order
21970,O69.0XX1,"Labor and delivery complicated by prolapse of cord, fetus 1",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by prolapse of cord, fetus 1",1,"labor and delivery complicated by prolapse of cord, fetus 1",CMS_ICD-10-CM_tabular_order
21971,O69.0XX2,"Labor and delivery complicated by prolapse of cord, fetus 2",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by prolapse of cord, fetus 2",1,"labor and delivery complicated by prolapse of cord, fetus 2",CMS_ICD-10-CM_tabular_order
21972,O69.0XX3,"Labor and delivery complicated by prolapse of cord, fetus 3",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by prolapse of cord, fetus 3",1,"labor and delivery complicated by prolapse of cord, fetus 3",CMS_ICD-10-CM_tabular_order
21973,O69.0XX4,"Labor and delivery complicated by prolapse of cord, fetus 4",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by prolapse of cord, fetus 4",1,"labor and delivery complicated by prolapse of cord, fetus 4",CMS_ICD-10-CM_tabular_order
21974,O69.0XX5,"Labor and delivery complicated by prolapse of cord, fetus 5",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by prolapse of cord, fetus 5",1,"labor and delivery complicated by prolapse of cord, fetus 5",CMS_ICD-10-CM_tabular_order
21975,O69.0XX9,"Labor and delivery complicated by prolapse of cord, oth",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by prolapse of cord, other fetus",1,"labor and delivery complicated by prolapse of cord, oth",CMS_ICD-10-CM_tabular_order
21976,O69.1XX0,"Labor and delivery comp by cord around neck, w comprsn, unsp",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by cord around neck, with compression, not applicable or unspecified",1,"labor and delivery comp by cord around neck, w comprsn, unsp",CMS_ICD-10-CM_tabular_order
21977,O69.1XX1,"Labor and del comp by cord around neck, w comprsn, fetus 1",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by cord around neck, with compression, fetus 1",1,"labor and del comp by cord around neck, w comprsn, fetus 1",CMS_ICD-10-CM_tabular_order
21978,O69.1XX2,"Labor and del comp by cord around neck, w comprsn, fetus 2",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by cord around neck, with compression, fetus 2",1,"labor and del comp by cord around neck, w comprsn, fetus 2",CMS_ICD-10-CM_tabular_order
21979,O69.1XX3,"Labor and del comp by cord around neck, w comprsn, fetus 3",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by cord around neck, with compression, fetus 3",1,"labor and del comp by cord around neck, w comprsn, fetus 3",CMS_ICD-10-CM_tabular_order
21980,O69.1XX4,"Labor and del comp by cord around neck, w comprsn, fetus 4",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by cord around neck, with compression, fetus 4",1,"labor and del comp by cord around neck, w comprsn, fetus 4",CMS_ICD-10-CM_tabular_order
21981,O69.1XX5,"Labor and del comp by cord around neck, w comprsn, fetus 5",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by cord around neck, with compression, fetus 5",1,"labor and del comp by cord around neck, w comprsn, fetus 5",CMS_ICD-10-CM_tabular_order
21982,O69.1XX9,"Labor and delivery comp by cord around neck, w comprsn, oth",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by cord around neck, with compression, other fetus",1,"labor and delivery comp by cord around neck, w comprsn, oth",CMS_ICD-10-CM_tabular_order
21983,O69.2XX0,"Labor and del comp by oth cord entangle, w comprsn, unsp",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by other cord entanglement, with compression, not applicable or unspecified",1,"labor and del comp by oth cord entangle, w comprsn, unsp",CMS_ICD-10-CM_tabular_order
21984,O69.2XX1,"Labor and del comp by oth cord entangle, w comprsn, fetus 1",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by other cord entanglement, with compression, fetus 1",1,"labor and del comp by oth cord entangle, w comprsn, fetus 1",CMS_ICD-10-CM_tabular_order
21985,O69.2XX2,"Labor and del comp by oth cord entangle, w comprsn, fetus 2",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by other cord entanglement, with compression, fetus 2",1,"labor and del comp by oth cord entangle, w comprsn, fetus 2",CMS_ICD-10-CM_tabular_order
21986,O69.2XX3,"Labor and del comp by oth cord entangle, w comprsn, fetus 3",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by other cord entanglement, with compression, fetus 3",1,"labor and del comp by oth cord entangle, w comprsn, fetus 3",CMS_ICD-10-CM_tabular_order
21987,O69.2XX4,"Labor and del comp by oth cord entangle, w comprsn, fetus 4",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by other cord entanglement, with compression, fetus 4",1,"labor and del comp by oth cord entangle, w comprsn, fetus 4",CMS_ICD-10-CM_tabular_order
21988,O69.2XX5,"Labor and del comp by oth cord entangle, w comprsn, fetus 5",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by other cord entanglement, with compression, fetus 5",1,"labor and del comp by oth cord entangle, w comprsn, fetus 5",CMS_ICD-10-CM_tabular_order
21989,O69.2XX9,"Labor and delivery comp by oth cord entangle, w comprsn, oth",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by other cord entanglement, with compression, other fetus",1,"labor and delivery comp by oth cord entangle, w comprsn, oth",CMS_ICD-10-CM_tabular_order
21990,O69.3XX0,"Labor and delivery complicated by short cord, unsp",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by short cord, not applicable or unspecified",1,"labor and delivery complicated by short cord, unsp",CMS_ICD-10-CM_tabular_order
21991,O69.3XX1,"Labor and delivery complicated by short cord, fetus 1",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by short cord, fetus 1",1,"labor and delivery complicated by short cord, fetus 1",CMS_ICD-10-CM_tabular_order
21992,O69.3XX2,"Labor and delivery complicated by short cord, fetus 2",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by short cord, fetus 2",1,"labor and delivery complicated by short cord, fetus 2",CMS_ICD-10-CM_tabular_order
21993,O69.3XX3,"Labor and delivery complicated by short cord, fetus 3",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by short cord, fetus 3",1,"labor and delivery complicated by short cord, fetus 3",CMS_ICD-10-CM_tabular_order
21994,O69.3XX4,"Labor and delivery complicated by short cord, fetus 4",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by short cord, fetus 4",1,"labor and delivery complicated by short cord, fetus 4",CMS_ICD-10-CM_tabular_order
21995,O69.3XX5,"Labor and delivery complicated by short cord, fetus 5",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by short cord, fetus 5",1,"labor and delivery complicated by short cord, fetus 5",CMS_ICD-10-CM_tabular_order
21996,O69.3XX9,"Labor and delivery complicated by short cord, other fetus",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by short cord, other fetus",1,"labor and delivery complicated by short cord, other fetus",CMS_ICD-10-CM_tabular_order
21997,O69.4XX0,"Labor and delivery complicated by vasa previa, unsp",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by vasa previa, not applicable or unspecified",1,"labor and delivery complicated by vasa previa, unsp",CMS_ICD-10-CM_tabular_order
21998,O69.4XX1,"Labor and delivery complicated by vasa previa, fetus 1",health_factors,XXI,Factors influencing health status,"Labor and delivery complicated by vasa previa, fetus 1",1,"labor and delivery complicated by vasa previa, fetus 1",CMS_ICD-10-CM_tabular_order
