condition_id,icd10_code,condition_name,icd10_category,chapter_code,chapter_title,long_description,is_billable,search_name,source
53104,S92.124D,"Nondisp fx of body of right talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of right talus, subsequent encounter for fracture with routine healing",1,"nondisp fx of body of right talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53105,S92.124G,"Nondisp fx of body of right talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of right talus, subsequent encounter for fracture with delayed healing",1,"nondisp fx of body of right talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53106,S92.124K,"Nondisp fx of body of right talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of right talus, subsequent encounter for fracture with nonunion",1,"nondisp fx of body of right talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53107,S92.124P,"Nondisp fx of body of right talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of right talus, subsequent encounter for fracture with malunion",1,"nondisp fx of body of right talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53108,S92.124S,"Nondisplaced fracture of body of right talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of right talus, sequela",1,"nondisplaced fracture of body of right talus, sequela",CMS_ICD-10-CM_tabular_order
53109,S92.125A,"Nondisp fx of body of left talus, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of left talus, initial encounter for closed fracture",1,"nondisp fx of body of left talus, init for clos fx",CMS_ICD-10-CM_tabular_order
53110,S92.125B,"Nondisp fx of body of left talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of left talus, initial encounter for open fracture",1,"nondisp fx of body of left talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53111,S92.125D,"Nondisp fx of body of left talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of left talus, subsequent encounter for fracture with routine healing",1,"nondisp fx of body of left talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53112,S92.125G,"Nondisp fx of body of left talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of left talus, subsequent encounter for fracture with delayed healing",1,"nondisp fx of body of left talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53113,S92.125K,"Nondisp fx of body of left talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of left talus, subsequent encounter for fracture with nonunion",1,"nondisp fx of body of left talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53114,S92.125P,"Nondisp fx of body of left talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of left talus, subsequent encounter for fracture with malunion",1,"nondisp fx of body of left talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53115,S92.125S,"Nondisplaced fracture of body of left talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of left talus, sequela",1,"nondisplaced fracture of body of left talus, sequela",CMS_ICD-10-CM_tabular_order
53116,S92.126A,"Nondisp fx of body of unsp talus, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of unspecified talus, initial encounter for closed fracture",1,"nondisp fx of body of unsp talus, init for clos fx",CMS_ICD-10-CM_tabular_order
53117,S92.126B,"Nondisp fx of body of unsp talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of unspecified talus, initial encounter for open fracture",1,"nondisp fx of body of unsp talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53118,S92.126D,"Nondisp fx of body of unsp talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of unspecified talus, subsequent encounter for fracture with routine healing",1,"nondisp fx of body of unsp talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53119,S92.126G,"Nondisp fx of body of unsp talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of unspecified talus, subsequent encounter for fracture with delayed healing",1,"nondisp fx of body of unsp talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53120,S92.126K,"Nondisp fx of body of unsp talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of unspecified talus, subsequent encounter for fracture with nonunion",1,"nondisp fx of body of unsp talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53121,S92.126P,"Nondisp fx of body of unsp talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of unspecified talus, subsequent encounter for fracture with malunion",1,"nondisp fx of body of unsp talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53122,S92.126S,"Nondisplaced fracture of body of unspecified talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of body of unspecified talus, sequela",1,"nondisplaced fracture of body of unspecified talus, sequela",CMS_ICD-10-CM_tabular_order
53123,S92.131A,"Disp fx of posterior process of right talus, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of right talus, initial encounter for closed fracture",1,"disp fx of posterior process of right talus, init",CMS_ICD-10-CM_tabular_order
53124,S92.131B,"Disp fx of posterior process of right talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of right talus, initial encounter for open fracture",1,"disp fx of posterior process of right talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53125,S92.131D,"Disp fx of post pro of right talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of right talus, subsequent encounter for fracture with routine healing",1,"disp fx of post pro of right talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53126,S92.131G,"Disp fx of post pro of right talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of right talus, subsequent encounter for fracture with delayed healing",1,"disp fx of post pro of right talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53127,S92.131K,"Disp fx of post pro of right talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of right talus, subsequent encounter for fracture with nonunion",1,"disp fx of post pro of right talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53128,S92.131P,"Disp fx of post pro of right talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of right talus, subsequent encounter for fracture with malunion",1,"disp fx of post pro of right talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53129,S92.131S,"Disp fx of posterior process of right talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of right talus, sequela",1,"disp fx of posterior process of right talus, sequela",CMS_ICD-10-CM_tabular_order
53130,S92.132A,"Disp fx of posterior process of left talus, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of left talus, initial encounter for closed fracture",1,"disp fx of posterior process of left talus, init for clos fx",CMS_ICD-10-CM_tabular_order
53131,S92.132B,"Disp fx of posterior process of left talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of left talus, initial encounter for open fracture",1,"disp fx of posterior process of left talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53132,S92.132D,"Disp fx of post pro of left talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of left talus, subsequent encounter for fracture with routine healing",1,"disp fx of post pro of left talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53133,S92.132G,"Disp fx of post pro of left talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of left talus, subsequent encounter for fracture with delayed healing",1,"disp fx of post pro of left talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53134,S92.132K,"Disp fx of post pro of left talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of left talus, subsequent encounter for fracture with nonunion",1,"disp fx of post pro of left talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53135,S92.132P,"Disp fx of post pro of left talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of left talus, subsequent encounter for fracture with malunion",1,"disp fx of post pro of left talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53136,S92.132S,"Disp fx of posterior process of left talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of left talus, sequela",1,"disp fx of posterior process of left talus, sequela",CMS_ICD-10-CM_tabular_order
53137,S92.133A,"Disp fx of posterior process of unsp talus, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of unspecified talus, initial encounter for closed fracture",1,"disp fx of posterior process of unsp talus, init for clos fx",CMS_ICD-10-CM_tabular_order
53138,S92.133B,"Disp fx of posterior process of unsp talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of unspecified talus, initial encounter for open fracture",1,"disp fx of posterior process of unsp talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53139,S92.133D,"Disp fx of post pro of unsp talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with routine healing",1,"disp fx of post pro of unsp talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53140,S92.133G,"Disp fx of post pro of unsp talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with delayed healing",1,"disp fx of post pro of unsp talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53141,S92.133K,"Disp fx of post pro of unsp talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with nonunion",1,"disp fx of post pro of unsp talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53142,S92.133P,"Disp fx of post pro of unsp talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with malunion",1,"disp fx of post pro of unsp talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53143,S92.133S,"Disp fx of posterior process of unspecified talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced fracture of posterior process of unspecified talus, sequela",1,"disp fx of posterior process of unspecified talus, sequela",CMS_ICD-10-CM_tabular_order
53144,S92.134A,"Nondisp fx of posterior process of right talus, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of right talus, initial encounter for closed fracture",1,"nondisp fx of posterior process of right talus, init",CMS_ICD-10-CM_tabular_order
53145,S92.134B,"Nondisp fx of post process of right talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of right talus, initial encounter for open fracture",1,"nondisp fx of post process of right talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53146,S92.134D,"Nondisp fx of post pro of r talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of right talus, subsequent encounter for fracture with routine healing",1,"nondisp fx of post pro of r talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53147,S92.134G,"Nondisp fx of post pro of r talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of right talus, subsequent encounter for fracture with delayed healing",1,"nondisp fx of post pro of r talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53148,S92.134K,"Nondisp fx of post pro of r talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of right talus, subsequent encounter for fracture with nonunion",1,"nondisp fx of post pro of r talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53149,S92.134P,"Nondisp fx of post pro of r talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of right talus, subsequent encounter for fracture with malunion",1,"nondisp fx of post pro of r talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53150,S92.134S,"Nondisp fx of posterior process of right talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of right talus, sequela",1,"nondisp fx of posterior process of right talus, sequela",CMS_ICD-10-CM_tabular_order
53151,S92.135A,"Nondisp fx of posterior process of left talus, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of left talus, initial encounter for closed fracture",1,"nondisp fx of posterior process of left talus, init",CMS_ICD-10-CM_tabular_order
53152,S92.135B,"Nondisp fx of post process of left talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of left talus, initial encounter for open fracture",1,"nondisp fx of post process of left talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53153,S92.135D,"Nondisp fx of post pro of l talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of left talus, subsequent encounter for fracture with routine healing",1,"nondisp fx of post pro of l talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53154,S92.135G,"Nondisp fx of post pro of l talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of left talus, subsequent encounter for fracture with delayed healing",1,"nondisp fx of post pro of l talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53155,S92.135K,"Nondisp fx of post pro of left talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of left talus, subsequent encounter for fracture with nonunion",1,"nondisp fx of post pro of left talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53156,S92.135P,"Nondisp fx of post pro of left talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of left talus, subsequent encounter for fracture with malunion",1,"nondisp fx of post pro of left talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53157,S92.135S,"Nondisp fx of posterior process of left talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of left talus, sequela",1,"nondisp fx of posterior process of left talus, sequela",CMS_ICD-10-CM_tabular_order
53158,S92.136A,"Nondisp fx of posterior process of unsp talus, init",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of unspecified talus, initial encounter for closed fracture",1,"nondisp fx of posterior process of unsp talus, init",CMS_ICD-10-CM_tabular_order
53159,S92.136B,"Nondisp fx of post process of unsp talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of unspecified talus, initial encounter for open fracture",1,"nondisp fx of post process of unsp talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53160,S92.136D,"Nondisp fx of post pro of unsp talus, 7thD",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with routine healing",1,"nondisp fx of post pro of unsp talus, 7thd",CMS_ICD-10-CM_tabular_order
53161,S92.136G,"Nondisp fx of post pro of unsp talus, 7thG",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with delayed healing",1,"nondisp fx of post pro of unsp talus, 7thg",CMS_ICD-10-CM_tabular_order
53162,S92.136K,"Nondisp fx of post pro of unsp talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with nonunion",1,"nondisp fx of post pro of unsp talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53163,S92.136P,"Nondisp fx of post pro of unsp talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with malunion",1,"nondisp fx of post pro of unsp talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53164,S92.136S,"Nondisp fx of posterior process of unsp talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced fracture of posterior process of unspecified talus, sequela",1,"nondisp fx of posterior process of unsp talus, sequela",CMS_ICD-10-CM_tabular_order
53165,S92.141A,"Displaced dome fracture of right talus, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of right talus, initial encounter for closed fracture",1,"displaced dome fracture of right talus, init for clos fx",CMS_ICD-10-CM_tabular_order
53166,S92.141B,"Displaced dome fracture of right talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of right talus, initial encounter for open fracture",1,"displaced dome fracture of right talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53167,S92.141D,"Displaced dome fx right talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of right talus, subsequent encounter for fracture with routine healing",1,"displaced dome fx right talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53168,S92.141G,"Displaced dome fx right talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of right talus, subsequent encounter for fracture with delayed healing",1,"displaced dome fx right talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53169,S92.141K,"Displaced dome fx right talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of right talus, subsequent encounter for fracture with nonunion",1,"displaced dome fx right talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53170,S92.141P,"Displaced dome fx right talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of right talus, subsequent encounter for fracture with malunion",1,"displaced dome fx right talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53171,S92.141S,"Displaced dome fracture of right talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of right talus, sequela",1,"displaced dome fracture of right talus, sequela",CMS_ICD-10-CM_tabular_order
53172,S92.142A,"Displaced dome fracture of left talus, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of left talus, initial encounter for closed fracture",1,"displaced dome fracture of left talus, init for clos fx",CMS_ICD-10-CM_tabular_order
53173,S92.142B,"Displaced dome fracture of left talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of left talus, initial encounter for open fracture",1,"displaced dome fracture of left talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53174,S92.142D,"Displaced dome fx left talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of left talus, subsequent encounter for fracture with routine healing",1,"displaced dome fx left talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53175,S92.142G,"Displaced dome fx left talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of left talus, subsequent encounter for fracture with delayed healing",1,"displaced dome fx left talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53176,S92.142K,"Displaced dome fx left talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of left talus, subsequent encounter for fracture with nonunion",1,"displaced dome fx left talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53177,S92.142P,"Displaced dome fx left talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of left talus, subsequent encounter for fracture with malunion",1,"displaced dome fx left talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53178,S92.142S,"Displaced dome fracture of left talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of left talus, sequela",1,"displaced dome fracture of left talus, sequela",CMS_ICD-10-CM_tabular_order
53179,S92.143A,"Displaced dome fracture of unsp talus, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of unspecified talus, initial encounter for closed fracture",1,"displaced dome fracture of unsp talus, init for clos fx",CMS_ICD-10-CM_tabular_order
53180,S92.143B,"Displaced dome fracture of unsp talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of unspecified talus, initial encounter for open fracture",1,"displaced dome fracture of unsp talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53181,S92.143D,"Displaced dome fx unsp talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of unspecified talus, subsequent encounter for fracture with routine healing",1,"displaced dome fx unsp talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53182,S92.143G,"Displaced dome fx unsp talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of unspecified talus, subsequent encounter for fracture with delayed healing",1,"displaced dome fx unsp talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53183,S92.143K,"Displaced dome fx unsp talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of unspecified talus, subsequent encounter for fracture with nonunion",1,"displaced dome fx unsp talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53184,S92.143P,"Displaced dome fx unsp talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of unspecified talus, subsequent encounter for fracture with malunion",1,"displaced dome fx unsp talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53185,S92.143S,"Displaced dome fracture of unspecified talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Displaced dome fracture of unspecified talus, sequela",1,"displaced dome fracture of unspecified talus, sequela",CMS_ICD-10-CM_tabular_order
53186,S92.144A,"Nondisplaced dome fracture of right talus, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of right talus, initial encounter for closed fracture",1,"nondisplaced dome fracture of right talus, init for clos fx",CMS_ICD-10-CM_tabular_order
53187,S92.144B,"Nondisplaced dome fracture of right talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of right talus, initial encounter for open fracture",1,"nondisplaced dome fracture of right talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53188,S92.144D,"Nondisp dome fx right talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of right talus, subsequent encounter for fracture with routine healing",1,"nondisp dome fx right talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53189,S92.144G,"Nondisp dome fx right talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of right talus, subsequent encounter for fracture with delayed healing",1,"nondisp dome fx right talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53190,S92.144K,"Nondisp dome fracture of right talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of right talus, subsequent encounter for fracture with nonunion",1,"nondisp dome fracture of right talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53191,S92.144P,"Nondisp dome fracture of right talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of right talus, subsequent encounter for fracture with malunion",1,"nondisp dome fracture of right talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53192,S92.144S,"Nondisplaced dome fracture of right talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of right talus, sequela",1,"nondisplaced dome fracture of right talus, sequela",CMS_ICD-10-CM_tabular_order
53193,S92.145A,"Nondisplaced dome fracture of left talus, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of left talus, initial encounter for closed fracture",1,"nondisplaced dome fracture of left talus, init for clos fx",CMS_ICD-10-CM_tabular_order
53194,S92.145B,"Nondisplaced dome fracture of left talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of left talus, initial encounter for open fracture",1,"nondisplaced dome fracture of left talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53195,S92.145D,"Nondisp dome fx left talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of left talus, subsequent encounter for fracture with routine healing",1,"nondisp dome fx left talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53196,S92.145G,"Nondisp dome fx left talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of left talus, subsequent encounter for fracture with delayed healing",1,"nondisp dome fx left talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53197,S92.145K,"Nondisp dome fracture of left talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of left talus, subsequent encounter for fracture with nonunion",1,"nondisp dome fracture of left talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53198,S92.145P,"Nondisp dome fracture of left talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of left talus, subsequent encounter for fracture with malunion",1,"nondisp dome fracture of left talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
53199,S92.145S,"Nondisplaced dome fracture of left talus, sequela",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of left talus, sequela",1,"nondisplaced dome fracture of left talus, sequela",CMS_ICD-10-CM_tabular_order
53200,S92.146A,"Nondisplaced dome fracture of unsp talus, init for clos fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of unspecified talus, initial encounter for closed fracture",1,"nondisplaced dome fracture of unsp talus, init for clos fx",CMS_ICD-10-CM_tabular_order
53201,S92.146B,"Nondisplaced dome fracture of unsp talus, init for opn fx",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of unspecified talus, initial encounter for open fracture",1,"nondisplaced dome fracture of unsp talus, init for opn fx",CMS_ICD-10-CM_tabular_order
53202,S92.146D,"Nondisp dome fx unsp talus, subs for fx w routn heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of unspecified talus, subsequent encounter for fracture with routine healing",1,"nondisp dome fx unsp talus, subs for fx w routn heal",CMS_ICD-10-CM_tabular_order
53203,S92.146G,"Nondisp dome fx unsp talus, subs for fx w delay heal",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of unspecified talus, subsequent encounter for fracture with delayed healing",1,"nondisp dome fx unsp talus, subs for fx w delay heal",CMS_ICD-10-CM_tabular_order
53204,S92.146K,"Nondisp dome fracture of unsp talus, subs for fx w nonunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of unspecified talus, subsequent encounter for fracture with nonunion",1,"nondisp dome fracture of unsp talus, subs for fx w nonunion",CMS_ICD-10-CM_tabular_order
53205,S92.146P,"Nondisp dome fracture of unsp talus, subs for fx w malunion",injury_poisoning,XIX,"Injury, poisoning and external causes","Nondisplaced dome fracture of unspecified talus, subsequent encounter for fracture with malunion",1,"nondisp dome fracture of unsp talus, subs for fx w malunion",CMS_ICD-10-CM_tabular_order
