symptom_id,symptom_name,category,description,related_body_system,search_name,source
18372,Focal Impaired Awareness Cognitive Seizure with Auditory Agnosia,neurological,HPO HP:0032874: A focal cognitive seizure with auditory agnosia characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with auditory agnosia,HPO
18373,Focal Impaired Awareness Cognitive Seizure with Conduction Dysphasia/aphasia,neurological,HPO HP:0032852: A focal cognitive seizure with conduction dysphasia / aphasia characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with conduction dysphasia aphasia,HPO
18374,Focal Impaired Awareness Cognitive Seizure with Deja Vu/jamais Vu,neurological,HPO HP:0032882: A focal cognitive seizure with deja vu / jamais vu characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with deja vu jamais vu,HPO
18375,Focal Impaired Awareness Cognitive Seizure with Dyscalculia/acalculia,neurological,HPO HP:0032802: A focal cognitive seizure with dyscalculia / acalculia characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with dyscalculia acalculia,HPO
18376,Focal Impaired Awareness Cognitive Seizure with Dysgraphia/agraphia,neurological,HPO HP:0032803: A focal cognitive seizure with dysgraphia / agraphia characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with dysgraphia agraphia,HPO
18377,Focal Impaired Awareness Cognitive Seizure with Dyslexia/alexia,neurological,HPO HP:0032870: A focal cognitive seizure with dyslexia / alexia characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with dyslexia alexia,HPO
18378,Focal Impaired Awareness Cognitive Seizure with Expressive Dysphasia/aphasia,neurological,HPO HP:0032886: A focal cognitive seizure with expressive dysphasia / aphasia characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with expressive dysphasia aphasia,HPO
18379,Focal Impaired Awareness Cognitive Seizure with Forced Thinking,neurological,HPO HP:0032888: A focal cognitive seizure with forced thinking characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with forced thinking,HPO
18380,Focal Impaired Awareness Cognitive Seizure with Hallucination,neurological,HPO HP:0032885: A focal cognitive seizure with hallucination characterized by impairment of awareness at some point during the seizure.,mental_behavioral,focal impaired awareness cognitive seizure with hallucination,HPO
18381,Focal Impaired Awareness Cognitive Seizure with Illusion,neurological,HPO HP:0032872: A focal cognitive seizure with illusion characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with illusion,HPO
18382,Focal Impaired Awareness Cognitive Seizure with Left-right Confusion,neurological,HPO HP:0032796: A focal cognitive seizure with left-right confusion characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with left right confusion,HPO
18383,Focal Impaired Awareness Cognitive Seizure with Memory Impairment,neurological,HPO HP:0032801: A focal cognitive seizure with memory impairment characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with memory impairment,HPO
18384,Focal Impaired Awareness Cognitive Seizure with Neglect,neurological,HPO HP:0032798: A focal cognitive seizure with neglect characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with neglect,HPO
18385,Focal Impaired Awareness Cognitive Seizure with Receptive Dysphasia/aphasia,neurological,HPO HP:0032793: A focal cognitive seizure with receptive dysphasia / aphasia characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness cognitive seizure with receptive dysphasia aphasia,HPO
18386,Focal Impaired Awareness Emotional Seizure,neurological,HPO HP:0032746: A focal emotional seizure in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness emotional seizure,HPO
18387,Focal Impaired Awareness Emotional Seizure with Agitation,neurological,HPO HP:0032753: A focal emotional seizure with agitation in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness emotional seizure with agitation,HPO
18388,Focal Impaired Awareness Emotional Seizure with Anger,neurological,HPO HP:0032748: Focal emotional seizure with anger in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness emotional seizure with anger,HPO
18389,Focal Impaired Awareness Emotional Seizure with Crying,neurological,HPO HP:0032751: Focal emotional seizure with crying in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness emotional seizure with crying,HPO
18390,Focal Impaired Awareness Emotional Seizure with Fear/anxiety/panic,neurological,"HPO HP:0032752: Focal emotional seizure with anxiety, fear or panic as an expressed or observed emotion at the outset of the seizure, in which awareness is partially or fully impaired at some point during the seizure.",mental_behavioral,focal impaired awareness emotional seizure with fear anxiety panic,HPO
18391,Focal Impaired Awareness Emotional Seizure with Laughing,neurological,HPO HP:0032750: Focal emotional seizure with laughing in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness emotional seizure with laughing,HPO
18392,Focal Impaired Awareness Emotional Seizure with Paranoia,neurological,HPO HP:0032749: Focal emotional seizure with paranoia in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness emotional seizure with paranoia,HPO
18393,Focal Impaired Awareness Emotional Seizure with Pleasure,neurological,HPO HP:0032747: Focal emotional seizure with pleasure in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness emotional seizure with pleasure,HPO
18394,Focal Impaired Awareness Epileptic Spasm,musculoskeletal,HPO HP:0032844: A type of focal-onset epileptic spasm in which awareness is impaired at some point during the seizure.,musculoskeletal,focal impaired awareness epileptic spasm,HPO
18395,Focal Impaired Awareness Head Nodding Automatism Seizure,neurological,HPO HP:0032926: A type of focal automatism in which awareness is partially or fully impaired at some point during the seizure and is seizure characterized by involuntary head nodding at onset.,nervous,focal impaired awareness head nodding automatism seizure,HPO
18396,Focal Impaired Awareness Hemiclonic Seizure,neurological,HPO HP:0032799: A focal hemiclonic seizure in which awareness is impaired at some point during the seizure.,nervous,focal impaired awareness hemiclonic seizure,HPO
18397,Focal Impaired Awareness Hemifacial Clonic Seizure,neurological,HPO HP:0032847: Focal seizure characterized at onset by clonic movements affecting half of the face with impairment of awareness in which awareness is impaired at some point during the seizure.,nervous,focal impaired awareness hemifacial clonic seizure,HPO
18398,Focal Impaired Awareness Hyperkinetic Seizure,neurological,HPO HP:0032726: A focal hyperkinetic seizure in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness hyperkinetic seizure,HPO
18399,Focal Impaired Awareness Manual Automatism Seizure,neurological,HPO HP:0032920: A type of focal automatism seizure in which awareness is partially or fully impaired at some point during the seizure and is characterized by manual automatisms at onset.,nervous,focal impaired awareness manual automatism seizure,HPO
18400,Focal Impaired Awareness Motor Seizure,neurological,HPO HP:0032712: A type of focal motor seizure in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness motor seizure,HPO
18401,Focal Impaired Awareness Motor Seizure with Dysarthria/anarthria,neurological,HPO HP:0032719: A focal motor seizure with dysarthria / anarthria characterized by impaired awareness at some point during the seizure.,nervous,focal impaired awareness motor seizure with dysarthria anarthria,HPO
18402,Focal Impaired Awareness Motor Seizure with Dystonia,neurological,HPO HP:0032717: A focal motor seizure with dystonia characterized by impaired awareness at some point during the seizure.,nervous,focal impaired awareness motor seizure with dystonia,HPO
18403,Focal Impaired Awareness Motor Seizure with Negative Myoclonus,neurological,HPO HP:0032858: A focal motor seizure with negative myoclonus characterized by impairment of awareness at some point during the seizure.,nervous,focal impaired awareness motor seizure with negative myoclonus,HPO
18404,Focal Impaired Awareness Motor Seizure with Paresis/paralysis,neurological,HPO HP:0032859: A focal motor seizure with paresis / paralysis characterized by impaired awareness at some point during the seizure.,nervous,focal impaired awareness motor seizure with paresis paralysis,HPO
18405,Focal Impaired Awareness Motor Seizure with Version,neurological,HPO HP:0032713: A focal motor seizure with version characterized by impaired awareness at some point during the seizure.,nervous,focal impaired awareness motor seizure with version,HPO
18406,Focal Impaired Awareness Myoclonic Seizure,neurological,HPO HP:0032730: A focal myoclonic seizure in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness myoclonic seizure,HPO
18407,Focal Impaired Awareness Non-motor Seizure,neurological,HPO HP:0032716: A focal non-motor seizure characterized by impaired awareness at some point during the seizure.,nervous,focal impaired awareness non motor seizure,HPO
18408,Focal Impaired Awareness Orofacial Automatism Seizure,neurological,HPO HP:0032918: A type of focal automatism seizure in which awareness is partially or fully impaired at some point during the seizure and is characterized by orofacial automatisms at onset.,nervous,focal impaired awareness orofacial automatism seizure,HPO
18409,Focal Impaired Awareness Pedal Automatism Seizure,neurological,"HPO HP:0032921: A type of focal automatism seizure in which awareness is partially or fully impaired at some point during the seizure and is characterized by coordinated bilateral or unilateral movements of the feet or legs at onset. The movement is more reminiscent of normal movements in amplitude, and is less frenetic or rapid in comparison to the movements seen in focal hyperkinetic seizures involving the legs.",nervous,focal impaired awareness pedal automatism seizure,HPO
18410,Focal Impaired Awareness Perseverative Automatism Seizure,neurological,HPO HP:0032922: A type of focal automatism seizure in which awareness is partially or fully impaired at some point during the seizure and is characterized by inappropriate continuation of pre-seizure movement or behavior at onset.,nervous,focal impaired awareness perseverative automatism seizure,HPO
18411,Focal Impaired Awareness Seizure,neurological,HPO HP:0002384: Focal impaired awareness seizure (or focal seizure with impaired or lost awareness) is a type of focal-onset seizure characterized by some degree (which may be partial) of impairment of the person's awareness of themselves or their surroundings at any point during the seizure.,nervous,focal impaired awareness seizure,HPO
18412,Focal Impaired Awareness Seizure with Dissociation At Onset,neurological,HPO HP:0032879: A focal cognitive epileptic seizure with dissociation at the onset of the seizure and with impairment of awareness at at some point during the seizure.,nervous,focal impaired awareness seizure with dissociation at onset,HPO
18413,Focal Impaired Awareness Seizures,neurological,HPO exact synonym for Focal Impaired Awareness Seizure. HPO HP:0002384: Focal impaired awareness seizure (or focal seizure with impaired or lost awareness) is a type of focal-onset seizure characterized by some degree (which may be partial) of impairment of the person's awareness of themselves or their su,nervous,focal impaired awareness seizures,HPO
18414,Focal Impaired Awareness Sensory Seizure,neurological,HPO HP:0032787: A focal sensory seizure in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness sensory seizure,HPO
18415,Focal Impaired Awareness Sensory Seizure with Auditory Features,neurological,HPO HP:0032880: A focal sensory seizure with auditory features in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness sensory seizure with auditory features,HPO
18416,Focal Impaired Awareness Sensory Seizure with Cephalic Sensation,neurological,HPO HP:0032878: A focal sensory seizure with cephalic sensation in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness sensory seizure with cephalic sensation,HPO
18417,Focal Impaired Awareness Sensory Seizure with Gustatory Features,neurological,HPO HP:0032897: A focal sensory seizure with gustatory features in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness sensory seizure with gustatory features,HPO
18418,Focal Impaired Awareness Sensory Seizure with Hot-cold Sensations,neurological,HPO HP:0032853: A focal sensory seizure with hot-cold sensations in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness sensory seizure with hot cold sensations,HPO
18419,Focal Impaired Awareness Sensory Seizure with Olfactory Features,neurological,HPO HP:0032804: A focal sensory seizure with olfaction in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness sensory seizure with olfactory features,HPO
18420,Focal Impaired Awareness Sensory Seizure with Somatosensory Features,neurological,HPO HP:0032890: A focal sensory seizure with somatosensory features in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness sensory seizure with somatosensory features,HPO
18421,Focal Impaired Awareness Sensory Seizure with Vestibular Features,neurological,HPO HP:0032805: A focal sensory seizure with vestibular features in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness sensory seizure with vestibular features,HPO
18422,Focal Impaired Awareness Sensory Seizure with Visual Features,neurological,HPO HP:0032806: A focal sensory seizure with visual features in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness sensory seizure with visual features,HPO
18423,Focal Impaired Awareness Sexual Automatism Seizure,neurological,HPO HP:0032925: A type of focal automatism seizure in which awareness is partially or fully impaired at some point during the seizure and is characterized by involuntary sexual behavior at onset.,nervous,focal impaired awareness sexual automatism seizure,HPO
18424,Focal Impaired Awareness Tonic Seizure,neurological,HPO HP:0032724: A focal tonic seizure in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal impaired awareness tonic seizure,HPO
18425,Focal Impaired Awareness Undressing Automatism Seizure,neurological,HPO HP:0032927: A type of focal automatism in which awareness is partially or fully impaired at some point during the seizure and is seizure characterized by involuntary undressing at onset.,nervous,focal impaired awareness undressing automatism seizure,HPO
18426,Focal Impaired Awareness Verbal Automatism Seizure,neurological,"HPO HP:0032924: A type of focal automatism seizure in which awareness is partially or fully impaired at some point during the seizure and is characterized by the production of single or repetitive words, phrases, or brief sentences at onset.",nervous,focal impaired awareness verbal automatism seizure,HPO
18427,Focal Impaired Awareness Vocal Automatism Seizure,neurological,HPO HP:0032923: A type of focal automatism seizure in which awareness is partially or fully impaired at some point during the seizure and is characterized by the production of single or repetitive meaningless vocal sounds such as shrieks or grunts at onset.,nervous,focal impaired awareness vocal automatism seizure,HPO
18428,Focal Inhibitory Status Epilepticus,general,HPO exact synonym for Status Epilepticus with Ictal Paresis. HPO HP:0032862: A type of focal motor status epilepticus characterized by prolonged ictal paresis or inhibitory motor seizures.,general,focal inhibitory status epilepticus,HPO
18429,Focal Intractable Plantar Hyperkeratosis,general,"HPO exact synonym for Heloma. HPO HP:6000789: A corn, also known as a clavus, heloma, or focal intractable plantar hyperkeratosis, is a type of callosity. Corns are uncomfortable, thickened skin lesions that result from repeated mechanical trauma due to friction or pressure force",general,focal intractable plantar hyperkeratosis,HPO
18430,Focal Lipid Cardiomyopathy,general,HPO exact synonym for Histiocytoid Cardiomyopathy. HPO HP:0005152: A type of cardiomyopathy characterized pathologically by hamartomatous lesions of cardiac Purkinje cells.,general,focal lipid cardiomyopathy,HPO
18431,Focal Lissencephaly,general,HPO HP:0007187: A congenital absence of the convolutions of the cerebral cortex and a poorly formed sylvian fissure that affects a particular part of the cortex.,general,focal lissencephaly,HPO
18432,Focal Lupus Nephritis,general,"HPO HP:0033731: A subclass of lupus nephritis with active or inactive focal, segmental or global endocapillary or extracapillary glomerulonephritis involving less than 50% of all glomeruli, typically with focal subendothelial immune deposits, with or without mesangial alterations",general,focal lupus nephritis,HPO
18433,Focal Manual Automatism Seizure,neurological,HPO HP:0032900: A type of focal automatism seizure characterized by manual automatisms at onset.,nervous,focal manual automatism seizure,HPO
18434,Focal Motor Aware Seizure,neurological,HPO exact synonym for Focal Aware Motor Seizure. HPO HP:0020217: A type of focal motor seizure in which awareness is retained throughout the seizure.,nervous,focal motor aware seizure,HPO
18435,Focal Motor Aware Seizure with Dysarthria/anarthria,neurological,HPO exact synonym for Focal Aware Motor Seizure with Dysarthria/anarthria. HPO HP:0032733: A focal motor seizure with dysarthria / anarthria characterized by retained awareness throughout the seizure.,nervous,focal motor aware seizure with dysarthria anarthria,HPO
18436,Focal Motor Aware Seizure with Dystonia,neurological,HPO exact synonym for Focal Aware Motor Seizure with Dystonia. HPO HP:0032723: A focal motor seizure with dystonia characterized by retained awareness throughout the seizure.,nervous,focal motor aware seizure with dystonia,HPO
18437,Focal Motor Aware Seizure with Negative Myoclonus,neurological,HPO exact synonym for Focal Aware Motor Seizure with Negative Myoclonus. HPO HP:0032857: A focal motor seizure with negative myoclonus characterized by retained awareness throughout the seizure.,nervous,focal motor aware seizure with negative myoclonus,HPO
18438,Focal Motor Aware Seizure with Paresis/paralysis,neurological,HPO exact synonym for Focal Aware Motor Seizure with Paresis/paralysis. HPO HP:0032732: A focal motor seizure with paresis / paralysis characterized by retained awareness throughout the seizure.,nervous,focal motor aware seizure with paresis paralysis,HPO
18439,Focal Motor Aware Seizure with Version,neurological,HPO exact synonym for Focal Aware Motor Seizure with Version. HPO HP:0032891: A focal motor seizure with version characterized by retained awareness throughout the seizure.,nervous,focal motor aware seizure with version,HPO
18440,Focal Motor Impaired Awareness Seizure,neurological,HPO exact synonym for Focal Impaired Awareness Motor Seizure. HPO HP:0032712: A type of focal motor seizure in which awareness is partially or fully impaired at some point during the seizure.,nervous,focal motor impaired awareness seizure,HPO
18441,Focal Motor Impaired Awareness Seizure with Dysarthria/anarthria,neurological,HPO exact synonym for Focal Impaired Awareness Motor Seizure with Dysarthria/anarthria. HPO HP:0032719: A focal motor seizure with dysarthria / anarthria characterized by impaired awareness at some point during the seizure.,nervous,focal motor impaired awareness seizure with dysarthria anarthria,HPO
18442,Focal Motor Impaired Awareness Seizure with Dystonia,neurological,HPO exact synonym for Focal Impaired Awareness Motor Seizure with Dystonia. HPO HP:0032717: A focal motor seizure with dystonia characterized by impaired awareness at some point during the seizure.,nervous,focal motor impaired awareness seizure with dystonia,HPO
18443,Focal Motor Impaired Awareness Seizure with Negative Myoclonus,neurological,HPO exact synonym for Focal Impaired Awareness Motor Seizure with Negative Myoclonus. HPO HP:0032858: A focal motor seizure with negative myoclonus characterized by impairment of awareness at some point during the seizure.,nervous,focal motor impaired awareness seizure with negative myoclonus,HPO
18444,Focal Motor Impaired Awareness Seizure with Paresis/paralysis,neurological,HPO exact synonym for Focal Impaired Awareness Motor Seizure with Paresis/paralysis. HPO HP:0032859: A focal motor seizure with paresis / paralysis characterized by impaired awareness at some point during the seizure.,nervous,focal motor impaired awareness seizure with paresis paralysis,HPO
18445,Focal Motor Impaired Awareness Seizure with Version,neurological,HPO exact synonym for Focal Impaired Awareness Motor Seizure with Version. HPO HP:0032713: A focal motor seizure with version characterized by impaired awareness at some point during the seizure.,nervous,focal motor impaired awareness seizure with version,HPO
18446,Focal Motor Seizure,neurological,HPO HP:0011153: A type of focal-onset seizure characterized by a motor sign as its initial semiological manifestation.,nervous,focal motor seizure,HPO
18447,Focal Motor Seizure with Dysarthria/anarthria,neurological,"HPO HP:0032720: A type of focal motor seizure characterized by difficulty with articulation of speech, due to impaired coordination of muscles involved in speech sound production as the initial semiological manifestation. Receptive and expressive language functions are intact, however speech is poorly articulated and is less intelligible.",nervous,focal motor seizure with dysarthria anarthria,HPO
18448,Focal Motor Seizure with Dystonia,neurological,"HPO HP:0032718: A focal motor seizure in which the initial semiological manifestation is the sustained contraction of both agonist and antagonist muscles producing athetoid or twisting movements, which produces abnormal postures.",nervous,focal motor seizure with dystonia,HPO
18449,Focal Motor Seizure with Negative Myoclonus,neurological,"HPO HP:0032846: A type of focal motor seizure characterized by a sudden interruption in normal tonic muscle activity lasting 500 ms or less, without evidence of preceding myoclonus as the initial semiological manifestation. The interruption in muscle tone is briefer than seen in a focal atonic seizure.",nervous,focal motor seizure with negative myoclonus,HPO
18450,Focal Motor Seizure with Paresis/paralysis,neurological,HPO HP:0032721: A focal motor seizure characterized by weakness or complete paralysis of a muscle or group of muscles as the initial semiological manifestation.,nervous,focal motor seizure with paresis paralysis,HPO
18451,Focal Motor Seizure with Version,neurological,"HPO HP:0011175: A type of focal motor seizure characterized by sustained, forced conjugate ocular, cephalic, and/or truncal rotation or lateral deviation from the midline as the initial semiological manifestation.",nervous,focal motor seizure with version,HPO
18452,Focal Motor Seizures,neurological,HPO exact synonym for Focal Motor Seizure. HPO HP:0011153: A type of focal-onset seizure characterized by a motor sign as its initial semiological manifestation.,nervous,focal motor seizures,HPO
18453,Focal Motor Status Epilepticus,general,HPO HP:0032663: Status epilepticus with focal motor signs originating within networks limited to one hemisphere. Involves musculature in any form. The motor event could consist of an increase (positive) or decrease (negative) in muscle contraction to produce a movement.,general,focal motor status epilepticus,HPO
18454,Focal Myoclonic Seizure,neurological,"HPO HP:0011166: A type of focal motor seizure characterized by sudden, brief (<100 ms) involuntary single or multiple contraction(s) of muscles(s) or muscle groups of variable topography (axial, proximal limb, distal). Myoclonus is less regularly repetitive and less sustained than is clonus.",nervous,focal myoclonic seizure,HPO
18455,Focal Myoclonic Seizures,neurological,"HPO exact synonym for Focal Myoclonic Seizure. HPO HP:0011166: A type of focal motor seizure characterized by sudden, brief (<100 ms) involuntary single or multiple contraction(s) of muscles(s) or muscle groups of variable topography (axial, proximal limb, distal). Myoclonus is less regularly rep",nervous,focal myoclonic seizures,HPO
18456,Focal Necrosis of Right Ventricular Muscle Cells,musculoskeletal,HPO HP:0003338: Human Phenotype Ontology term HP:0003338: Focal Necrosis of Right Ventricular Muscle Cells.,musculoskeletal,focal necrosis of right ventricular muscle cells,HPO
18457,Focal Necrotic Brainstem Lesion,dermatological,"HPO HP:0034986: A localized area of cell death, often accompanied by infiltration of inflammatory cells, in the brainstem.",integumentary,focal necrotic brainstem lesion,HPO
18458,Focal Necrotic Optic Nerve Lesion,dermatological,"HPO HP:0034987: A localized area of cell death, often accompanied by infiltration of inflammatory cells, in the optic nerve.",integumentary,focal necrotic optic nerve lesion,HPO
18459,Focal Necrotic Thalamus Lesion,dermatological,"HPO HP:0034988: A localized area of cell death, often accompanied by infiltration of inflammatory cells, in the thalamus.",integumentary,focal necrotic thalamus lesion,HPO
18460,Focal Neonatal Sequential Seizure,pediatric,"HPO HP:0032826: Focal neonatal electro-clinical sequential motor seizure is a type of neonatal electro-clinical seizure where the predominant feature cannot be detected because of seizures presenting with a variety of clinical and electrographic focal signs, often changing lateralization within or between seizures.",nervous,focal neonatal sequential seizure,HPO
18461,Focal Nodular Hyperplasia,general,"HPO exact synonym for Hepatic Focal Nodular Hyperplasia. HPO HP:0034498: Hepatic focal nodular hyperplasia (FNH) is a benign hepatic tumor. FNH develops within hepatic parenchymal tissue that is otherwise histologically normal. Macroscopically, the tumor is characterized by the presence of depressed, grayi",general,focal nodular hyperplasia,HPO
18462,Focal Non-convulsive Status Epilepticus with Impairment of Awareness,general,HPO exact synonym for Focal Non-convulsive Status Epilepticus with Impairment of Consciousness. HPO HP:0032861: Focal non-convulsive status epilepticus with impairment of consciousness is a type of focal non-convulsive status epilepticus in which awareness is impaired.,general,focal non convulsive status epilepticus with impairment of awareness,HPO
18463,Focal Non-convulsive Status Epilepticus with Impairment of Consciousness,general,HPO HP:0032861: Focal non-convulsive status epilepticus with impairment of consciousness is a type of focal non-convulsive status epilepticus in which awareness is impaired.,general,focal non convulsive status epilepticus with impairment of consciousness,HPO
18464,Focal Non-convulsive Status Epilepticus with Retained Awareness,general,HPO exact synonym for Focal Non-convulsive Status Epilepticus without Impairment of Consciousness. HPO HP:0032869: Focal non-convulsive status epilepticus without impairment of consciousness is a type of focal non-convulsive status epilepticus in which awareness remains intact.,general,focal non convulsive status epilepticus with retained awareness,HPO
18465,Focal Non-convulsive Status Epilepticus without Coma,neurological,"HPO HP:0032673: Focal non-convulsive status epilepticus without coma is a type of status epilepticus without prominent motor signs, which is electrographically focal. It is a prolonged focal non-motor seizure.",nervous,focal non convulsive status epilepticus without coma,HPO
18466,Focal Non-convulsive Status Epilepticus without Impairment of Awareness,general,HPO exact synonym for Focal Non-convulsive Status Epilepticus without Impairment of Consciousness. HPO HP:0032869: Focal non-convulsive status epilepticus without impairment of consciousness is a type of focal non-convulsive status epilepticus in which awareness remains intact.,general,focal non convulsive status epilepticus without impairment of awareness,HPO
18467,Focal Non-convulsive Status Epilepticus without Impairment of Consciousness,general,HPO HP:0032869: Focal non-convulsive status epilepticus without impairment of consciousness is a type of focal non-convulsive status epilepticus in which awareness remains intact.,general,focal non convulsive status epilepticus without impairment of consciousness,HPO
18468,Focal Non-motor Aware Seizure,neurological,HPO exact synonym for Focal Aware Non-motor Seizure. HPO HP:0032682: A focal non-motor seizure in which awareness is retained throughout the seizure.,nervous,focal non motor aware seizure,HPO
18469,Focal Non-motor Impaired Awareness Seizure,neurological,HPO exact synonym for Focal Impaired Awareness Non-motor Seizure. HPO HP:0032716: A focal non-motor seizure characterized by impaired awareness at some point during the seizure.,nervous,focal non motor impaired awareness seizure,HPO
18470,Focal Non-motor Seizure,neurological,HPO HP:0032679: A type of focal-onset seizure characterized by non-motor signs or symptoms (or behavior arrest) as its initial semiological manifestation.,nervous,focal non motor seizure,HPO
18471,Focal Olfactory Seizure,neurological,HPO exact synonym for Focal Sensory Seizure with Olfactory Features. HPO HP:0011161: Seizures characterized by olfactory phenomena as its first clinical manifestation.,nervous,focal olfactory seizure,HPO
18472,Focal Orofacial Automatism Seizure,neurological,HPO HP:0032899: A type of focal automatism seizure characterized by orofacial automatisms at onset.,nervous,focal orofacial automatism seizure,HPO
18473,Focal Pancreatic Islet Hyperplasia,general,HPO HP:0031223: Hyperplasia of the islets of Langerhans that affects only certain regions of the pancreas and not others.,general,focal pancreatic islet hyperplasia,HPO
18474,Focal Pedal Automatism Seizure,neurological,"HPO HP:0032901: A type of focal automatism seizure characterized by coordinated bilateral or unilateral movements of the feet or legs at onset. The movement is more reminiscent of normal movements in amplitude, and is less frenetic or rapid in comparison to the movements seen in focal hyperkinetic seizures involving the legs.",nervous,focal pedal automatism seizure,HPO
18475,Focal Perseverative Automatism Seizure,neurological,HPO HP:0032902: A type of focal automatism seizure characterized by inappropriate continuation of pre-seizure movement or behavior at onset.,nervous,focal perseverative automatism seizure,HPO
18476,Focal Polymicrogyria,general,HPO HP:0032471: Polymicrogyria affecting one or multiple small areas of the cerebral cortex.,general,focal polymicrogyria,HPO
18477,Focal Retinal Arteriolar Constriction,general,"HPO HP:0008043: Focal decreased retinal arteriolar diameters, which may decrease blood flow and slow oxygen delivery to regions of the retina.",general,focal retinal arteriolar constriction,HPO
18478,Focal Segmental Glomerulosclerosis,general,HPO HP:0000097: Segmental accumulation of scar tissue in individual (but not all) glomeruli.,general,focal segmental glomerulosclerosis,HPO
18479,Focal Seizure,neurological,"HPO exact synonym for Focal-onset Seizure. HPO HP:0007359: A focal-onset seizure is a type of seizure originating within networks limited to one hemisphere. They may be discretely localized or more widely distributed, and may originate in subcortical structures.",nervous,focal seizure,HPO
18480,Focal Seizure with Cephalic Sensation,neurological,HPO exact synonym for Focal Sensory Seizure with Cephalic Sensation. HPO HP:0032810: A seizure characterized by a sensation in the head such as light-headedness or headache as its first clinical manifestation.,nervous,focal seizure with cephalic sensation,HPO
18481,Focal Seizure with Eyelid Myoclonia,neurological,"HPO HP:0011168: Focal seizure with eyelid myoclonia, not eyelid myoclonias in the context of absence seizures.",nervous,focal seizure with eyelid myoclonia,HPO
18482,Focal Seizure with Impairment of Awareness,neurological,HPO exact synonym for Focal Impaired Awareness Seizure. HPO HP:0002384: Focal impaired awareness seizure (or focal seizure with impaired or lost awareness) is a type of focal-onset seizure characterized by some degree (which may be partial) of impairment of the person's awareness of themselves or their su,nervous,focal seizure with impairment of awareness,HPO
18483,Focal Seizure with Loss of Awareness,neurological,HPO exact synonym for Focal Impaired Awareness Seizure. HPO HP:0002384: Focal impaired awareness seizure (or focal seizure with impaired or lost awareness) is a type of focal-onset seizure characterized by some degree (which may be partial) of impairment of the person's awareness of themselves or their su,nervous,focal seizure with loss of awareness,HPO
18484,Focal Seizure with Retained Awareness,neurological,"HPO exact synonym for Focal Aware Seizure. HPO HP:0002349: A type of focal-onset seizure in which awareness is preserved. Awareness during a seizure is defined as the patient being fully aware of themself and their environment throughout the seizure, even if immobile.",nervous,focal seizure with retained awareness,HPO
18485,Focal Seizure with Secondary Generalisation,neurological,HPO exact synonym for Bilateral Tonic-clonic Seizure with Focal Onset. HPO HP:0007334: A bilateral tonic-clonic seizure with focal onset is a focal-onset seizure which progresses into a bilateral tonic-clonic phase.,nervous,focal seizure with secondary generalisation,HPO
18486,Focal Seizure with Secondary Generalization,neurological,HPO exact synonym for Bilateral Tonic-clonic Seizure with Focal Onset. HPO HP:0007334: A bilateral tonic-clonic seizure with focal onset is a focal-onset seizure which progresses into a bilateral tonic-clonic phase.,nervous,focal seizure with secondary generalization,HPO
