symptom_id,symptom_name,category,description,related_body_system,search_name,source
36294,Spastic Gait,general,"HPO HP:0002064: Spasticity is manifested by increased stretch reflex which is intensified with movement velocity. This results in excessive and inappropriate muscle activation which can contribute to muscle hypertonia. Spastic gait is characterized by manifestations such as muscle hypertonia, stiff knee, and circumduction of the leg.",general,spastic gait,HPO
36295,Spastic Hemiparesis,general,HPO HP:0011099: Unilateral paresis (weakness) with spasticity of the affected muscles and increased tendon reflexes.,general,spastic hemiparesis,HPO
36296,Spastic Hemiparetic Gait,general,"HPO HP:0031957: Spastic hemiparesis is characterized by a dominance of the tonus in the upper limb flexor muscles: the arm is held in an adducted posture and is bent and rotated inwards, the forearm is pronated and the hand and the fingers are flexed. The leg is slightly bent at the hip, the knee cannot be extended fully at the end of the stance phase and the foot is inverted and in a plantar flexed position. Gait is slow, with a wide base and asymmetrical with a shortened weight-bearing phase on the paretic side. During the swing phase, the paretic leg performs a lateral movement...",general,spastic hemiparetic gait,HPO
36297,Spastic Hemiplegia,general,HPO exact synonym for Spastic Hemiparesis. HPO HP:0011099: Unilateral paresis (weakness) with spasticity of the affected muscles and increased tendon reflexes.,general,spastic hemiplegia,HPO
36298,Spastic Limb,musculoskeletal,HPO exact synonym for Appendicular Spasticity. HPO HP:0034353: A type of spasticity that affects one or more limbs (arms or legs).,musculoskeletal,spastic limb,HPO
36299,Spastic Limbs,musculoskeletal,HPO exact synonym for Appendicular Spasticity. HPO HP:0034353: A type of spasticity that affects one or more limbs (arms or legs).,musculoskeletal,spastic limbs,HPO
36300,Spastic Lower Extremities,general,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",general,spastic lower extremities,HPO
36301,Spastic Lower Extremity,general,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",general,spastic lower extremity,HPO
36302,Spastic Lower Limb,musculoskeletal,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",musculoskeletal,spastic lower limb,HPO
36303,Spastic Lower Limbs,musculoskeletal,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",musculoskeletal,spastic lower limbs,HPO
36304,Spastic Monoplegia,general,HPO HP:6000316: Spastic weakness found in only one upper or lower extremity.,general,spastic monoplegia,HPO
36305,Spastic Paraparesis,general,HPO HP:0002313: Partial loss of the ability to move the lower limbs accompanied by spasticity of the lower limbs.,general,spastic paraparesis,HPO
36306,Spastic Paraparetic Gait,general,"HPO HP:0031958: A type of spastic gait in which the legs are usually slightly bent at the hip and in an adducted position. The knees are extended or slightly bent and the feet are in a plantar flexion position. This posture requires circumduction of the legs during walking. The gait may appear stiff (spastic gait disorder) or stiff as well as insecure (spastic ataxic gait disorder). In spastic paraparetic gait, each leg appears to be dragged forward. If the muscle tone in the adductors is marked, the resulting gait disorder is referred to as scissor gait.",general,spastic paraparetic gait,HPO
36307,Spastic Paraplegia,general,HPO HP:0001258: Complete loss of the ability to move the lower limbs accompanied by spasticity of the lower limbs.,general,spastic paraplegia,HPO
36308,"Spastic Paraplegia, Lower Limb",musculoskeletal,HPO exact synonym for Spastic Paraplegia. HPO HP:0001258: Complete loss of the ability to move the lower limbs accompanied by spasticity of the lower limbs.,musculoskeletal,spastic paraplegia lower limb,HPO
36309,Spastic Quadriparesis,general,HPO exact synonym for Spastic Tetraparesis. HPO HP:0001285: Spastic weakness affecting all four limbs.,general,spastic quadriparesis,HPO
36310,Spastic Quadriplegia,general,HPO exact synonym for Spastic Tetraplegia. HPO HP:0002510: Spastic paralysis affecting all four limbs.,general,spastic quadriplegia,HPO
36311,Spastic Tetraparesis,general,HPO HP:0001285: Spastic weakness affecting all four limbs.,general,spastic tetraparesis,HPO
36312,Spastic Tetraplegia,general,HPO HP:0002510: Spastic paralysis affecting all four limbs.,general,spastic tetraplegia,HPO
36313,Spastic Triplegia,general,HPO HP:0034183: Spastic weakness found in both lower extremities and one upper extremity.,general,spastic triplegia,HPO
36314,Spastic Upper Extremities,general,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,general,spastic upper extremities,HPO
36315,Spastic Upper Extremity,general,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,general,spastic upper extremity,HPO
36316,Spastic Upper Limb,musculoskeletal,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,musculoskeletal,spastic upper limb,HPO
36317,Spastic Upper Limbs,musculoskeletal,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,musculoskeletal,spastic upper limbs,HPO
36318,Spastic Walk,general,HPO exact synonym for Spastic Gait. HPO HP:0002064: Spasticity is manifested by increased stretch reflex which is intensified with movement velocity. This results in excessive and inappropriate muscle activation which can contribute to muscle hypertonia. Spastic gait is characterized b,general,spastic walk,HPO
36319,Spastic/hyperactive Bladder,urinary,HPO HP:0005340: Human Phenotype Ontology term HP:0005340: Spastic/hyperactive Bladder.,urinary,spastic hyperactive bladder,HPO
36320,Spasticity,general,"HPO HP:0001257: A motor disorder characterized by a velocity-dependent increase in tonic stretch reflexes with increased muscle tone, exaggerated (hyperexcitable) tendon reflexes.",general,spasticity,HPO
36321,Spasticity in Lower Extremities,general,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",general,spasticity in lower extremities,HPO
36322,Spasticity in Lower Extremity,general,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",general,spasticity in lower extremity,HPO
36323,Spasticity in Lower Limb,musculoskeletal,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",musculoskeletal,spasticity in lower limb,HPO
36324,Spasticity in Lower Limbs,musculoskeletal,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",musculoskeletal,spasticity in lower limbs,HPO
36325,Spasticity in Upper Extremities,general,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,general,spasticity in upper extremities,HPO
36326,Spasticity in Upper Extremity,general,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,general,spasticity in upper extremity,HPO
36327,Spasticity in Upper Limb,musculoskeletal,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,musculoskeletal,spasticity in upper limb,HPO
36328,Spasticity in Upper Limbs,musculoskeletal,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,musculoskeletal,spasticity in upper limbs,HPO
36329,Spasticity of Extremities,general,HPO exact synonym for Appendicular Spasticity. HPO HP:0034353: A type of spasticity that affects one or more limbs (arms or legs).,general,spasticity of extremities,HPO
36330,Spasticity of Extremity,general,HPO exact synonym for Appendicular Spasticity. HPO HP:0034353: A type of spasticity that affects one or more limbs (arms or legs).,general,spasticity of extremity,HPO
36331,Spasticity of Facial Muscles,musculoskeletal,HPO HP:0002491: Spasticity of one or more muscles innervated by the facial nerve.,musculoskeletal,spasticity of facial muscles,HPO
36332,Spasticity of Limbs,musculoskeletal,HPO exact synonym for Appendicular Spasticity. HPO HP:0034353: A type of spasticity that affects one or more limbs (arms or legs).,musculoskeletal,spasticity of limbs,HPO
36333,Spasticity of Lower Extremities,general,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",general,spasticity of lower extremities,HPO
36334,Spasticity of Lower Extremity,general,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",general,spasticity of lower extremity,HPO
36335,Spasticity of Lower Limb,musculoskeletal,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",musculoskeletal,spasticity of lower limb,HPO
36336,Spasticity of Lower Limbs,musculoskeletal,"HPO exact synonym for Lower Limb Spasticity. HPO HP:0002061: Spasticity (velocity-dependent increase in tonic stretch reflexes with increased muscle tone and hyperexcitable tendon reflexes) in the muscles of the lower limbs, hips, and pelvis.",musculoskeletal,spasticity of lower limbs,HPO
36337,Spasticity of Pharyngeal Muscles,musculoskeletal,HPO HP:0002501: Human Phenotype Ontology term HP:0002501: Spasticity of Pharyngeal Muscles.,musculoskeletal,spasticity of pharyngeal muscles,HPO
36338,Spasticity of the Facial Muscles,musculoskeletal,HPO exact synonym for Spasticity of Facial Muscles. HPO HP:0002491: Spasticity of one or more muscles innervated by the facial nerve.,musculoskeletal,spasticity of the facial muscles,HPO
36339,Spasticity of Upper Extremities,general,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,general,spasticity of upper extremities,HPO
36340,Spasticity of Upper Extremity,general,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,general,spasticity of upper extremity,HPO
36341,Spasticity of Upper Limb,musculoskeletal,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,musculoskeletal,spasticity of upper limb,HPO
36342,Spasticity of Upper Limbs,musculoskeletal,HPO exact synonym for Upper Limb Spasticity. HPO HP:0006986: Human Phenotype Ontology term HP:0006986: Upper Limb Spasticity.,musculoskeletal,spasticity of upper limbs,HPO
36343,"Spasticity, Progressive",general,HPO exact synonym for Progressive Spasticity. HPO HP:0002191: Spasticity that increases in degree with time.,general,spasticity progressive,HPO
36344,Spatial Pattern,general,HPO HP:0012836: The pattern by which a phenotype affects one or more regions of the body.,general,spatial pattern,HPO
36345,Spatulate Ribs,general,HPO HP:0012307: Ribs that are increased in width and taper to the posterior ends.,general,spatulate ribs,HPO
36346,Spatulate Terminal Phalanges,general,HPO exact synonym for Broad Distal Phalanx of Finger. HPO HP:0009836: Abnormally wide (broad) distal phalanx of finger.,general,spatulate terminal phalanges,HPO
36347,Spatulate Thumbs,general,"HPO HP:0001222: Spoon-shaped, broad thumbs.",general,spatulate thumbs,HPO
36348,Specific Anosmia,general,HPO HP:0012247: Anosmia for one particular odor.,special_senses,specific anosmia,HPO
36349,Specific Anti-polysaccharide Antibody Deficiency,general,HPO exact synonym for Decreased Specific Anti-polysaccharide Antibody Level. HPO HP:0002848: The presence of normal overall immunoglobulin levels with deficiency of specific immunoglobulins directed against bacterial polysaccharides.,general,specific anti polysaccharide antibody deficiency,HPO
36350,Specific Antibody Deficiency,general,HPO exact synonym for Decreased Circulating Level of Specific Antibody. HPO HP:0012475: The presence of normal overall immunoglobulin levels with deficiency of specific immunoglobulins directed against a specific antigen or microorganism.,general,specific antibody deficiency,HPO
36351,Specific Learning Disability,general,"HPO HP:0001328: Impairment of certain skills such as reading or writing, coordination, self-control, or attention that interfere with the ability to learn. The impairment is not related to a global deficiency of intelligence.",general,specific learning disability,HPO
36352,Specific Pneumococcal Antibody Deficiency,general,HPO exact synonym for Decreased Specific Pneumococcal Antibody Level. HPO HP:0012476: The presence of normal overall immunoglobulin levels with deficiency of specific immunoglobulins directed against pneumococci.,general,specific pneumococcal antibody deficiency,HPO
36353,Speckled Calcification in Metaphysis of Long Bone of Upper Arm,musculoskeletal,HPO exact synonym for Stippled Calcification of Humeral Metaphysis. HPO HP:0003924: Human Phenotype Ontology term HP:0003924: Stippled Calcification of Humeral Metaphysis.,musculoskeletal,speckled calcification in metaphysis of long bone of upper arm,HPO
36354,Speckled Calcifications in Bone End Parts in Neonates,musculoskeletal,"HPO exact synonym for Neonatal Epiphyseal Stippling. HPO HP:0005756: The presence of abnormal punctate (speckled, dot-like) calcifications in one or more epiphyses during the neonatal period.",musculoskeletal,speckled calcifications in bone end parts in neonates,HPO
36355,Speckled Calcifications in End Part of Bone,musculoskeletal,"HPO exact synonym for Epiphyseal Stippling. HPO HP:0010655: The presence of abnormal punctate (speckled, dot-like) calcifications in one or more epiphyses.",musculoskeletal,speckled calcifications in end part of bone,HPO
36356,Speckled Calcifications in End Part of Finger Bones,musculoskeletal,"HPO exact synonym for Epiphyseal Stippling of Finger Phalanges. HPO HP:0010237: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of phalanges of the fingers.",musculoskeletal,speckled calcifications in end part of finger bones,HPO
36357,Speckled Calcifications in End Part of Innermost Long Bone of the Middle Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Proximal Phalanx of the 3rd Finger. HPO HP:0009355: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the proximal phalanx of the 3rd finger.",musculoskeletal,speckled calcifications in end part of innermost long bone of the middle finger,HPO
36358,Speckled Calcifications in End Part of Innermost Long Bone of Upper Arm,musculoskeletal,HPO exact synonym for Stippled Calcification Proximal Humeral Epiphyses. HPO HP:0008838: Human Phenotype Ontology term HP:0008838: Stippled Calcification Proximal Humeral Epiphyses.,musculoskeletal,speckled calcifications in end part of innermost long bone of upper arm,HPO
36359,Speckled Calcifications in End Part of Little Finger Bone,musculoskeletal,"HPO exact synonym for Stippling of the Epiphyses of the 5th Finger. HPO HP:0009391: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the 5th finger.",musculoskeletal,speckled calcifications in end part of little finger bone,HPO
36360,Speckled Calcifications in End Part of Middle Finger Bone,musculoskeletal,"HPO exact synonym for Stippling of the Epiphyses of the 3rd Finger. HPO HP:0009419: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the 3rd finger.",musculoskeletal,speckled calcifications in end part of middle finger bone,HPO
36361,Speckled Calcifications in End Part of Pinkie Finger Bone,musculoskeletal,"HPO exact synonym for Stippling of the Epiphyses of the 5th Finger. HPO HP:0009391: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the 5th finger.",musculoskeletal,speckled calcifications in end part of pinkie finger bone,HPO
36362,Speckled Calcifications in End Part of Pinky Finger Bone,musculoskeletal,"HPO exact synonym for Stippling of the Epiphyses of the 5th Finger. HPO HP:0009391: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the 5th finger.",musculoskeletal,speckled calcifications in end part of pinky finger bone,HPO
36363,Speckled Calcifications in End Part of Ring Finger Bone,musculoskeletal,"HPO exact synonym for Stippling of the Epiphyses of the 4th Finger. HPO HP:0009402: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the 4th finger.",musculoskeletal,speckled calcifications in end part of ring finger bone,HPO
36364,Speckled Calcifications in End Part of the Index Finger,general,"HPO exact synonym for Stippling of the Epiphyses of the 2nd Finger. HPO HP:0009497: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the 2nd finger.",general,speckled calcifications in end part of the index finger,HPO
36365,Speckled Calcifications in End Part of the Innermost Bone of Ring Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Proximal Phalanx of the 4th Finger. HPO HP:0009270: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the proximal phalanx of the 4th finger.",musculoskeletal,speckled calcifications in end part of the innermost bone of ring finger,HPO
36366,Speckled Calcifications in End Part of the Innermost Bone of the Pinkie Toe,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Middle Phalanx of the 5th Toe. HPO HP:0100222: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the middle phalanx of the 5th toe.",musculoskeletal,speckled calcifications in end part of the innermost bone of the pinkie toe,HPO
36367,Speckled Calcifications in End Part of the Innermost Long Bone of Index Finger,musculoskeletal,HPO exact synonym for Stippling of the Epiphysis of the Proximal Phalanx of the 2nd Finger. HPO HP:0009533: Human Phenotype Ontology term HP:0009533: Stippling of the Epiphysis of the Proximal Phalanx of the 2nd Finger.,musculoskeletal,speckled calcifications in end part of the innermost long bone of index finger,HPO
36368,Speckled Calcifications in End Part of the Innnermost Bone of the Little Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Proximal Phalanx of the 5th Finger. HPO HP:0009201: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the proximal phalanx of the 5th finger.",musculoskeletal,speckled calcifications in end part of the innnermost bone of the little finger,HPO
36369,Speckled Calcifications in End Part of the Innnermost Bone of the Pinkie Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Proximal Phalanx of the 5th Finger. HPO HP:0009201: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the proximal phalanx of the 5th finger.",musculoskeletal,speckled calcifications in end part of the innnermost bone of the pinkie finger,HPO
36370,Speckled Calcifications in End Part of the Innnermost Bone of the Pinky Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Proximal Phalanx of the 5th Finger. HPO HP:0009201: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the proximal phalanx of the 5th finger.",musculoskeletal,speckled calcifications in end part of the innnermost bone of the pinky finger,HPO
36371,Speckled Calcifications in End Part of the Long Bone of Hand,musculoskeletal,"HPO exact synonym for Epiphyseal Stippling of the Metacarpals. HPO HP:0009195: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the metacarpals.",musculoskeletal,speckled calcifications in end part of the long bone of hand,HPO
36372,Speckled Calcifications in End Part of the Middle Bone of the Index Finger,musculoskeletal,HPO exact synonym for Stippling of the Epiphysis of the Middle Phalanx of the 2nd Finger. HPO HP:0009522: Human Phenotype Ontology term HP:0009522: Stippling of the Epiphysis of the Middle Phalanx of the 2nd Finger.,musculoskeletal,speckled calcifications in end part of the middle bone of the index finger,HPO
36373,Speckled Calcifications in End Part of the Middle Bone of the Little Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Middle Phalanx of the 5th Finger. HPO HP:0009212: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the middle phalanx of the 5th finger.",musculoskeletal,speckled calcifications in end part of the middle bone of the little finger,HPO
36374,Speckled Calcifications in End Part of the Middle Bone of the Middle Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Middle Phalanx of the 3rd Finger. HPO HP:0009330: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the middle phalanx of the 3rd finger.",musculoskeletal,speckled calcifications in end part of the middle bone of the middle finger,HPO
36375,Speckled Calcifications in End Part of the Middle Bone of the Pinkie Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Middle Phalanx of the 5th Finger. HPO HP:0009212: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the middle phalanx of the 5th finger.",musculoskeletal,speckled calcifications in end part of the middle bone of the pinkie finger,HPO
36376,Speckled Calcifications in End Part of the Middle Bone of the Pinky Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Middle Phalanx of the 5th Finger. HPO HP:0009212: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the middle phalanx of the 5th finger.",musculoskeletal,speckled calcifications in end part of the middle bone of the pinky finger,HPO
36377,Speckled Calcifications in End Part of the Middle Bone of the Ring Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Middle Phalanx of the 4th Finger. HPO HP:0009223: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the middle phalanx of the 4th finger.",musculoskeletal,speckled calcifications in end part of the middle bone of the ring finger,HPO
36378,Speckled Calcifications in End Part of the Outermost Bone of Little Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Distal Phalanx of the 5th Finger. HPO HP:0009165: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the distal phalanx of the 5th finger.",musculoskeletal,speckled calcifications in end part of the outermost bone of little finger,HPO
36379,Speckled Calcifications in End Part of the Outermost Bone of Pinkie Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Distal Phalanx of the 5th Finger. HPO HP:0009165: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the distal phalanx of the 5th finger.",musculoskeletal,speckled calcifications in end part of the outermost bone of pinkie finger,HPO
36380,Speckled Calcifications in End Part of the Outermost Bone of Pinky Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Distal Phalanx of the 5th Finger. HPO HP:0009165: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the distal phalanx of the 5th finger.",musculoskeletal,speckled calcifications in end part of the outermost bone of pinky finger,HPO
36381,Speckled Calcifications in End Part of the Outermost Bone of the Index Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Distal Phalanx of the 2nd Finger. HPO HP:0009511: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the distal phalanx of the 2nd finger.",musculoskeletal,speckled calcifications in end part of the outermost bone of the index finger,HPO
36382,Speckled Calcifications in End Part of the Outermost Long Bone of the Middle Finger,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Distal Phalanx of the 3rd Finger. HPO HP:0009344: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the distal phalanx of the 3rd finger.",musculoskeletal,speckled calcifications in end part of the outermost long bone of the middle finger,HPO
36383,Speckled Calcifications in End Part of Thumb Bone,musculoskeletal,"HPO exact synonym for Stippling of Thumb Epiphysis. HPO HP:0009695: The presence of abnormal punctate (speckled, dot-like) calcifications in one or more of the epiphyses of the thumb.",musculoskeletal,speckled calcifications in end part of thumb bone,HPO
36384,Speckled Calcifications in End Part of Thumb Innermost Long Bone,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Proximal Phalanx of the Thumb. HPO HP:0009673: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the proximal phalanx of the thumb. In contrast to the proximal phalanges of the digits 2-5, the proximal phalanx of the thumb is embryologically",musculoskeletal,speckled calcifications in end part of thumb innermost long bone,HPO
36385,Speckled Calcifications in Long Toe Bones,musculoskeletal,"HPO exact synonym for Epiphyseal Stippling of Toe Phalanges. HPO HP:0010171: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of phalanges of the toes.",musculoskeletal,speckled calcifications in long toe bones,HPO
36386,Speckled Calcifications in Middle Part of the Innermost Bone of the Little Toe,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Middle Phalanx of the 5th Toe. HPO HP:0100222: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the middle phalanx of the 5th toe.",musculoskeletal,speckled calcifications in middle part of the innermost bone of the little toe,HPO
36387,Speckled Calcifications in Middle Part of the Innermost Bone of the Pinky Toe,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Middle Phalanx of the 5th Toe. HPO HP:0100222: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the middle phalanx of the 5th toe.",musculoskeletal,speckled calcifications in middle part of the innermost bone of the pinky toe,HPO
36388,Speckled Calcifications in of the End Part of the Innermost Bone of the 3rd Toe,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Proximal Phalanx of the 3rd Toe. HPO HP:0100166: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the proximal phalanx of the 3rd toe.",musculoskeletal,speckled calcifications in of the end part of the innermost bone of the 3rd toe,HPO
36389,Speckled Calcifications in of the End Part of the Middle Bone of the 2nd Toe,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Middle Phalanx of the 2nd Toe. HPO HP:0100120: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the middle phalanx of the 2nd toe.",musculoskeletal,speckled calcifications in of the end part of the middle bone of the 2nd toe,HPO
36390,Speckled Calcifications in the End Part of the 1st Long Bone of Foot,musculoskeletal,HPO exact synonym for Stippling of the Epiphysis of the 1st Metatarsal. HPO HP:0010158: Human Phenotype Ontology term HP:0010158: Stippling of the Epiphysis of the 1st Metatarsal.,musculoskeletal,speckled calcifications in the end part of the 1st long bone of foot,HPO
36391,Speckled Calcifications in the End Part of the 2nd Toe Bone,musculoskeletal,"HPO exact synonym for Stippling of the Epiphyses of the 2nd Toe. HPO HP:0100053: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the 2nd toe.",musculoskeletal,speckled calcifications in the end part of the 2nd toe bone,HPO
36392,Speckled Calcifications in the End Part of the 3rd Toe Bone,musculoskeletal,"HPO exact synonym for Stippling of the Epiphyses of the 3rd Toe. HPO HP:0100064: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the 3rd toe.",musculoskeletal,speckled calcifications in the end part of the 3rd toe bone,HPO
36393,Speckled Calcifications in the End Part of the 4th Toe Bone,musculoskeletal,"HPO exact synonym for Stippling of the Epiphyses of the 4th Toe. HPO HP:0100075: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the 4th toe.",musculoskeletal,speckled calcifications in the end part of the 4th toe bone,HPO
36394,Speckled Calcifications in the End Part of the Big Toe Bone,musculoskeletal,"HPO exact synonym for Stippling of the Epiphyses of the Hallux. HPO HP:0010122: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the hallux.",musculoskeletal,speckled calcifications in the end part of the big toe bone,HPO
36395,Speckled Calcifications in the End Part of the First Long Bone of Hand,musculoskeletal,"HPO exact synonym for Epiphyseal Stippling of the First Metacarpal. HPO HP:0010024: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the first metacarpal bone.",musculoskeletal,speckled calcifications in the end part of the first long bone of hand,HPO
36396,Speckled Calcifications in the End Part of the Innermost Bone of the 2nd Toe,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Proximal Phalanx of the 2nd Toe. HPO HP:0100131: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphysis of the proximal phalanx of the 2nd toe.",musculoskeletal,speckled calcifications in the end part of the innermost bone of the 2nd toe,HPO
36397,Speckled Calcifications in the End Part of the Innermost Bone of the 4th Toe,musculoskeletal,"HPO exact synonym for Stippling of the Epiphysis of the Proximal Phalanx of the 4th Toe. HPO HP:0100200: The presence of abnormal punctate (speckled, dot-like) calcifications in the epiphyses of the proximal phalanx of the 4th toe.",musculoskeletal,speckled calcifications in the end part of the innermost bone of the 4th toe,HPO
