symptom_id,symptom_name,category,description,related_body_system,search_name,source
30145,Partial/complete Duplication of the Proximal Phalanx of the 5th Finger,general,HPO exact synonym for Duplication of the Proximal Phalanx of the 5th Finger. HPO HP:0009990: Partial or complete duplication of the fifth proximal phalanx of hand.,general,partial complete duplication of the proximal phalanx of the 5th finger,HPO
30146,Partial/complete Duplication of the Proximal Phalanx of the 5th Toe,general,HPO exact synonym for Duplication of the Proximal Phalanx of the 5th Toe. HPO HP:0100406: Partial or complete duplication of the proximal phalanx of fifth toe.,general,partial complete duplication of the proximal phalanx of the 5th toe,HPO
30147,Partial/complete Duplication of the Proximal Phalanx of the Thumb,general,"HPO exact synonym for Duplication of the Proximal Phalanx of the Thumb. HPO HP:0009613: Complete or partial duplication of the proximal phalanx of the thumb. Depending on the severity, the appearance on x-ray can vary from a notched phalanx (the duplicated bone is almost completely fused with the phalanx), a partially fu",general,partial complete duplication of the proximal phalanx of the thumb,HPO
30148,Partially Accomodative Esotropia,general,HPO HP:0031765: A form of constant esotropia in which the angle of deviation is partially affected by accommodative effort. Typically there is esotropia at near and distance with hypermetropic correction and the angle of deviation increases without glasses.,general,partially accomodative esotropia,HPO
30149,Partially Dislocated Innermost Hinge Joint of Little Finger,musculoskeletal,HPO exact synonym for Subluxation of the Proximal Interphalangeal Joint of the Little Finger. HPO HP:0004230: A partial dislocation of the proximal interphalangeal joint of the little finger.,musculoskeletal,partially dislocated innermost hinge joint of little finger,HPO
30150,Partially Dislocated Innermost Hinge Joint of Pinkie Finger,musculoskeletal,HPO exact synonym for Subluxation of the Proximal Interphalangeal Joint of the Little Finger. HPO HP:0004230: A partial dislocation of the proximal interphalangeal joint of the little finger.,musculoskeletal,partially dislocated innermost hinge joint of pinkie finger,HPO
30151,Partially Dislocated Innermost Hinge Joint of Pinky Finger,musculoskeletal,HPO exact synonym for Subluxation of the Proximal Interphalangeal Joint of the Little Finger. HPO HP:0004230: A partial dislocation of the proximal interphalangeal joint of the little finger.,musculoskeletal,partially dislocated innermost hinge joint of pinky finger,HPO
30152,Partially Dislocated Lens,general,HPO exact synonym for Lens Subluxation. HPO HP:0001132: Partial dislocation of the lens of the eye.,general,partially dislocated lens,HPO
30153,Partially Duplicated Kidney,urinary,HPO HP:0008738: The presence of a partially duplicated kidney.,urinary,partially duplicated kidney,HPO
30154,Partially Duplicated Ureter,general,HPO exact synonym for Ureter Fissus. HPO HP:0012571: A partial duplication of the ureter where the duplicated ureters fuse to a single ureter before their insertion into the bladder.,general,partially duplicated ureter,HPO
30155,Parungual Fibromas,general,HPO exact synonym for Ungual Fibroma. HPO HP:0100804: Flesh-colored papule in or around the nail bed. Ungual fibromas may be periungual (arising under the proximal nail fold) or subungual (originating under the nail plate).,general,parungual fibromas,HPO
30156,PAS-positive Lymphocyte Vacuolization,general,HPO HP:6000639: Presence of lymphocytes with positive staining for periodic acid-Schiff (PAS) cytoplasmic vacuoles.,general,pas positive lymphocyte vacuolization,HPO
30157,Passing Out,general,"HPO exact synonym for Loss of Consciousness. HPO HP:0007185: Loss of awareness of oneself or one's surroundings, involving (i) a loss of normal motor control is evident as flaccidity or stiffness, either of which can be accompanied by jerking movements, and postural control is lost so that pati",general,passing out,HPO
30158,Passive Dorsiflexion of the 5th Finger More Than 90 Degrees,general,"HPO HP:0031534: An abnormally increased ability to bend (dorsiflex) one's fifth finger. To assess this feature, the examiner requests to proband to extend the elbows,to bend the wrist back so that it forms a ninety degree angle to the forearm, and to extend the fingers. Then, the proband is requested to bend the fifth finger back as far as is possible without discomfort. If the angle of the fifth finger exceeds 90 degrees, this is considered to be abnormal.",general,passive dorsiflexion of the 5th finger more than 90 degrees,HPO
30159,Past Medical History,general,"HPO HP:0032443: In a medical encounter, the physician generally will interview the patient about his or her current problem, and may perform additional testing. The past medical history (PMH) in contrast records information about the patient's medical, personal and family history that might be relevant to the presenting illness or to provide optimal clinical management. The PMH generally includes (if relevant) other major illnesses, hospitalizations, surgeries, injuries, allergies, gynecologic and obstetric history, family history, personal history including occupational history, alcohol...",general,past medical history,HPO
30160,Past Obstetric History,general,"HPO HP:0032467: Information about past pregnancies including gravidity (number of times a woman has been pregnant, regardless of the outcome), parity (total number of births), gestational age of births, and medical conditions related to past pregnancies.",general,past obstetric history,HPO
30161,Past Surgical History,general,HPO HP:0430103: information about the patient's previous surgical treatments that might be relevant to the presenting illness or to provide optimal clinical management.,general,past surgical history,HPO
30162,Patch of White Hair,general,HPO exact synonym for Poliosis. HPO HP:0002290: Circumscribed depigmentation of the hair of the head or the eyelashes.,general,patch of white hair,HPO
30163,Patchy Alopecia,dermatological,"HPO HP:0002232: Transient, non-scarring hair loss and preservation of the hair follicle located in in well-defined patches.",integumentary,patchy alopecia,HPO
30164,Patchy Atrophy of the Retinal Pigment Epithelium,general,"HPO HP:0007791: A nonspecific term denoting wasting, especially as a result of degeneration, of the retinal pigment epithelium (RPE) that occurs in small, isolated areas.",general,patchy atrophy of the retinal pigment epithelium,HPO
30165,Patchy Baldness,general,"HPO exact synonym for Patchy Alopecia. HPO HP:0002232: Transient, non-scarring hair loss and preservation of the hair follicle located in in well-defined patches.",general,patchy baldness,HPO
30166,Patchy Changes of Bone Mineral Density,musculoskeletal,"HPO HP:0010658: Patchy (irregular) changes in bone mineral density. These changes can either be patchy reduction or increase of mineral density as seen on x-rays. Depending on the pathomechanism and the underlying disease, these changes can either appear solely as reduction or increase or as a combination of both (patches of bone showing an increased density while others are affected by reduction of mineral density).",musculoskeletal,patchy changes of bone mineral density,HPO
30167,Patchy Darkened Skin,general,HPO exact synonym for Hyperpigmentation of the Skin. HPO HP:0000953: A darkening of the skin related to an increase in melanin production and deposition.,general,patchy darkened skin,HPO
30168,Patchy Demyelination of Subcortical White Matter,general,HPO HP:0002545: Patchy loss of myelin from nerve fibers in the central nervous system.,general,patchy demyelination of subcortical white matter,HPO
30169,Patchy Depigmentation,general,HPO exact synonym for Spotty Hypopigmentation. HPO HP:0005590: Human Phenotype Ontology term HP:0005590: Spotty Hypopigmentation.,general,patchy depigmentation,HPO
30170,Patchy Distortion of Vertebrae,general,HPO HP:0004609: Human Phenotype Ontology term HP:0004609: Patchy Distortion of Vertebrae.,general,patchy distortion of vertebrae,HPO
30171,Patchy Granular Layer of the Skin,general,HPO exact synonym for Patchy Stratum Granulosum of Epidermis. HPO HP:0025814: The stratum granulosum of the epidermis (granular layer) displays areas of discontinuity.,general,patchy granular layer of the skin,HPO
30172,Patchy Hyperpigmentation,general,HPO exact synonym for Spotty Hyperpigmentation. HPO HP:0005585: Human Phenotype Ontology term HP:0005585: Spotty Hyperpigmentation.,general,patchy hyperpigmentation,HPO
30173,Patchy Hypo- and Hyper-pigmentation,general,HPO exact synonym for Patchy Hypo- and Hyperpigmentation. HPO HP:0007509: Human Phenotype Ontology term HP:0007509: Patchy Hypo- and Hyperpigmentation.,general,patchy hypo and hyper pigmentation,HPO
30174,Patchy Hypo- and Hyperpigmentation,general,HPO HP:0007509: Human Phenotype Ontology term HP:0007509: Patchy Hypo- and Hyperpigmentation.,general,patchy hypo and hyperpigmentation,HPO
30175,Patchy Hypopigmentation,general,HPO exact synonym for Spotty Hypopigmentation. HPO HP:0005590: Human Phenotype Ontology term HP:0005590: Spotty Hypopigmentation.,general,patchy hypopigmentation,HPO
30176,Patchy Hypopigmentation of Hair,general,HPO HP:0011365: Reduced pigmentation of hair in patches.,general,patchy hypopigmentation of hair,HPO
30177,Patchy Increase of Bone Mineral Density,musculoskeletal,HPO exact synonym for Patchy Osteosclerosis. HPO HP:0005686: Patchy (irregular) increase in bone density. This can take on many forms depending on severity and distribution as can be seen on x-rays.,musculoskeletal,patchy increase of bone mineral density,HPO
30178,Patchy Increased and Decreased Bone Mineral Density,musculoskeletal,HPO exact synonym for Patchy Variation in Bone Mineral Density. HPO HP:0010659: Patchy (irregular) changes in bone mineral density with patches of bone showing an increased density side to side with patches that are affected by reduction of mineral density. This is sometimes referred to as a moth-eaten appearance,musculoskeletal,patchy increased and decreased bone mineral density,HPO
30179,Patchy Lightened Skin,general,HPO exact synonym for Hypopigmentation of the Skin. HPO HP:0001010: A reduction of skin color related to a decrease in melanin production and deposition.,general,patchy lightened skin,HPO
30180,Patchy Loss of Skin Color,general,HPO exact synonym for Hypopigmented Skin Patches. HPO HP:0001053: Human Phenotype Ontology term HP:0001053: Hypopigmented Skin Patches.,general,patchy loss of skin color,HPO
30181,Patchy Loss of Skin Color On Arms,general,HPO exact synonym for Hypopigmented Skin Patches On Arms. HPO HP:0007526: Human Phenotype Ontology term HP:0007526: Hypopigmented Skin Patches On Arms.,general,patchy loss of skin color on arms,HPO
30182,Patchy Loss of Skin Colour,general,HPO exact synonym for Hypopigmented Skin Patches. HPO HP:0001053: Human Phenotype Ontology term HP:0001053: Hypopigmented Skin Patches.,general,patchy loss of skin colour,HPO
30183,Patchy Loss of Skin Colour On Arms,general,HPO exact synonym for Hypopigmented Skin Patches On Arms. HPO HP:0007526: Human Phenotype Ontology term HP:0007526: Hypopigmented Skin Patches On Arms.,general,patchy loss of skin colour on arms,HPO
30184,Patchy Osteosclerosis,general,HPO HP:0005686: Patchy (irregular) increase in bone density. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy osteosclerosis,HPO
30185,Patchy Palmoplantar Hyperkeratosis,general,HPO HP:0005588: A focal type of palmoplantar keratoderma in which only certain areas of the palms and soles are affected.,general,patchy palmoplantar hyperkeratosis,HPO
30186,Patchy Palmoplantar Keratoderma,general,HPO exact synonym for Patchy Palmoplantar Hyperkeratosis. HPO HP:0005588: A focal type of palmoplantar keratoderma in which only certain areas of the palms and soles are affected.,general,patchy palmoplantar keratoderma,HPO
30187,Patchy Reduction of Bone Mineral Density,musculoskeletal,HPO HP:0010657: Patchy (irregular) reduction in bone density. This can take on many forms depending on severity and distribution as can be seen on x-rays.,musculoskeletal,patchy reduction of bone mineral density,HPO
30188,Patchy Sclerosis of 2nd Finger Phalanx,general,HPO HP:0009551: Uneven (irregular) increase in bone density of one or more of the phalanges of the 2nd finger.,general,patchy sclerosis of 2nd finger phalanx,HPO
30189,Patchy Sclerosis of 2nd Toe Phalanx,general,HPO HP:0010352: Patchy (irregular) increase in bone density of one or more of the phalanges of the second toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of 2nd toe phalanx,HPO
30190,Patchy Sclerosis of 3rd Finger Phalanx,general,HPO HP:0009444: Uneven (irregular) increase in bone density of one or more of the phalanges of the third finger.,general,patchy sclerosis of 3rd finger phalanx,HPO
30191,Patchy Sclerosis of 3rd Toe Phalanx,general,HPO HP:0010364: Patchy (irregular) increase in bone density of one or more of the phalanges of the third toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of 3rd toe phalanx,HPO
30192,Patchy Sclerosis of 4th Finger Phalanx,general,HPO HP:0009406: Uneven increase in bone density of one or more of the phalanges of the fourth (ring) finger.,general,patchy sclerosis of 4th finger phalanx,HPO
30193,Patchy Sclerosis of 4th Toe Phalanx,general,HPO HP:0010376: Patchy (irregular) increase in bone density of one or more of the phalanges of the fourth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of 4th toe phalanx,HPO
30194,Patchy Sclerosis of 5th Finger Phalanx,general,HPO HP:0009377: Uneven increase in bone density of one or more of the phalanges of the 5th finger.,general,patchy sclerosis of 5th finger phalanx,HPO
30195,Patchy Sclerosis of 5th Toe Phalanx,general,HPO HP:0010388: Patchy (irregular) increase in bone density of one or more of the phalanges of the fifth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of 5th toe phalanx,HPO
30196,Patchy Sclerosis of Distal Phalanx of Finger,general,HPO HP:0009840: Uneven (irregular) increase in bone density of the distal phalanges of the hand.,general,patchy sclerosis of distal phalanx of finger,HPO
30197,Patchy Sclerosis of Distal Toe Phalanx,general,HPO HP:0010190: Patchy (irregular) increase in bone density of one or more of the distal phalanges of the toes. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of distal toe phalanx,HPO
30198,Patchy Sclerosis of Finger Phalanx,general,HPO HP:0009772: Uneven (irregular) increase in bone density of one or more of the phalanges of the hand.,general,patchy sclerosis of finger phalanx,HPO
30199,Patchy Sclerosis of Hallux Phalanx,general,HPO HP:0010063: Patchy (irregular) increase in bone density of one or more phalanges of the big toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of hallux phalanx,HPO
30200,Patchy Sclerosis of Hand Bones,musculoskeletal,HPO HP:0004286: Human Phenotype Ontology term HP:0004286: Patchy Sclerosis of Hand Bones.,musculoskeletal,patchy sclerosis of hand bones,HPO
30201,Patchy Sclerosis of Middle Finger Phalanges,general,HPO exact synonym for Patchy Sclerosis of 3rd Finger Phalanx. HPO HP:0009444: Uneven (irregular) increase in bone density of one or more of the phalanges of the third finger.,general,patchy sclerosis of middle finger phalanges,HPO
30202,Patchy Sclerosis of Middle Phalanx of Finger,general,HPO HP:0009848: Uneven (irregular) increase in bone density of one or more of the middle phalanges of the hand.,general,patchy sclerosis of middle phalanx of finger,HPO
30203,Patchy Sclerosis of Middle Phalanx of Toe,general,HPO HP:0010199: Patchy (irregular) increase in bone density of one or more of the middle phalanges of the toes. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of middle phalanx of toe,HPO
30204,Patchy Sclerosis of Proximal Phalanx of Finger,general,HPO HP:0009856: Uneven increase in bone density of the proximal phalanges of the hand.,general,patchy sclerosis of proximal phalanx of finger,HPO
30205,Patchy Sclerosis of Proximal Toe Phalanx,general,HPO HP:0010208: Patchy (irregular) increase in bone density of one or more of the proximal phalanges of the toes. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of proximal toe phalanx,HPO
30206,Patchy Sclerosis of Radial Diaphysis,general,HPO HP:0004030: Human Phenotype Ontology term HP:0004030: Patchy Sclerosis of Radial Diaphysis.,general,patchy sclerosis of radial diaphysis,HPO
30207,Patchy Sclerosis of the 1st Metacarpal,general,HPO HP:0010031: Uneven increase in bone density within the 1st metacarpal.,general,patchy sclerosis of the 1st metacarpal,HPO
30208,Patchy Sclerosis of the 1st Metatarsal,general,HPO HP:0010072: Human Phenotype Ontology term HP:0010072: Patchy Sclerosis of the 1st Metatarsal.,general,patchy sclerosis of the 1st metatarsal,HPO
30209,Patchy Sclerosis of the Distal Phalanges of the Hand,general,HPO exact synonym for Patchy Sclerosis of Distal Phalanx of Finger. HPO HP:0009840: Uneven (irregular) increase in bone density of the distal phalanges of the hand.,general,patchy sclerosis of the distal phalanges of the hand,HPO
30210,Patchy Sclerosis of the Distal Phalanges of the Toes,general,HPO exact synonym for Patchy Sclerosis of Distal Toe Phalanx. HPO HP:0010190: Patchy (irregular) increase in bone density of one or more of the distal phalanges of the toes. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the distal phalanges of the toes,HPO
30211,Patchy Sclerosis of the Distal Phalanx of the 2nd Finger,general,HPO HP:0009562: Uneven (irregular) increase in bone density of the distal phalanx of the second finger.,general,patchy sclerosis of the distal phalanx of the 2nd finger,HPO
30212,Patchy Sclerosis of the Distal Phalanx of the 2nd Toe,general,HPO HP:0010418: Human Phenotype Ontology term HP:0010418: Patchy Sclerosis of the Distal Phalanx of the 2nd Toe.,general,patchy sclerosis of the distal phalanx of the 2nd toe,HPO
30213,Patchy Sclerosis of the Distal Phalanx of the 3rd Finger,general,HPO HP:0009425: Uneven (irregular) increase in bone density of the distal phalanx of the third finger.,general,patchy sclerosis of the distal phalanx of the 3rd finger,HPO
30214,Patchy Sclerosis of the Distal Phalanx of the 3rd Toe,general,HPO HP:0100467: Human Phenotype Ontology term HP:0100467: Patchy Sclerosis of the Distal Phalanx of the 3rd Toe.,general,patchy sclerosis of the distal phalanx of the 3rd toe,HPO
30215,Patchy Sclerosis of the Distal Phalanx of the 4th Finger,general,HPO HP:0009304: Uneven (irregular) increase in bone density of the distal phalanx of the fourth finger.,general,patchy sclerosis of the distal phalanx of the 4th finger,HPO
30216,Patchy Sclerosis of the Distal Phalanx of the 4th Toe,general,HPO HP:0100468: Uneven increase in bone density of the distal phalanx of the fourth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the distal phalanx of the 4th toe,HPO
30217,Patchy Sclerosis of the Distal Phalanx of the 5th Finger,general,HPO HP:0009243: Patchy increase in bone density of the distal phalanx of the 5th finger.,general,patchy sclerosis of the distal phalanx of the 5th finger,HPO
30218,Patchy Sclerosis of the Distal Phalanx of the 5th Toe,general,HPO HP:0100469: Patchy (irregular) increase in bone density of the distal phalanx of the fifth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the distal phalanx of the 5th toe,HPO
30219,Patchy Sclerosis of the Distal Phalanx of the Hallux,general,HPO HP:0010081: Human Phenotype Ontology term HP:0010081: Patchy Sclerosis of the Distal Phalanx of the Hallux.,general,patchy sclerosis of the distal phalanx of the hallux,HPO
30220,Patchy Sclerosis of the Distal Phalanx of the Thumb,general,HPO HP:0009646: An uneven increase in bone density of the distal phalanx of the thumb.,general,patchy sclerosis of the distal phalanx of the thumb,HPO
30221,Patchy Sclerosis of the Middle Phalanges of the Hand,general,HPO exact synonym for Patchy Sclerosis of Middle Phalanx of Finger. HPO HP:0009848: Uneven (irregular) increase in bone density of one or more of the middle phalanges of the hand.,general,patchy sclerosis of the middle phalanges of the hand,HPO
30222,Patchy Sclerosis of the Middle Phalanges of the Toes,general,HPO exact synonym for Patchy Sclerosis of Middle Phalanx of Toe. HPO HP:0010199: Patchy (irregular) increase in bone density of one or more of the middle phalanges of the toes. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the middle phalanges of the toes,HPO
30223,Patchy Sclerosis of the Middle Phalanx of the 2nd Finger,general,HPO HP:0009573: Uneven (irregular) increase in bone density of the middle phalanx of the second finger.,general,patchy sclerosis of the middle phalanx of the 2nd finger,HPO
30224,Patchy Sclerosis of the Middle Phalanx of the 2nd Toe,general,HPO HP:0010409: Human Phenotype Ontology term HP:0010409: Patchy Sclerosis of the Middle Phalanx of the 2nd Toe.,general,patchy sclerosis of the middle phalanx of the 2nd toe,HPO
30225,Patchy Sclerosis of the Middle Phalanx of the 3rd Finger,general,HPO HP:0009434: Uneven (irregular) increase in bone density of the middle phalanx of the third finger.,general,patchy sclerosis of the middle phalanx of the 3rd finger,HPO
30226,Patchy Sclerosis of the Middle Phalanx of the 3rd Toe,general,HPO HP:0100461: Human Phenotype Ontology term HP:0100461: Patchy Sclerosis of the Middle Phalanx of the 3rd Toe.,general,patchy sclerosis of the middle phalanx of the 3rd toe,HPO
30227,Patchy Sclerosis of the Middle Phalanx of the 4th Finger,general,HPO HP:0009307: Uneven (irregular) increase in bone density of the middle phalanx of the fourth finger.,general,patchy sclerosis of the middle phalanx of the 4th finger,HPO
30228,Patchy Sclerosis of the Middle Phalanx of the 4th Toe,general,HPO HP:0100462: Uneven increase in bone density of the middle phalanx of the fourth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the middle phalanx of the 4th toe,HPO
30229,Patchy Sclerosis of the Middle Phalanx of the 5th Finger,general,HPO HP:0009175: Patchy increase in bone density of the middle phalanx of the 5th finger.,general,patchy sclerosis of the middle phalanx of the 5th finger,HPO
30230,Patchy Sclerosis of the Middle Phalanx of the 5th Toe,general,HPO HP:0100463: Uneven increase in bone density of the middle phalanx of the fifth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the middle phalanx of the 5th toe,HPO
30231,Patchy Sclerosis of the Phalanges of the 2nd Finger,general,HPO exact synonym for Patchy Sclerosis of 2nd Finger Phalanx. HPO HP:0009551: Uneven (irregular) increase in bone density of one or more of the phalanges of the 2nd finger.,general,patchy sclerosis of the phalanges of the 2nd finger,HPO
30232,Patchy Sclerosis of the Phalanges of the 2nd Toe,general,HPO exact synonym for Patchy Sclerosis of 2nd Toe Phalanx. HPO HP:0010352: Patchy (irregular) increase in bone density of one or more of the phalanges of the second toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the phalanges of the 2nd toe,HPO
30233,Patchy Sclerosis of the Phalanges of the 3rd Finger,general,HPO exact synonym for Patchy Sclerosis of 3rd Finger Phalanx. HPO HP:0009444: Uneven (irregular) increase in bone density of one or more of the phalanges of the third finger.,general,patchy sclerosis of the phalanges of the 3rd finger,HPO
30234,Patchy Sclerosis of the Phalanges of the 3rd Toe,general,HPO exact synonym for Patchy Sclerosis of 3rd Toe Phalanx. HPO HP:0010364: Patchy (irregular) increase in bone density of one or more of the phalanges of the third toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the phalanges of the 3rd toe,HPO
30235,Patchy Sclerosis of the Phalanges of the 4th Finger,general,HPO exact synonym for Patchy Sclerosis of 4th Finger Phalanx. HPO HP:0009406: Uneven increase in bone density of one or more of the phalanges of the fourth (ring) finger.,general,patchy sclerosis of the phalanges of the 4th finger,HPO
30236,Patchy Sclerosis of the Phalanges of the 4th Toe,general,HPO exact synonym for Patchy Sclerosis of 4th Toe Phalanx. HPO HP:0010376: Patchy (irregular) increase in bone density of one or more of the phalanges of the fourth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the phalanges of the 4th toe,HPO
30237,Patchy Sclerosis of the Phalanges of the 5th Finger,general,HPO exact synonym for Patchy Sclerosis of 5th Finger Phalanx. HPO HP:0009377: Uneven increase in bone density of one or more of the phalanges of the 5th finger.,general,patchy sclerosis of the phalanges of the 5th finger,HPO
30238,Patchy Sclerosis of the Phalanges of the 5th Toe,general,HPO exact synonym for Patchy Sclerosis of 5th Toe Phalanx. HPO HP:0010388: Patchy (irregular) increase in bone density of one or more of the phalanges of the fifth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the phalanges of the 5th toe,HPO
30239,Patchy Sclerosis of the Phalanges of the Hallux,general,HPO exact synonym for Patchy Sclerosis of Hallux Phalanx. HPO HP:0010063: Patchy (irregular) increase in bone density of one or more phalanges of the big toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the phalanges of the hallux,HPO
30240,Patchy Sclerosis of the Phalanges of the Hand,general,HPO exact synonym for Patchy Sclerosis of Finger Phalanx. HPO HP:0009772: Uneven (irregular) increase in bone density of one or more of the phalanges of the hand.,general,patchy sclerosis of the phalanges of the hand,HPO
30241,Patchy Sclerosis of the Phalanges of the Thumb,general,HPO exact synonym for Patchy Sclerosis of Thumb Phalanx. HPO HP:0009655: An uneven increase in bone density of one or more of the phalanges of the thumb.,general,patchy sclerosis of the phalanges of the thumb,HPO
30242,Patchy Sclerosis of the Phalanges of the Toes,general,HPO exact synonym for Patchy Sclerosis of Toe Phalanx. HPO HP:0010178: Uneven (irregular) increase in bone density of one or more of the phalanges of the foot.,general,patchy sclerosis of the phalanges of the toes,HPO
30243,Patchy Sclerosis of the Proximal Phalanges of the Hand,general,HPO exact synonym for Patchy Sclerosis of Proximal Phalanx of Finger. HPO HP:0009856: Uneven increase in bone density of the proximal phalanges of the hand.,general,patchy sclerosis of the proximal phalanges of the hand,HPO
30244,Patchy Sclerosis of the Proximal Phalanges of the Toes,general,HPO exact synonym for Patchy Sclerosis of Proximal Toe Phalanx. HPO HP:0010208: Patchy (irregular) increase in bone density of one or more of the proximal phalanges of the toes. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the proximal phalanges of the toes,HPO
30245,Patchy Sclerosis of the Proximal Phalanx of the 2nd Finger,general,HPO HP:0009585: Uneven (irregular) increase in bone density of the proximal phalanx of the second finger.,general,patchy sclerosis of the proximal phalanx of the 2nd finger,HPO
30246,Patchy Sclerosis of the Proximal Phalanx of the 2nd Toe,general,HPO HP:0010400: Human Phenotype Ontology term HP:0010400: Patchy Sclerosis of the Proximal Phalanx of the 2nd Toe.,general,patchy sclerosis of the proximal phalanx of the 2nd toe,HPO
30247,Patchy Sclerosis of the Proximal Phalanx of the 3rd Finger,general,HPO HP:0009454: Uneven (irregular) increase in bone density of the proximal phalanx of the third finger.,general,patchy sclerosis of the proximal phalanx of the 3rd finger,HPO
30248,Patchy Sclerosis of the Proximal Phalanx of the 3rd Toe,general,HPO HP:0100464: Human Phenotype Ontology term HP:0100464: Patchy Sclerosis of the Proximal Phalanx of the 3rd Toe.,general,patchy sclerosis of the proximal phalanx of the 3rd toe,HPO
30249,Patchy Sclerosis of the Proximal Phalanx of the 4th Finger,general,HPO HP:0009313: Uneven (irregular) increase in bone density of the proximal phalanx of the fourth finger.,general,patchy sclerosis of the proximal phalanx of the 4th finger,HPO
30250,Patchy Sclerosis of the Proximal Phalanx of the 4th Toe,general,HPO HP:0100465: Uneven increase in bone density of the proximal phalanx of the fourth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the proximal phalanx of the 4th toe,HPO
30251,Patchy Sclerosis of the Proximal Phalanx of the 5th Finger,general,HPO HP:0009231: Patchy increase in bone density of the proximal phalanx of the 5th finger.,general,patchy sclerosis of the proximal phalanx of the 5th finger,HPO
30252,Patchy Sclerosis of the Proximal Phalanx of the 5th Toe,general,HPO HP:0100466: Uneven increase in bone density of the proximal phalanx of the fifth toe. This can take on many forms depending on severity and distribution as can be seen on x-rays.,general,patchy sclerosis of the proximal phalanx of the 5th toe,HPO
30253,Patchy Sclerosis of the Proximal Phalanx of the Hallux,general,HPO HP:0010090: Human Phenotype Ontology term HP:0010090: Patchy Sclerosis of the Proximal Phalanx of the Hallux.,general,patchy sclerosis of the proximal phalanx of the hallux,HPO
30254,Patchy Sclerosis of the Proximal Phalanx of the Thumb,general,HPO HP:0009634: An uneven increase in bone density of the proximal phalanx of the thumb.,general,patchy sclerosis of the proximal phalanx of the thumb,HPO
30255,Patchy Sclerosis of Thumb Phalanx,general,HPO HP:0009655: An uneven increase in bone density of one or more of the phalanges of the thumb.,general,patchy sclerosis of thumb phalanx,HPO
30256,Patchy Sclerosis of Toe Phalanx,general,HPO HP:0010178: Uneven (irregular) increase in bone density of one or more of the phalanges of the foot.,general,patchy sclerosis of toe phalanx,HPO
30257,Patchy Stratum Granulosum of Epidermis,general,HPO HP:0025814: The stratum granulosum of the epidermis (granular layer) displays areas of discontinuity.,general,patchy stratum granulosum of epidermis,HPO
30258,Patchy Variation in Bone Mineral Density,musculoskeletal,HPO HP:0010659: Patchy (irregular) changes in bone mineral density with patches of bone showing an increased density side to side with patches that are affected by reduction of mineral density. This is sometimes referred to as a moth-eaten appearance on x-rays.,musculoskeletal,patchy variation in bone mineral density,HPO
30259,Patella Alta,general,"HPO HP:0034186: Patella alta is a patella that rides abnormally high in relation to the femur, the femoral trochlea, or the tibia, with decreased bony stability requiring increased knee flexion angles to engage the trochlea.",general,patella alta,HPO
30260,Patellar Abnormality,general,HPO exact synonym for Abnormal Patella Morphology. HPO HP:0003045: Abnormality of the patella (knee cap).,general,patellar abnormality,HPO
30261,Patellar Aplasia,general,HPO HP:0006443: Absence of the patella.,general,patellar aplasia,HPO
30262,Patellar Aplasia/hypoplasia,general,HPO exact synonym for Aplasia/Hypoplasia of the Patella. HPO HP:0006498: Absence or underdevelopment of the patella.,general,patellar aplasia hypoplasia,HPO
30263,Patellar Clonus,general,HPO exact synonym for Knee Clonus. HPO HP:0011449: Clonus is an involuntary tendon reflex that causes repeated flexion and extension of the foot. Knee clonus can be tested by rapidly pushing the patella towards the toes.,general,patellar clonus,HPO
