symptom_id,symptom_name,category,description,related_body_system,search_name,source
40140,Wandering Eyes,sensory,HPO exact synonym for Amblyopia. HPO HP:0000646: Reduced visual acuity that is uncorrectable by lenses in the absence of detectable anatomic defects in the eye or visual pathways.,special_senses,wandering eyes,HPO
40141,Wandering Rash of the Tongue,dermatological,"HPO exact synonym for Geographic Tongue. HPO HP:0025252: An anomaly of the tongue characterized by loss (atrophy) of filiform papillae of the tongue, leaving areas of erythema (redness), surrounded by a serpiginous, white, hyperkeratotic border. The name geographic tongue refers to an appea",integumentary,wandering rash of the tongue,HPO
40142,Warfarin-induced Skin Necrosis,general,HPO HP:0001038: Human Phenotype Ontology term HP:0001038: Warfarin-induced Skin Necrosis.,general,warfarin induced skin necrosis,HPO
40143,Warm Reactive Autoantibody Positivity,general,HPO HP:0025440: Warm reactive autoantibodies are RBC-directed immune responses that are maximally reactive at 37 degrees C.,general,warm reactive autoantibody positivity,HPO
40144,Warts,general,"HPO exact synonym for Verrucae. HPO HP:0200043: Warts, benign growths on the skin or mucous membranes that cause cosmetic problems as well as pain and discomfort. Warts most often occur on the hands, feet, and genital areas.",general,warts,HPO
40145,Wasting of Limb-girdle Muscle,musculoskeletal,HPO exact synonym for Limb-girdle Muscle Atrophy. HPO HP:0003797: Muscular atrophy affecting the muscles of the limb girdle.,musculoskeletal,wasting of limb girdle muscle,HPO
40146,Wasting of Muscles Near the Body,musculoskeletal,HPO exact synonym for Proximal Amyotrophy. HPO HP:0007126: Amyotrophy (muscular atrophy) affecting the proximal musculature.,musculoskeletal,wasting of muscles near the body,HPO
40147,Wasting of Pec Muscles,musculoskeletal,"HPO exact synonym for Pectoralis Amyotrophy. HPO HP:0012037: Wasting of the pectoral muscles, i.e., of the pectoralis major and pectoralis minor. This finding is often manifested by prominent axillary creases or double axillary creases.",musculoskeletal,wasting of pec muscles,HPO
40148,Wasting of Quad Muscles,musculoskeletal,HPO exact synonym for Quadriceps Muscle Atrophy. HPO HP:0009050: Muscular atrophy involving the quadriceps muscle.,musculoskeletal,wasting of quad muscles,HPO
40149,Wasting of Shoulder Muscles,musculoskeletal,HPO exact synonym for Amyotrophy Involving the Shoulder Musculature. HPO HP:0001465: Human Phenotype Ontology term HP:0001465: Amyotrophy Involving the Shoulder Musculature.,musculoskeletal,wasting of shoulder muscles,HPO
40150,Wasting of the Tongue,general,HPO exact synonym for Tongue Atrophy. HPO HP:0012473: Wasting of the tongue.,general,wasting of the tongue,HPO
40151,Wasting of Thigh Muscle,musculoskeletal,"HPO exact synonym for Proximal Lower Limb Amyotrophy. HPO HP:0008956: Muscular atrophy affecting proximally located muscles of the legs, i.e., of the thigh.",musculoskeletal,wasting of thigh muscle,HPO
40152,Wasting Syndrome,general,"HPO exact synonym for Cachexia. HPO HP:0004326: Severe weight loss, wasting of muscle, loss of appetite, and general debility related to a chronic disease.",general,wasting syndrome,HPO
40153,Water Retention,general,"HPO exact synonym for Edema. HPO HP:0000969: An abnormal accumulation of fluid beneath the skin, or in one or more cavities of the body.",general,water retention,HPO
40154,Watery Eyes,sensory,"HPO exact synonym for Epiphora. HPO HP:0009926: Abnormally increased lacrimation, that is, excessive tearing (watering eye).",special_senses,watery eyes,HPO
40155,Watery Mouth,oral,HPO exact synonym for Excessive Salivation. HPO HP:0003781: Excessive production of saliva.,oral,watery mouth,HPO
40156,Watery Stool,general,HPO exact synonym for Diarrhea. HPO HP:0002014: Abnormally increased frequency (usually defined as three or more) loose or watery bowel movements a day.,general,watery stool,HPO
40157,Wavy Clavicles,general,HPO exact synonym for Undulate Clavicles. HPO HP:0010560: An abnormally wavy surface or edge of the clavicles.,general,wavy clavicles,HPO
40158,Wavy Collarbone,musculoskeletal,HPO exact synonym for Undulate Clavicles. HPO HP:0010560: An abnormally wavy surface or edge of the clavicles.,musculoskeletal,wavy collarbone,HPO
40159,Wavy Ribs,general,HPO exact synonym for Undulate Ribs. HPO HP:0010561: An abnormally wavy surface or edge of the ribs.,general,wavy ribs,HPO
40160,Waxy Casts,general,"HPO HP:0031202: A type of acellular urinary casts that display a melted wax (waxy) appearance, which gives them a high refractive index. They are frequently dark, with blunt extremities, indented and cracked edges and a large size, which is often several times that of other types of casts.",general,waxy casts,HPO
40161,Weak Anal Sphincter Tone,general,HPO HP:0034917: Reduced muscle tone of the sphincter of the anus.,general,weak anal sphincter tone,HPO
40162,Weak and Soft Bones,musculoskeletal,HPO exact synonym for Rickets. HPO HP:0002748: Rickets is divided into two major categories including calcipenic and phosphopenic. Hypophosphatemia is described as a common manifestation of both categories. Hypophosphatemic rickets is the most common type of rickets that is charac,musculoskeletal,weak and soft bones,HPO
40163,Weak Arm,general,HPO exact synonym for Upper Limb Muscle Weakness. HPO HP:0003484: Weakness of the muscles of the arms.,general,weak arm,HPO
40164,Weak Chin,general,HPO exact synonym for Retrognathia. HPO HP:0000278: An abnormality in which the mandible is mislocalised posteriorly.,general,weak chin,HPO
40165,Weak Cry,general,HPO HP:0001612: Human Phenotype Ontology term HP:0001612: Weak Cry.,general,weak cry,HPO
40166,Weak Diaphragm,general,HPO exact synonym for Diaphragmatic Weakness. HPO HP:0009113: A decrease in the strength of the diaphragm.,general,weak diaphragm,HPO
40167,Weak Extraocular Muscles,musculoskeletal,HPO HP:0007715: Human Phenotype Ontology term HP:0007715: Weak Extraocular Muscles.,musculoskeletal,weak extraocular muscles,HPO
40168,Weak Frontalis Muscle,musculoskeletal,HPO exact synonym for Frontalis Muscle Weakness. HPO HP:0004661: Reduced strength of the frontalis muscle (which is located on the forehead).,musculoskeletal,weak frontalis muscle,HPO
40169,Weak Grip,general,HPO HP:0033466: Reduced grip strength. Gripping is the motion by which the hand tightly grasps an object or other hand.,general,weak grip,HPO
40170,Weak Jaw,general,HPO exact synonym for Retrognathia. HPO HP:0000278: An abnormality in which the mandible is mislocalised posteriorly.,general,weak jaw,HPO
40171,Weak or Absent Deep Tendon Reflexes,general,"HPO exact synonym for Reduced Tendon Reflexes. HPO HP:0001315: Diminution of tendon reflexes, which is an invariable sign of peripheral nerve disease.",general,weak or absent deep tendon reflexes,HPO
40172,Weak Pulse,general,HPO HP:0032553: A diminution in the amplitude (strength) of the pulse such that the examiner has difficulty feeling the pulse.,general,weak pulse,HPO
40173,Weak Shoulder Muscles,musculoskeletal,"HPO exact synonym for Shoulder Girdle Muscle Weakness. HPO HP:0003547: The shoulder, or pectoral, girdle is composed of the clavicles and the scapulae. Shoulder-girdle weakness refers to lack of strength of the muscles attaching to these bones, that is, lack of strength of the muscles around the shoulder",musculoskeletal,weak shoulder muscles,HPO
40174,Weak Voice,general,HPO HP:0001621: Reduced intensity (volume) of speech.,general,weak voice,HPO
40175,Weakness,neurological,ICD-10-CM symptom/sign code R53.1: Weakness.,nervous,weakness,ICD-10-CM
40176,Weakness Due to Upper Motor Neuron Dysfunction,neurological,"HPO HP:0010549: Paralysis of voluntary muscles means loss of contraction due to interruption of one or more motor pathways from the brain to the muscle fibers. Although the word paralysis is often used interchangeably to mean either complete or partial loss of muscle strength, it is preferable to use paralysis or plegia for complete or severe loss of muscle strength, and paresis for partial or slight loss. Paralysis due to lesions of the principle motor tracts is related to a lesion in the corticospinal, corticobulbar or brainstem descending (subcorticospinal) neurons.",nervous,weakness due to upper motor neuron dysfunction,HPO
40177,Weakness in Muscles of Upper Arms and Upper Legs,neurological,HPO exact synonym for Proximal Muscle Weakness. HPO HP:0003701: A lack of strength of the proximal muscles.,nervous,weakness in muscles of upper arms and upper legs,HPO
40178,Weakness of Both Sides of the Face,neurological,HPO exact synonym for Bilateral Facial Palsy. HPO HP:0430025: Two-sided or bilateral weakness of the muscles of facial expression and eye closure.,nervous,weakness of both sides of the face,HPO
40179,Weakness of Distal Muscles,neurological,HPO exact synonym for Distal Muscle Weakness. HPO HP:0002460: Reduced strength of the musculature of the distal extremities.,nervous,weakness of distal muscles,HPO
40180,Weakness of Extraocular Eye Movement,neurological,HPO exact synonym for Ophthalmoparesis. HPO HP:0000597: Ophthalmoplegia is a paralysis or weakness of one or more of the muscles that control eye movement.,nervous,weakness of extraocular eye movement,HPO
40181,Weakness of Face,neurological,HPO exact synonym for Weakness of Facial Musculature. HPO HP:0030319: Reduced strength of one or more muscles innervated by the facial nerve (the seventh cranial nerve).,nervous,weakness of face,HPO
40182,Weakness of Facial Musculature,neurological,HPO HP:0030319: Reduced strength of one or more muscles innervated by the facial nerve (the seventh cranial nerve).,nervous,weakness of facial musculature,HPO
40183,Weakness of Forehead Muscle,neurological,HPO exact synonym for Frontalis Muscle Weakness. HPO HP:0004661: Reduced strength of the frontalis muscle (which is located on the forehead).,nervous,weakness of forehead muscle,HPO
40184,Weakness of Long Finger Extensor Muscles,neurological,HPO HP:0009077: Human Phenotype Ontology term HP:0009077: Weakness of Long Finger Extensor Muscles.,nervous,weakness of long finger extensor muscles,HPO
40185,Weakness of Muscles Controlling Eye Movement,neurological,HPO exact synonym for Ophthalmoparesis. HPO HP:0000597: Ophthalmoplegia is a paralysis or weakness of one or more of the muscles that control eye movement.,nervous,weakness of muscles controlling eye movement,HPO
40186,Weakness of Muscles of Respiration,neurological,"HPO HP:0004347: Reduced function of the muscles required to generate subatmospheric pressure in the thoracic cavity during breathing: the diaphragm, the external intercostal and the interchondral part of the internal intercostal muscles.",nervous,weakness of muscles of respiration,HPO
40187,Weakness of One Side of Body,neurological,"HPO exact synonym for Hemiparesis. HPO HP:0001269: Loss of strength in the arm, leg, and sometimes face on one side of the body. Hemiplegia refers to a complete loss of strength, whereas hemiparesis refers to an incomplete loss of strength.",nervous,weakness of one side of body,HPO
40188,Weakness of One Side of the Face,neurological,HPO exact synonym for Unilateral Facial Palsy. HPO HP:0012799: One-sided weakness of the muscles of facial expression and eye closure.,nervous,weakness of one side of the face,HPO
40189,Weakness of Orbicularis Oculi Muscle,neurological,"HPO HP:0012507: Reduced strength of the orbicularis oculi, the circumorbital muscle in the face that closes the eyelid.",nervous,weakness of orbicularis oculi muscle,HPO
40190,Weakness of Orbicularis Oculi Muscles,neurological,"HPO exact synonym for Weakness of Orbicularis Oculi Muscle. HPO HP:0012507: Reduced strength of the orbicularis oculi, the circumorbital muscle in the face that closes the eyelid.",nervous,weakness of orbicularis oculi muscles,HPO
40191,Weakness of Outermost Muscles,neurological,HPO exact synonym for Distal Muscle Weakness. HPO HP:0002460: Reduced strength of the musculature of the distal extremities.,nervous,weakness of outermost muscles,HPO
40192,Weakness of the Intrinsic Hand Muscles,neurological,HPO HP:0009005: Human Phenotype Ontology term HP:0009005: Weakness of the Intrinsic Hand Muscles.,nervous,weakness of the intrinsic hand muscles,HPO
40193,Weakness of the Vocal Cords,neurological,HPO exact synonym for Vocal Cord Paresis. HPO HP:0001604: Decreased strength of the vocal folds.,nervous,weakness of the vocal cords,HPO
40194,Weariness,general,"MedlinePlus also-called term for Fatigue. What is fatigue? Fatigue is a feeling of weariness, tiredness, or lack of energy. It can interfere with your usual daily activities. Fatigue can be a normal response to physical activity, emotional st",general,weariness,MedlinePlus_Health_Topics_XML
40195,Webbed 1-5 Fingers,general,HPO exact synonym for 1-5 Finger Cutaneous Syndactyly. HPO HP:0010708: A soft tissue continuity in the anteroposterior axis between the thumb to the little finger that extends distally to at least the level of the proximal interphalangeal joints (complete syndactyly of all fingers of the hand).,general,webbed 1 5 fingers,HPO
40196,Webbed 1st-2nd Finger,general,HPO exact synonym for 1-2 Finger Cutaneous Syndactyly. HPO HP:0010704: A soft tissue continuity in the anteroposterior axis between the thumb to the index finger that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed 1st 2nd finger,HPO
40197,Webbed 1st-2nd Toes,general,HPO exact synonym for 1-2 Toe Syndactyly. HPO HP:0010711: Syndactyly with fusion of toes one and two.,general,webbed 1st 2nd toes,HPO
40198,Webbed 1st-3rd Finger,general,HPO exact synonym for 1-3 Finger Cutaneous Syndactyly. HPO HP:0010706: A soft tissue continuity in the anteroposterior axis between the thumb to the middle finger that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed 1st 3rd finger,HPO
40199,Webbed 1st-3rd Toes,general,HPO exact synonym for 1-3 Toe Syndactyly. HPO HP:0001459: Syndactyly with fusion of toes one to three.,general,webbed 1st 3rd toes,HPO
40200,Webbed 1st-4th Finger,general,HPO exact synonym for 1-4 Finger Cutaneous Syndactyly. HPO HP:0010707: A soft tissue continuity in the anteroposterior axis between the thumb to the ring finger that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed 1st 4th finger,HPO
40201,Webbed 1st-5th Fingers,general,HPO exact synonym for 1-5 Finger Cutaneous Syndactyly. HPO HP:0010708: A soft tissue continuity in the anteroposterior axis between the thumb to the little finger that extends distally to at least the level of the proximal interphalangeal joints (complete syndactyly of all fingers of the hand).,general,webbed 1st 5th fingers,HPO
40202,Webbed 1st-5th Toes,general,HPO exact synonym for 1-5 Toe Syndactyly. HPO HP:0010713: Syndactyly with fusion of toes one to five (complete syndactyly of all toes of the foot).,general,webbed 1st 5th toes,HPO
40203,Webbed 2nd and 3rd Toes,general,HPO exact synonym for 2-3 Toe Syndactyly. HPO HP:0004691: Syndactyly with fusion of toes two and three.,general,webbed 2nd and 3rd toes,HPO
40204,"Webbed 2nd, 3rd and 4th Toes",general,"HPO exact synonym for 2-4 Toe Cutaneous Syndactyly. HPO HP:0005768: A soft tissue continuity in the anteroposterior axis between the toes 2, 3, and 4.",general,webbed 2nd 3rd and 4th toes,HPO
40205,Webbed 2nd-3rd Fingers,general,HPO exact synonym for 2-3 Finger Cutaneous Syndactyly. HPO HP:0001233: A soft tissue continuity in the anteroposterior axis between the second to the third fingers that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed 2nd 3rd fingers,HPO
40206,Webbed 2nd-4th Toes,general,HPO exact synonym for 2-4 Toe Syndactyly. HPO HP:0010714: Syndactyly with fusion of toes two to four.,general,webbed 2nd 4th toes,HPO
40207,Webbed 2nd-5th Fingers,general,HPO exact synonym for 2-5 Finger Cutaneous Syndactyly. HPO HP:0005650: A soft tissue continuity in the anteroposterior axis between the second to the fifth fingers that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed 2nd 5th fingers,HPO
40208,Webbed 2nd-5th Toes,general,HPO exact synonym for 2-5 Toe Syndactyly. HPO HP:0010715: Syndactyly with fusion of toes two to five.,general,webbed 2nd 5th toes,HPO
40209,Webbed 3rd-4th Finger,general,"HPO exact synonym for 3-4 Finger Osseus Syndactyly. HPO HP:0006097: Fusion of the third (middle) and fourth (ring) finger, involving soft parts and including fusion of individual finger bones.",general,webbed 3rd 4th finger,HPO
40210,Webbed 3rd-4th Fingers,general,"HPO exact synonym for 3-4 Finger Osseus Syndactyly. HPO HP:0006097: Fusion of the third (middle) and fourth (ring) finger, involving soft parts and including fusion of individual finger bones.",general,webbed 3rd 4th fingers,HPO
40211,Webbed 3rd-4th Toes,general,HPO exact synonym for 3-4 Toe Syndactyly. HPO HP:0009779: Syndactyly with fusion of toes three and four.,general,webbed 3rd 4th toes,HPO
40212,Webbed 3rd-5th Toes,general,HPO exact synonym for 3-5 Toe Syndactyly. HPO HP:0010716: Syndactyly with fusion of toes three to five.,general,webbed 3rd 5th toes,HPO
40213,"Webbed 3th, 4th, and 5th Finger",general,HPO exact synonym for 3-5 Finger Cutaneous Syndactyly. HPO HP:6000505: A soft tissue continuity in the anteroposterior axis between the third to the fifth fingers that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed 3th 4th and 5th finger,HPO
40214,Webbed 4th-5th Finger,general,HPO exact synonym for 4-5 Finger Cutaneous Syndactyly. HPO HP:0010705: A soft tissue continuity in the anteroposterior axis between the fourth (ring) to the fifth (little) finger that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed 4th 5th finger,HPO
40215,Webbed 4th-5th Toes,general,HPO exact synonym for 4-5 Toe Syndactyly. HPO HP:0004692: Syndactyly with fusion of toes four and five.,general,webbed 4th 5th toes,HPO
40216,Webbed Elbow,general,"HPO exact synonym for Antecubital Pterygium. HPO HP:0009760: Pterygium affecting the elbow. This is a cutaneous web that can lead to severe flexion contracture of the elbow joint. Antecubital pterygium can be unilateral, bilateral, symmetric, or asysmmetric.",general,webbed elbow,HPO
40217,Webbed Fingers,general,"HPO exact synonym for Cutaneous Finger Syndactyly. HPO HP:0010554: A soft tissue continuity in the A/P axis between two fingers that extends distally to at least the level of the proximal interphalangeal joints, or a soft tissue continuity in the A/P axis between two fingers that lies significantly d",general,webbed fingers,HPO
40218,Webbed Fingers or Toes,general,"HPO exact synonym for Syndactyly. HPO HP:0001159: Webbing or fusion of the fingers or toes, involving soft parts only or including bone structure. Bony fusions are referred to as \",general,webbed fingers or toes,HPO
40219,Webbed First and Second Toes,general,HPO exact synonym for 1-2 Toe Syndactyly. HPO HP:0010711: Syndactyly with fusion of toes one and two.,general,webbed first and second toes,HPO
40220,Webbed First Through Fourth Toes,general,HPO exact synonym for 1-4 Toe Syndactyly. HPO HP:0010712: Syndactyly with fusion of toes one to four.,general,webbed first through fourth toes,HPO
40221,Webbed Index Through Ring Fingers,general,HPO exact synonym for 2-4 Finger Cutaneous Syndactyly. HPO HP:0010709: A soft tissue continuity in the anteroposterior axis between the second (index) to the fourth (ring) finger that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed index through ring fingers,HPO
40222,Webbed Neck,musculoskeletal,HPO HP:0000465: Pterygium colli is a congenital skin fold that runs along the sides of the neck down to the shoulders. It involves an ectopic fibrotic facial band superficial to the trapezius muscle. Excess hair-bearing skin is also present and extends down the cervical region well beyond the normal hairline.,musculoskeletal,webbed neck,HPO
40223,Webbed Penis,general,HPO HP:0030264: Ventral skinfold extending from penis to scrotum.,general,webbed penis,HPO
40224,"Webbed Second, Third and Fourth Toes",general,"HPO exact synonym for 2-4 Toe Cutaneous Syndactyly. HPO HP:0005768: A soft tissue continuity in the anteroposterior axis between the toes 2, 3, and 4.",general,webbed second third and fourth toes,HPO
40225,Webbed Skin of 2nd-3rd Toes,general,HPO exact synonym for 2-3 Toe Cutaneous Syndactyly. HPO HP:0005709: Human Phenotype Ontology term HP:0005709: 2-3 Toe Cutaneous Syndactyly.,general,webbed skin of 2nd 3rd toes,HPO
40226,Webbed Skin of Fingers,general,"HPO exact synonym for Cutaneous Finger Syndactyly. HPO HP:0010554: A soft tissue continuity in the A/P axis between two fingers that extends distally to at least the level of the proximal interphalangeal joints, or a soft tissue continuity in the A/P axis between two fingers that lies significantly d",general,webbed skin of fingers,HPO
40227,Webbed Skin of Toes,general,"HPO exact synonym for Cutaneous Syndactyly of Toes. HPO HP:0010621: A soft tissue continuity in the anteroposterior axis between adjacent foot digits that involves at least half of the proximodistal length of one of the two involved digits; or, a soft tissue continuity in the A/P axis between two digi",general,webbed skin of toes,HPO
40228,"Webbed Third, Fourth and Fifth Toes",general,HPO exact synonym for 3-5 Finger Syndactyly. HPO HP:0010710: A soft tissue continuity in the anteroposterior axis between the middle to little fingers that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed third fourth and fifth toes,HPO
40229,"Webbed Third, Fourth, and Fifth Finger",general,HPO exact synonym for 3-5 Finger Cutaneous Syndactyly. HPO HP:6000505: A soft tissue continuity in the anteroposterior axis between the third to the fifth fingers that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed third fourth and fifth finger,HPO
40230,Webbed Thumb and Index Finger,general,HPO exact synonym for 1-2 Finger Cutaneous Syndactyly. HPO HP:0010704: A soft tissue continuity in the anteroposterior axis between the thumb to the index finger that extends distally to at least the level of the proximal interphalangeal joints.,general,webbed thumb and index finger,HPO
40231,Webbed Toes,general,"HPO exact synonym for Toe Syndactyly. HPO HP:0001770: Webbing or fusion of the toes, involving soft parts only or including bone structure. Bony fusions are referred to as \",general,webbed toes,HPO
40232,Wedge Fracture,musculoskeletal,"HPO exact synonym for Compression Fracture. HPO HP:4000047: A type of fracture in which the bone is crushed, causing the broken bone to be wider or flatter in appearance.",musculoskeletal,wedge fracture,HPO
40233,Wedge Fractured Cervical Vertebra,musculoskeletal,HPO exact synonym for Compression-fractured Cervical Vertebra. HPO HP:0041086: A fracture of the cervical vertebra that is caused by a loss of bone mass (osteoporosis) that occurs as part of aging.,musculoskeletal,wedge fractured cervical vertebra,HPO
40234,Wedge Fractured Lumbar Vertebra,musculoskeletal,HPO exact synonym for Compression-fractured Lumbar Vertebra. HPO HP:0041087: A fracture of the lumbar vertebra that is caused by a loss of bone mass (osteoporosis) that occurs as part of aging.,musculoskeletal,wedge fractured lumbar vertebra,HPO
40235,Wedge Fractured Thoracic Vertebra,musculoskeletal,HPO exact synonym for Compression-fractured Thoracic Vertebra. HPO HP:0041084: A fracture of the thoracic vertebra that is caused by a loss of bone mass (osteoporosis) that occurs as part of aging.,musculoskeletal,wedge fractured thoracic vertebra,HPO
40236,Wedge Fractured Vertebra,musculoskeletal,HPO exact synonym for Compression-fractured Vertebra. HPO HP:0041085: A fracture of the vertebra that is caused by a loss of bone mass (osteoporosis) that occurs as part of aging.,musculoskeletal,wedge fractured vertebra,HPO
40237,Wedge Shaped Cranium,general,"HPO exact synonym for Trigonocephaly. HPO HP:0000243: Wedge-shaped, or triangular head, with the apex of the triangle at the midline of the forehead and the base of the triangle at the occiput.",general,wedge shaped cranium,HPO
40238,Wedge Shaped Skull,general,"HPO exact synonym for Trigonocephaly. HPO HP:0000243: Wedge-shaped, or triangular head, with the apex of the triangle at the midline of the forehead and the base of the triangle at the occiput.",general,wedge shaped skull,HPO
40239,Wedge-shaped 11th Thoracic Vertebra,general,HPO exact synonym for Anterior Wedging of T11. HPO HP:0004573: An abnormality of the shape of the thoracic vertebra T11 such that it is wedge-shaped (narrow towards the front).,general,wedge shaped 11th thoracic vertebra,HPO
40240,Wedge-shaped 12th Thoracic Vertebra,general,HPO exact synonym for Anterior Wedging of T12. HPO HP:0011940: An abnormality of the shape of the thoracic vertebra T12 such that it is wedge-shaped (narrow towards the front).,general,wedge shaped 12th thoracic vertebra,HPO
40241,Wedge-shaped Vertebrae,general,HPO exact synonym for Vertebral Wedging. HPO HP:0008422: An abnormal shape of the vertebral bodies whereby the vertebral bodies are thick on one side and taper to a thin edge at the other.,general,wedge shaped vertebrae,HPO
40242,Wedged Vertebrae,general,HPO exact synonym for Vertebral Wedging. HPO HP:0008422: An abnormal shape of the vertebral bodies whereby the vertebral bodies are thick on one side and taper to a thin edge at the other.,general,wedged vertebrae,HPO
40243,Weight Faltering,endocrine_metabolic,HPO exact synonym for Failure to Thrive. HPO HP:0001508: Failure to thrive (FTT) refers to a child whose physical growth is substantially below the norm.,endocrine,weight faltering,HPO
40244,Weight Faltering in Infancy,endocrine_metabolic,HPO exact synonym for Failure to Thrive in Infancy. HPO HP:0001531: Human Phenotype Ontology term HP:0001531: Failure to Thrive in Infancy.,endocrine,weight faltering in infancy,HPO
40245,Weight Faltering Secondary to Recurrent Infections,endocrine_metabolic,"HPO exact synonym for Failure to Thrive Secondary to Recurrent Infections. HPO HP:0008866: Insufficient weight gain or inappropriate weight loss for a child, that is attributed to an endogenous recurrent infections.",endocrine,weight faltering secondary to recurrent infections,HPO
40246,Weight Gain,gastrointestinal,Unintentional increase in body weight; clinical term: weight gain.,gastrointestinal,weight gain,Clinical_Curated
40247,Weight Less Than 3rd Percentile,endocrine_metabolic,HPO exact synonym for Decreased Body Weight. HPO HP:0004325: Abnormally low body weight.,endocrine,weight less than 3rd percentile,HPO
40248,Weight Loss,gastrointestinal,Unintentional decrease in body weight; clinical term: weight loss.,general,weight loss,Clinical_Curated
40249,Wenckebach Block,general,HPO exact synonym for Mobitz I Atrioventricular Block. HPO HP:0011707: Progressive PR interval prolongation with the subsequent occurrence of a single nonconducted P wave that results in a pause. The pause that follows the nonconducted impulse is less than fully compensatory (less than the sum of two nor,general,wenckebach block,HPO
40250,Wernicke Aphasia,general,HPO exact synonym for Receptive Aphasia. HPO HP:0033848: A type of aphasia that is characterized by impaired language comprehension.,general,wernicke aphasia,HPO
40251,Wernicke-Mann Gait,general,"HPO exact synonym for Spastic Hemiparetic Gait. HPO HP:0031957: Spastic hemiparesis is characterized by a dominance of the tonus in the upper limb flexor muscles: the arm is held in an adducted posture and is bent and rotated inwards, the forearm is pronated and the hand and the fingers are flexed",general,wernicke mann gait,HPO
40252,Wet Cough,respiratory,HPO exact synonym for Productive Cough. HPO HP:0031245: A cough that produces phlegm or mucus.,respiratory,wet cough,HPO
40253,Wet Lung,general,HPO exact synonym for Pulmonary Edema. HPO HP:0100598: Fluid accumulation in the lungs.,general,wet lung,HPO
40254,Wet Voice,general,HPO HP:6001011: Wet voice is a perceptual vocal quality that is gurgly or liquid sounding and is due to the voice being produced through moisture. It is commonly used as an indicator of penetration and/or aspiration in clinical swallowing assessments and bedside screening tests.,general,wet voice,HPO
40255,Wheezing,respiratory,High-pitched whistling sound during breathing; clinical sign: wheeze.,respiratory,wheezing,ICD-10-CM
40256,Whistling Appearance,general,HPO HP:0000346: An abnormality of facial morphology characterized by a small mouth opening and constant contraction of the lips as if the patient were whistling.,general,whistling appearance,HPO
40257,Whistling Facial Appearance,general,HPO exact synonym for Whistling Appearance. HPO HP:0000346: An abnormality of facial morphology characterized by a small mouth opening and constant contraction of the lips as if the patient were whistling.,general,whistling facial appearance,HPO
40258,White Appearance of Duodenal Mucosa,general,"HPO HP:6001337: On a typical diet (e.g., no dietary fat restriction), the intestinal mucosa may have a gelee blanche or white hoar frosting appearance on endoscopy.",general,white appearance of duodenal mucosa,HPO
40259,White Blood Cell Casts,general,HPO exact synonym for Leukocyte Cylindruria. HPO HP:0012616: Presence of leukocyte casts (cylindrical structures produced by the kidney in certain disease states) in the urine.,general,white blood cell casts,HPO
40260,White Cerebellum Sign,general,"HPO HP:0034355: On computed tomography of the brain,the white (or dense) cerebellum sign is seen when the cerebellum appears dense with respect to the cerebral parenchyma. The increase in attenuation of cerebellum is in fact a relative hyperdensity caused by decreased attenutation of the brain. It represents anoxic-ischemic cerebral injury, and has a very poor prognosis.",general,white cerebellum sign,HPO
40261,White Discoloration of Nails,general,HPO exact synonym for Leukonychia. HPO HP:0001820: White discoloration of the nails.,general,white discoloration of nails,HPO
40262,White Eyebrow,sensory,HPO HP:0002226: White color (lack of pigmentation) of the eyebrow.,special_senses,white eyebrow,HPO
40263,White Eyelashes,sensory,HPO HP:0002227: White color (lack of pigmentation) of the eyelashes.,special_senses,white eyelashes,HPO
40264,White Forelock,general,HPO HP:0002211: A triangular depigmented region of white hairs located in the anterior midline of the scalp.,general,white forelock,HPO
40265,White Hair,general,HPO HP:0011364: Hypopigmented hair that appears white.,general,white hair,HPO
40266,White Hoar Frosting Appearance of Duodenal Mucosa,general,"HPO exact synonym for White Appearance of Duodenal Mucosa. HPO HP:6001337: On a typical diet (e.g., no dietary fat restriction), the intestinal mucosa may have a gelee blanche or white hoar frosting appearance on endoscopy.",general,white hoar frosting appearance of duodenal mucosa,HPO
40267,White Lesion of the Oral Mucosa,dermatological,"HPO HP:0025125: White lesions of the oral mucosa are generally caused by a condition that increases the thickness of the epithelium. This increases the distance to the vascular bed and thereby tends to change the usual reddish color of the oral mucosa to white. Common causes include hyperkeratosis (thickening of the keratin layer), acanthosis (thickening of the spinous cell layer), increased edema in the epithelium (leukoedema), and reduced vascularity of the underlying lamina propria. Additionally, fibrin caps or surface ulcerations and collapsed bullae can appear white.",oral,white lesion of the oral mucosa,HPO
40268,White Matter Abnormalities,general,HPO exact synonym for Abnormal Cerebral White Matter Morphology. HPO HP:0002500: An abnormality of the cerebral white matter.,general,white matter abnormalities,HPO
40269,White Matter Abnormalities in the Posterior Periventricular Region,general,HPO exact synonym for Abnormal Posterior Periventricular White Matter Morphology. HPO HP:0006812: An anomaly of the white matter of the brain localized in the region posterior to the cerebral ventricles.,general,white matter abnormalities in the posterior periventricular region,HPO
