symptom_id,symptom_name,category,description,related_body_system,search_name,source
2303,Abnormal Respiratory System Morphology,respiratory,HPO HP:0012252: A structural anomaly of the respiratory system.,respiratory,abnormal respiratory system morphology,HPO
2304,Abnormal Respiratory System Physiology,respiratory,HPO HP:0002795: Abnormal function of the respiratory system.,respiratory,abnormal respiratory system physiology,HPO
2305,Abnormal Response to ACTH Stimulation Test,general,HPO HP:0031074: An anomalous response to stimulation by administration of the adrenocorticotropic hormone (ACTH). ACTH stimulation normally stimulates the adrenal glands to release cortisol and adrenaline.,general,abnormal response to acth stimulation test,HPO
2306,Abnormal Response to Adrenocorticotropic-hormone Stimulation Test,general,HPO exact synonym for Abnormal Response to ACTH Stimulation Test. HPO HP:0031074: An anomalous response to stimulation by administration of the adrenocorticotropic hormone (ACTH). ACTH stimulation normally stimulates the adrenal glands to release cortisol and adrenaline.,general,abnormal response to adrenocorticotropic hormone stimulation test,HPO
2307,Abnormal Response to Corticotropin Releasing Hormone Stimulation Test,general,"HPO HP:0031077: An anomalous response to the corticotropin releasing hormone (CRH) stimulation test. Normally,CRH is released by the hypothalamus to induce adrenocorticotropic hormone (ACTH) release by the anterior pituitary. In the stimulation test, CRH is administered intravenously and ACTH and cortisol are measured at intervals.",general,abnormal response to corticotropin releasing hormone stimulation test,HPO
2308,Abnormal Response to Corticotropin Stimulation Test,general,HPO exact synonym for Abnormal Response to ACTH Stimulation Test. HPO HP:0031074: An anomalous response to stimulation by administration of the adrenocorticotropic hormone (ACTH). ACTH stimulation normally stimulates the adrenal glands to release cortisol and adrenaline.,general,abnormal response to corticotropin stimulation test,HPO
2309,Abnormal Response to CRH Stimulation Test,general,"HPO exact synonym for Abnormal Response to Corticotropin Releasing Hormone Stimulation Test. HPO HP:0031077: An anomalous response to the corticotropin releasing hormone (CRH) stimulation test. Normally,CRH is released by the hypothalamus to induce adrenocorticotropic hormone (ACTH) release by the anterior pituitary. In the stimulation test,",general,abnormal response to crh stimulation test,HPO
2310,Abnormal Response to Endocrine Stimulation Test,general,HPO HP:0031073: An anomalous response to a test that is designed to probe the function of the endocrine system.,general,abnormal response to endocrine stimulation test,HPO
2311,Abnormal Response to Glucagon Stimulation Test,general,"HPO HP:0031080: An anomalous response to the glucagon stimulation test, which like the insulin tolerance test (ITT) stimulates the release of both adrenocorticotropic hormone (ACTH) and growth hormone (GH).",general,abnormal response to glucagon stimulation test,HPO
2312,Abnormal Response to GnRH Stimulation Test,general,HPO exact synonym for Abnormal Response to Gonadotropin-releasing Hormone Stimulation Test. HPO HP:0031279: An abnormal response to the gonadotropin-releasing hormone (GnRH) stimulation test. This test typically involves intravenous administration of GnRH followed by repeated blood sampling at various time points to measure the levels of lu,general,abnormal response to gnrh stimulation test,HPO
2313,Abnormal Response to Gonadotropin-releasing Hormone Stimulation Test,general,HPO HP:0031279: An abnormal response to the gonadotropin-releasing hormone (GnRH) stimulation test. This test typically involves intravenous administration of GnRH followed by repeated blood sampling at various time points to measure the levels of luteinizing hormone (LH) and follicle-stimulating hormone (FSH).,general,abnormal response to gonadotropin releasing hormone stimulation test,HPO
2314,Abnormal Response to HCG Stimulation Test,general,HPO exact synonym for Abnormal Response to Human Chorionic Gonadotrophin Stimulation Test. HPO HP:0031083: An anomalous response to intravenous stimulation by human chorionic gonadotrophin. Stimulation with hCG stimulates testicular Leydig cells to secrete androgens via the Leydig hormone receptors.,general,abnormal response to hcg stimulation test,HPO
2315,Abnormal Response to Human Chorionic Gonadotrophin Stimulation Test,general,HPO HP:0031083: An anomalous response to intravenous stimulation by human chorionic gonadotrophin. Stimulation with hCG stimulates testicular Leydig cells to secrete androgens via the Leydig hormone receptors.,general,abnormal response to human chorionic gonadotrophin stimulation test,HPO
2316,Abnormal Response to Insulin Tolerance Test,general,"HPO HP:0031075: An anomalous response to the insulin tolerance test (ITT), in which insulin is administered intravenously and blood glucose and potentially other compounds are measured at intervals. Insulin administration is intended to induce extreme hypoglycemia (bloodgluoce below 40 mg/dl), which in turn induces release of adrenocorticotropic hormone (ACTH) and growth hormone (GH). ACTH induces the adrenal gland to release cortisol, which together with GH opposes the action of insulin on the blood glucose level.",general,abnormal response to insulin tolerance test,HPO
2317,"Abnormal Response to Nerve Stimulation, Unspecified",general,"ICD-10-CM R94.130: Abnormal response to nerve stimulation, unspecified",general,abnormal response to nerve stimulation unspecified,ICD-10-CM
2318,Abnormal Response to Short Acting Pulmonary Vasodilator,general,"HPO HP:0030893: Pulmonary vasodilator testing is performed during right-heart catheterization and involves a short-acting vasoactive agent such as adenosine, epoprostenol, or inhaled nitric oxide. The current definition of a normal (positive) response is a drop in mean pulmonary artery pressure of at least 10 mm Hg (or 20 percent) to below 40 mm Hg.",general,abnormal response to short acting pulmonary vasodilator,HPO
2319,Abnormal Response to Social Norms,general,"HPO HP:5200123: An atypical understanding or application of social rules and conventions that guide interpersonal behavior. This may include reduced awareness of social norms or rigid, context-insensitive adherence to them.",general,abnormal response to social norms,HPO
2320,Abnormal Resting Energy Expenditure From Metabolic Cart Test,endocrine_metabolic,"HPO HP:0500019: Resting energy expenditure (REE) can be measured with indirect calorimetry using a metabolic cart, which is used to measure the oxygen consumption (VO2) and carbon dioxide production (VCO2).",endocrine,abnormal resting energy expenditure from metabolic cart test,HPO
2321,"Abnormal Result of Cardiovascular Function Study, Unsp",general,"ICD-10-CM R94.30: Abnormal result of cardiovascular function study, unspecified",general,abnormal result of cardiovascular function study unsp,ICD-10-CM
2322,Abnormal Result of Other Cardiovascular Function Study,general,ICD-10-CM R94.39: Abnormal result of other cardiovascular function study,general,abnormal result of other cardiovascular function study,ICD-10-CM
2323,Abnormal Results of Function Studies of Cnsl,general,ICD-10-CM R94.09: Abnormal results of other function studies of central nervous system,general,abnormal results of function studies of cnsl,ICD-10-CM
2324,Abnormal Results of Function Studies of Organs and Systems,general,ICD-10-CM R94.8: Abnormal results of function studies of other organs and systems,general,abnormal results of function studies of organs and systems,ICD-10-CM
2325,Abnormal Results of Function Studies of Prph Nervous Sys,general,ICD-10-CM R94.138: Abnormal results of other function studies of peripheral nervous system,general,abnormal results of function studies of prph nervous sys,ICD-10-CM
2326,Abnormal Results of Kidney Function Studies,urinary,ICD-10-CM R94.4: Abnormal results of kidney function studies,urinary,abnormal results of kidney function studies,ICD-10-CM
2327,Abnormal Results of Liver Function Studies,general,ICD-10-CM R94.5: Abnormal results of liver function studies,general,abnormal results of liver function studies,ICD-10-CM
2328,Abnormal Results of Other Endocrine Function Studies,general,ICD-10-CM R94.7: Abnormal results of other endocrine function studies,general,abnormal results of other endocrine function studies,ICD-10-CM
2329,Abnormal Results of Other Function Studies of Eye,sensory,ICD-10-CM R94.118: Abnormal results of other function studies of eye,special_senses,abnormal results of other function studies of eye,ICD-10-CM
2330,Abnormal Results of Pulmonary Function Studies,general,ICD-10-CM R94.2: Abnormal results of pulmonary function studies,general,abnormal results of pulmonary function studies,ICD-10-CM
2331,Abnormal Results of Thyroid Function Studies,endocrine_metabolic,ICD-10-CM R94.6: Abnormal results of thyroid function studies,endocrine,abnormal results of thyroid function studies,ICD-10-CM
2332,Abnormal Rete Ridge Morphology,general,"HPO HP:0034767: Abnormal structure of the rete ridges (also known as rete pegs), which are downward projections of epithelium surrounding the connective tissue papillae in between the dermal papillae.",general,abnormal rete ridge morphology,HPO
2333,Abnormal Reticulocyte Morphology,general,HPO HP:0004312: A reticulocyte abnormality.,general,abnormal reticulocyte morphology,HPO
2334,Abnormal Retina,general,HPO exact synonym for Abnormal Retinal Morphology. HPO HP:0000479: A structural abnormality of the retina.,general,abnormal retina,HPO
2335,Abnormal Retinal Arterial/arteriolar Morphology,general,HPO HP:0000630: Any deviation from the normal structure of the retinal artery or arterioles.,general,abnormal retinal arterial arteriolar morphology,HPO
2336,Abnormal Retinal Arteriole Morphology,general,HPO exact synonym for Abnormal Retinal Arterial/arteriolar Morphology. HPO HP:0000630: Any deviation from the normal structure of the retinal artery or arterioles.,general,abnormal retinal arteriole morphology,HPO
2337,Abnormal Retinal Artery Morphology,general,HPO exact synonym for Abnormal Retinal Arterial/arteriolar Morphology. HPO HP:0000630: Any deviation from the normal structure of the retinal artery or arterioles.,general,abnormal retinal artery morphology,HPO
2338,Abnormal Retinal Morphology,general,HPO HP:0000479: A structural abnormality of the retina.,general,abnormal retinal morphology,HPO
2339,Abnormal Retinal Morphology On Macular OCT,general,HPO HP:0030612: Human Phenotype Ontology term HP:0030612: Abnormal Retinal Morphology On Macular OCT.,general,abnormal retinal morphology on macular oct,HPO
2340,Abnormal Retinal Nerve Fiber Layer Morphology,general,HPO HP:0020119: A structural abnormality of the retinal nerve fiber layer,general,abnormal retinal nerve fiber layer morphology,HPO
2341,Abnormal Retinal Nerve Fibre Layer Morphology,general,HPO exact synonym for Abnormal Retinal Nerve Fiber Layer Morphology. HPO HP:0020119: A structural abnormality of the retinal nerve fiber layer,general,abnormal retinal nerve fibre layer morphology,HPO
2342,Abnormal Retinal Pigmentation,general,HPO HP:0007703: Any deviation from the normal pigmentation of the retina.,general,abnormal retinal pigmentation,HPO
2343,Abnormal Retinal Vascular Morphology,general,HPO HP:0008046: A structural abnormality of retinal vasculature.,general,abnormal retinal vascular morphology,HPO
2344,Abnormal Retinal Vein Morphology,general,"HPO HP:6001165: A condition characterized by structural abnormalities of the retinal veins, including tortuosity, dilation, narrowing, or irregularities in branching patterns. These changes may be associated with systemic or ocular diseases such as retinal vein occlusion, diabetic retinopathy, or hypertensive retinopathy.",general,abnormal retinal vein morphology,HPO
2345,Abnormal Rhythmic Movements of Ankle,general,HPO exact synonym for Ankle Clonus. HPO HP:0011448: Clonus is an involuntary tendon reflex that causes repeated flexion and extension of the foot. Ankle clonus is tested by rapidly flexing the foot upward.,general,abnormal rhythmic movements of ankle,HPO
2346,Abnormal Rib Cage Morphology,general,HPO HP:0001547: A morphological anomaly of the rib cage.,general,abnormal rib cage morphology,HPO
2347,Abnormal Rib Morphology,general,HPO HP:0000772: An anomaly of the rib.,general,abnormal rib morphology,HPO
2348,Abnormal Rib Ossification,general,HPO HP:0012306: An anomaly of the process of rib bone formation.,general,abnormal rib ossification,HPO
2349,Abnormal Right Atrium Morphology,general,HPO HP:0025580: Any structural abnormality of the right atrium.,general,abnormal right atrium morphology,HPO
2350,Abnormal Right Hemidiaphragm Morphology,general,HPO HP:0040047: Human Phenotype Ontology term HP:0040047: Abnormal Right Hemidiaphragm Morphology.,general,abnormal right hemidiaphragm morphology,HPO
2351,Abnormal Right Ventricle Morphology,general,HPO HP:0001707: An abnormality of the right ventricle of the heart.,general,abnormal right ventricle morphology,HPO
2352,Abnormal Right Ventricular Function,general,HPO HP:0033118: Anomalous physiology (function) of the right ventricle.,general,abnormal right ventricular function,HPO
2353,Abnormal Rituals,general,HPO HP:5200129: Insistence on rituals which are self-imposed on a person's environment including directing the behavior of those around them.,general,abnormal rituals,HPO
2354,Abnormal Rod and Cone Electroretinogram,general,HPO exact synonym for Abnormal Light- and Dark-adapted Electroretinogram. HPO HP:0008323: An abnormality of the combined rod-and-cone response on electroretinogram.,general,abnormal rod and cone electroretinogram,HPO
2355,Abnormal Rotation of the Kidneys,urinary,HPO exact synonym for Renal Malrotation. HPO HP:0004712: An abnormality of the normal developmental rotation of the kidney leading to an abnormal orientation of the kidney.,urinary,abnormal rotation of the kidneys,HPO
2356,Abnormal RTE CD4+ T Cell Proportion,general,"HPO HP:0025837: Abnormal increase or decrease of the recent thymic emmigrant (RTE) CD4+ T cell subpopulation, commonly characterized as CD45RA+, CD45RO-, or CD27+, with the necessary expression of CD31+, measured as percentage of total CD4+ T cells in the blood, compared to a reference range for a given sex and age-group. These cells are sometimes also characterized as CD62L+ and CCR7+.",general,abnormal rte cd4 t cell proportion,HPO
2357,Abnormal RV/TLC Ratio,general,"HPO HP:0033772: Any deviation from the normal ratio of residual volume (RV) to total lung capacity (TLC) on pulmonary function testing. RV is the amount of air remaining aftermaximal expiration and TLC is the total amount of air in theungs at full inspiration. These volumes cannot be determined by spirometry, but can be measured by inert gas dilution, nitrogen washout, and body plethysmography.",general,abnormal rv tlc ratio,HPO
2358,Abnormal S Wave,general,"HPO HP:0032195: Any anomaly of the S wave, which is the third component of the QRS wave complex. The S wave signifies the final depolarization of the ventricles at the base of the heart.",general,abnormal s wave,HPO
2359,Abnormal Saccadic Eye Movements,sensory,HPO HP:0000570: An abnormality of eye movement characterized by impairment of fast (saccadic) eye movements.,special_senses,abnormal saccadic eye movements,HPO
2360,Abnormal Saccule Morphology,general,"HPO exact synonym for Abnormal Vestibular Saccule Morphology. HPO HP:0030999: Any structural anomaly of the saccule of the vestibule. The saccule is the otolith organ that senses motions in the sagittal plane (i.e., up-down movement).",general,abnormal saccule morphology,HPO
2361,Abnormal Sacral Segmentation,general,HPO HP:0008468: An abnormality related to a defect of vertebral separation of sacral vertebrae during development.,general,abnormal sacral segmentation,HPO
2362,Abnormal Sacroiliac Joint Morphology,musculoskeletal,"HPO HP:0100781: An anomaly of the sacroiliac joint, which connects the base of the spine (sacrum) to the ilium (a hip bone).",musculoskeletal,abnormal sacroiliac joint morphology,HPO
2363,Abnormal Sacrum Morphology,general,HPO HP:0005107: An abnormality of the sacral bone.,general,abnormal sacrum morphology,HPO
2364,Abnormal Sadness,general,"HPO exact synonym for Pathological Sadness. HPO HP:5200273: A negative emotional state characterized by sadness, unhappiness, or sorrow that is excessive in intensity, duration, or resistance to self-regulation compared with culturally appropriate norms or the individual's usual emotional rang",general,abnormal sadness,HPO
2365,Abnormal Salivary Cortisol Level,general,HPO HP:0033013: Any deviation from the normal concentration of cortisol in saliva.,general,abnormal salivary cortisol level,HPO
2366,Abnormal Salivary Gland Morphology,general,"HPO HP:0010286: Any abnormality of the salivary glands, the exocrine glands that produce saliva.",general,abnormal salivary gland morphology,HPO
2367,Abnormal Salivary Metabolite Concentration,general,HPO HP:0033012: Any deviation from the normal concentration of a metabolite in saliva.,general,abnormal salivary metabolite concentration,HPO
2368,Abnormal Sarcomere Morphology,general,"HPO HP:0020201: Any structural anomaly of the sarcomere, which is unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z disks.",general,abnormal sarcomere morphology,HPO
2369,Abnormal Scalp Morphology,general,"HPO HP:0001965: Any anomaly of the scalp, the skin an subcutaneous tissue of the head on which head hair grows.",general,abnormal scalp morphology,HPO
2370,Abnormal Scaphoid Morphology,general,HPO HP:0004243: Any structural anomaly of the scaphoid. The scaphoid is the largest bone of the proximal row of carpal bones. It is located on the same side as the thumb.,general,abnormal scaphoid morphology,HPO
2371,Abnormal Scapula Morphology,general,"HPO HP:0000782: Any abnormality of the scapula, also known as the shoulder blade.",general,abnormal scapula morphology,HPO
2372,Abnormal Schwann Cell Morphology,general,"HPO HP:0033035: Abnormality of schwann cells, glial cells that ensheath axons of neurons in the peripheral nervous system and are necessary for their maintenance and function.",general,abnormal schwann cell morphology,HPO
2373,Abnormal Sclera Morphology,general,HPO HP:0000591: An abnormality of the sclera.,general,abnormal sclera morphology,HPO
2374,Abnormal Scleral Thickness,general,"HPO HP:6000841: Any deviation from the normal height of the sclera, the white part of the eye that forms the tough, fibrous outer layer of the exterior of the eyeball.",general,abnormal scleral thickness,HPO
2375,Abnormal Scrotal Rugation,general,HPO HP:0012856: Anomaly of the folded ridges (wrinkles) of skin of the scrotum.,general,abnormal scrotal rugation,HPO
2376,Abnormal Scrotum Morphology,general,"HPO HP:0000045: Any structural abnormality of the scrotum, i.e., the sac that contains the testes, epididymis, and the lower part of the spermatic cord.",general,abnormal scrotum morphology,HPO
2377,Abnormal Scrotum Position,general,HPO exact synonym for Ectopic Scrotum. HPO HP:0030275: Scrotum in a position other than the usual position inferior to the base of the penis.,general,abnormal scrotum position,HPO
2378,Abnormal Sebaceous Gland Morphology,general,HPO HP:0032226: Any structural anomaly of the sebaceous glands.,general,abnormal sebaceous gland morphology,HPO
2379,Abnormal Second Heart Sound,general,"HPO HP:0031661: Any anomaly of the second heart sound (S2), which is produced by aortic (A2) and pulmonic (P2) valve closure. The A2-P2 interval normally increases with inspiration and narrows with expiration.",general,abnormal second heart sound,HPO
2380,Abnormal Second Toe Morphology,general,HPO HP:0010319: An anomaly of the second toe.,general,abnormal second toe morphology,HPO
2381,Abnormal Sella Turcica Morphology,general,"HPO HP:0002679: Abnormality of the sella turcica, a saddle-shaped depression in the sphenoid bone at the base of the human skull.",general,abnormal sella turcica morphology,HPO
2382,Abnormal Semantics,general,HPO HP:0025773: Odd use of words that are out of context and inappropriate for the social situation.,general,abnormal semantics,HPO
2383,Abnormal Semicircular Canal Morphology,general,HPO HP:0011380: An abnormality of the morphology of the semicircular canal.,general,abnormal semicircular canal morphology,HPO
2384,Abnormal Seminal Vesicle Morphology,general,"HPO HP:6000190: A structural abnormality of the seminal vesicle. The seminal vesicles are a pair of glands that also include the prostate gland and the bulbourethral glands and are located in the pelvis superior to the rectum, inferior to the fundus of the bladder and posterior to the prostate. The seminal vesicles contribute around 70% of the fluid that will eventually become semen.",general,abnormal seminal vesicle morphology,HPO
2385,Abnormal Seminiferous Tubule Morphology,general,"HPO HP:0020051: Any anomaly in the structure or density (count of tubules per volume) of the seminiferous tubules, i.e., the coiled structures within the testis that contain Sertoli cells, which support and nurture germ cells as they develop into mature spermatozoa.",general,abnormal seminiferous tubule morphology,HPO
2386,Abnormal Sense of Smell,general,HPO exact synonym for Abnormality of the Sense of Smell. HPO HP:0004408: An anomaly in the ability to perceive and distinguish scents (odors).,general,abnormal sense of smell,HPO
2387,Abnormal Sensory Nerve Conduction Velocity,general,HPO HP:0040132: Human Phenotype Ontology term HP:0040132: Abnormal Sensory Nerve Conduction Velocity.,general,abnormal sensory nerve conduction velocity,HPO
2388,Abnormal Septum Pellucidum Morphology,general,"HPO HP:0007375: An abnormality of the septum pellucidum, which is a thin, triangular, vertical membrane separating the lateral ventricles of the brain.",general,abnormal septum pellucidum morphology,HPO
2389,Abnormal Serine Levels in Cerebrospinal Fluid,general,HPO exact synonym for Abnormal CSF Serine Concentration. HPO HP:0500226: Any deviation from the normal concentration of serine in the cerebrospinal fluid.,general,abnormal serine levels in cerebrospinal fluid,HPO
2390,Abnormal Serine-family Amino Acid Levels in Cerebrospinal Fluid,general,HPO exact synonym for Abnormal CSF Serine Family Amino Acid Concentration. HPO HP:0500225: Any deviation from the normal concentration of serine-family amino acids in the cerebrospinal fluid.,general,abnormal serine family amino acid levels in cerebrospinal fluid,HPO
2391,Abnormal Serum Androstenolone Level,general,HPO exact synonym for Abnormal Circulating Dehydroepiandrosterone Concentration. HPO HP:0500022: A deviation from the normal concentration of dehydroepiandrosterone in the circulation.,general,abnormal serum androstenolone level,HPO
2392,Abnormal Serum Anion Gap,general,"HPO HP:0031961: Any deviation from the normal value of the serum anion gap, which is calculated from the electrolytes measured in the chemical laboratory, is defined as the sum of serum chloride and bicarbonate concentrations subtracted from the serum sodium concentration.",general,abnormal serum anion gap,HPO
2393,Abnormal Serum Bicarbonate Concentration,general,"HPO HP:0032065: Any deviation from the normal concentration of bicarbonate, HCO3[-], in the circulation.",general,abnormal serum bicarbonate concentration,HPO
2394,Abnormal Serum Bile Acid Concentration,general,HPO HP:0030984: A deviation from the normal concentration of serum bile acid concentration.,general,abnormal serum bile acid concentration,HPO
2395,Abnormal Serum Cobalamin Level,general,HPO exact synonym for Abnormal Circulating Vitamin B12 Concentration. HPO HP:0040126: A deviation from the normal concentration of cobalamin (vitamin B12) in the blood. Vitamin B12 is one of the eight B vitamins.,general,abnormal serum cobalamin level,HPO
2396,Abnormal Serum Dehydroepiandrosterone Level,general,HPO exact synonym for Abnormal Circulating Dehydroepiandrosterone Concentration. HPO HP:0500022: A deviation from the normal concentration of dehydroepiandrosterone in the circulation.,general,abnormal serum dehydroepiandrosterone level,HPO
2397,Abnormal Serum DHEA,general,HPO exact synonym for Abnormal Circulating Dehydroepiandrosterone Concentration. HPO HP:0500022: A deviation from the normal concentration of dehydroepiandrosterone in the circulation.,general,abnormal serum dhea,HPO
2398,"Abnormal Serum Enzyme Level, Unspecified",general,"ICD-10-CM R74.9: Abnormal serum enzyme level, unspecified",general,abnormal serum enzyme level unspecified,ICD-10-CM
2399,Abnormal Serum Estradiol,general,HPO HP:0025133: A deviation from normal concentrations of estradiol in the circulation.,general,abnormal serum estradiol,HPO
2400,Abnormal Serum Estriol,general,HPO HP:0025135: A deviation from normal concentration of estriol in the circulation.,general,abnormal serum estriol,HPO
2401,Abnormal Serum Estrone,general,HPO HP:0025138: A deviation from the normal concentration of circulating estrone.,general,abnormal serum estrone,HPO
2402,Abnormal Serum Ferritin,general,HPO exact synonym for Abnormal Circulating Ferritin Concentration. HPO HP:0040133: A deviation from the normal circulating concentration of ferritin. Ferritin concentration can be measured in serum or plasma.,general,abnormal serum ferritin,HPO
2403,Abnormal Serum Folate,general,HPO exact synonym for Abnormal Blood Folate Concentration. HPO HP:0040087: Any deviation from the normal concentration of folate in the blood circulation.,general,abnormal serum folate,HPO
2404,Abnormal Serum HCO3 Concentration,general,"HPO exact synonym for Abnormal Serum Bicarbonate Concentration. HPO HP:0032065: Any deviation from the normal concentration of bicarbonate, HCO3[-], in the circulation.",general,abnormal serum hco3 concentration,HPO
2405,Abnormal Serum IL Level,general,HPO exact synonym for Abnormal Circulating Interleukin Concentration. HPO HP:0011117: The concentration of an interleukin (a class of cytokines) is outside the limits of normal.,general,abnormal serum il level,HPO
2406,Abnormal Serum Immunoglobulin Concentration,general,HPO exact synonym for Abnormal Circulating Immunoglobulin Concentration. HPO HP:0010701: An abnormal deviation from normal levels of immunoglobulins in blood.,general,abnormal serum immunoglobulin concentration,HPO
2407,Abnormal Serum Immunoglobulin Levels,general,HPO exact synonym for Abnormal Circulating Immunoglobulin Concentration. HPO HP:0010701: An abnormal deviation from normal levels of immunoglobulins in blood.,general,abnormal serum immunoglobulin levels,HPO
2408,Abnormal Serum Insulin-like Growth Factor 1 Level,general,HPO exact synonym for Abnormal Circulating Insulin-like Growth Factor 1 Concentration. HPO HP:0030352: An anomalous level of insulin-like growth factor 1 (IGF1) in the blood circulation.,general,abnormal serum insulin like growth factor 1 level,HPO
2409,Abnormal Serum Interferon Level,general,HPO exact synonym for Abnormal Circulating Interferon Concentration. HPO HP:0011116: The concentration of an interferon is outside the limits of normal.,general,abnormal serum interferon level,HPO
2410,Abnormal Serum Interferon-gamma Level,general,HPO exact synonym for Abnormal Circulating Interferon-gamma Concentration. HPO HP:0030355: Abnormal levels of interferon gamma measured in the blood circulation.,general,abnormal serum interferon gamma level,HPO
2411,Abnormal Serum Interleukin Level,general,HPO exact synonym for Abnormal Circulating Interleukin Concentration. HPO HP:0011117: The concentration of an interleukin (a class of cytokines) is outside the limits of normal.,general,abnormal serum interleukin level,HPO
2412,Abnormal Serum Iron Concentration,general,HPO exact synonym for Abnormal Circulating Iron Concentration. HPO HP:0040130: The concentration of iron in the blood circulation is outside the limits of normal.,general,abnormal serum iron concentration,HPO
2413,Abnormal Serum Level of Immunoglobulin,general,HPO exact synonym for Abnormal Circulating Immunoglobulin Concentration. HPO HP:0010701: An abnormal deviation from normal levels of immunoglobulins in blood.,general,abnormal serum level of immunoglobulin,HPO
2414,Abnormal Serum Methylfolate Level,general,HPO exact synonym for Abnormal Blood 5-methyltetrahydrofolate Level. HPO HP:0410216: An abnormal concentration of 5-methyltetrahydrofolate in the blood.,general,abnormal serum methylfolate level,HPO
2415,Abnormal Serum Osmolality,general,"HPO HP:6000679: Any deviation from the normal range of the serum osmolality, defined as the sum of the osmolalities of every single dissolved particle in the blood such as sodium and associated anions, potassium, glucose, and urea.",general,abnormal serum osmolality,HPO
2416,Abnormal Serum Selenium Concentration,general,HPO exact synonym for Abnormal Circulating Selenium Concentration. HPO HP:0031903: Any deviation from the normal circulating concentration of selenium.,general,abnormal serum selenium concentration,HPO
2417,Abnormal Serum Testosterone Level,general,HPO exact synonym for Abnormal Circulating Testosterone Concentration. HPO HP:0030087: An anomalous concentration of testosterone in the blood.,general,abnormal serum testosterone level,HPO
2418,Abnormal Seventh Cranial Physiology,general,HPO HP:0010827: Abnormality of the seventh cranial nerve sometimes also referred to as the facial nerve.,general,abnormal seventh cranial physiology,HPO
2419,Abnormal Sex Determination,general,HPO HP:0012244: Anomaly of primary or secondary sexual development or characteristics.,general,abnormal sex determination,HPO
2420,Abnormal Sex Hormone-binding Globulin Level,general,"HPO HP:0031438: A deviation from the normal concentration in the circulation of sex hormone-binding globulin, a circulating glycoprotein that transports testosterone and other steroids in the blood.",general,abnormal sex hormone binding globulin level,HPO
2421,Abnormal Sexual Behavior,general,HPO HP:0008768: A deviation of sexual behaviors from the personal norms of the individual in the context of socially and culturally recognized patterns of human sexual behaviors.,general,abnormal sexual behavior,HPO
2422,Abnormal Shape of a Reproductive Cell,general,HPO exact synonym for Abnormal Germ Cell Morphology. HPO HP:0012862: Any structural anomaly of a reproductive cell.,general,abnormal shape of a reproductive cell,HPO
2423,Abnormal Shape of Ankle Bones,musculoskeletal,HPO exact synonym for Irregular Tarsal Bones. HPO HP:0004688: Human Phenotype Ontology term HP:0004688: Irregular Tarsal Bones.,musculoskeletal,abnormal shape of ankle bones,HPO
2424,Abnormal Shape of Bones of the Lower Limbs,musculoskeletal,HPO exact synonym for Abnormal Lower Limb Bone Morphology. HPO HP:0040069: Human Phenotype Ontology term HP:0040069: Abnormal Lower Limb Bone Morphology.,musculoskeletal,abnormal shape of bones of the lower limbs,HPO
2425,Abnormal Shape of Bones of the Upper Limbs,musculoskeletal,HPO exact synonym for Abnormal Upper Limb Bone Morphology. HPO HP:0040070: Human Phenotype Ontology term HP:0040070: Abnormal Upper Limb Bone Morphology.,musculoskeletal,abnormal shape of bones of the upper limbs,HPO
2426,Abnormal Shape of Brain,general,"HPO exact synonym for Abnormal Brain Morphology. HPO HP:0012443: A structural abnormality of the brain, which has as its parts the forebrain, midbrain, and hindbrain.",general,abnormal shape of brain,HPO
2427,Abnormal Shape of Brainstem,general,HPO exact synonym for Abnormal Brainstem Morphology. HPO HP:0002363: An anomaly of the brainstem.,general,abnormal shape of brainstem,HPO
2428,Abnormal Shape of Cartilage,general,HPO exact synonym for Abnormal Cartilage Morphology. HPO HP:0002763: Any morphological abnormality of cartilage.,general,abnormal shape of cartilage,HPO
2429,Abnormal Shape of End Part of Bone,musculoskeletal,"HPO exact synonym for Abnormal Epiphysis Morphology. HPO HP:0005930: An anomaly of epiphysis, which is the expanded articular end of a long bone that developes from a secondary ossification center, and which during the period of growth is either entirely cartilaginous or is separated from the shaft by",musculoskeletal,abnormal shape of end part of bone,HPO
2430,Abnormal Shape of End Part of Limb Bones,musculoskeletal,HPO exact synonym for Abnormal Limb Epiphysis Morphology. HPO HP:0006505: An anomaly of one or more epiphyses of a limb.,musculoskeletal,abnormal shape of end part of limb bones,HPO
2431,Abnormal Shape of End Part of Lower Limb End Bone,musculoskeletal,HPO exact synonym for Abnormal Lower Limb Epiphysis Morphology. HPO HP:0006500: An anomaly of one or more epiphyses of one or both legs.,musculoskeletal,abnormal shape of end part of lower limb end bone,HPO
2432,Abnormal Shape of End Part of Upper Limb Long Bones,musculoskeletal,HPO exact synonym for Abnormal Upper Limb Epiphysis Morphology. HPO HP:0003839: Human Phenotype Ontology term HP:0003839: Abnormal Upper Limb Epiphysis Morphology.,musculoskeletal,abnormal shape of end part of upper limb long bones,HPO
2433,Abnormal Shape of Forebrain,general,"HPO exact synonym for Abnormal Forebrain Morphology. HPO HP:0100547: An abnormality of the forebrain, which has as its parts the telencephalon, diencephalon, lateral ventricles and third ventricle.",general,abnormal shape of forebrain,HPO
