symptom_id,symptom_name,category,description,related_body_system,search_name,source
6392,Angiitis,general,HPO exact synonym for Vasculitis. HPO HP:0002633: Inflammation of blood vessel.,general,angiitis,HPO
6393,Angina Pectoris,cardiovascular,Chest pain due to reduced blood flow to the heart; clinical term: angina pectoris.,cardiovascular,angina pectoris,Clinical_Curated
6394,Angioblastoma,general,HPO exact synonym for Tufted Angioma. HPO HP:0012329: A vascular tumor of the skin and subcutaneous tissues and characterized by slow angiomatous proliferation.,general,angioblastoma,HPO
6395,Angioblastoma of Nakagawa,general,HPO exact synonym for Tufted Angioma. HPO HP:0012329: A vascular tumor of the skin and subcutaneous tissues and characterized by slow angiomatous proliferation.,general,angioblastoma of nakagawa,HPO
6396,Angioectasia of Mucosa of Nose,general,HPO exact synonym for Nasal Mucosa Telangiectasia. HPO HP:0000434: Telangiectasia of the nasal mucosa.,general,angioectasia of mucosa of nose,HPO
6397,Angioectasia of Mucous Membrane of Nose,general,HPO exact synonym for Nasal Mucosa Telangiectasia. HPO HP:0000434: Telangiectasia of the nasal mucosa.,general,angioectasia of mucous membrane of nose,HPO
6398,Angioectasia of Nasal Mucous Membrane,general,HPO exact synonym for Nasal Mucosa Telangiectasia. HPO HP:0000434: Telangiectasia of the nasal mucosa.,general,angioectasia of nasal mucous membrane,HPO
6399,Angioectasia of the Oral Mucosa,oral,"HPO exact synonym for Telangiectasia of the Oral Mucosa. HPO HP:0007428: Telangiectasia (that is, the presence of small dilated superficial blood vessels) of the oral mucosa.",oral,angioectasia of the oral mucosa,HPO
6400,Angioectasia of the Oral Mucous Membrane,oral,"HPO exact synonym for Telangiectasia of the Oral Mucosa. HPO HP:0007428: Telangiectasia (that is, the presence of small dilated superficial blood vessels) of the oral mucosa.",oral,angioectasia of the oral mucous membrane,HPO
6401,Angioedema,cardiovascular,"HPO HP:0100665: Rapid swelling (edema) of the dermis, subcutaneous tissue, mucosa and submucosal tissues of the skin of the face, normally around the mouth, and the mucosa of the mouth and/or throat, as well as the tongue during a period of minutes to several hours. The swelling can also occur elsewhere, typically in the hands. Angioedema is similar to urticaria, but the swelling is subcutaneous rather than on the epidermis.",cardiovascular,angioedema,HPO
6402,Angiofibromas,general,HPO HP:0010615: Angiofibroma consist of many often dilated vessels.,general,angiofibromas,HPO
6403,Angioid Streaks,general,"HPO HP:0001102: Irregular lines in the outer retina and Bruch membrane that are typically configured in a radiating fashion and emanate from the optic disc. Angioid streaks are crack-like dehiscences in abnormally thickened and calcified Bruch membrane, resulting in atrophy of the overlying retinal pigment epithelium. They may be associated with a number of endocrine, metabolic, and connective tissue abnormalities but can be idiopathic. They can be associated with neovascular complexes (choroid).",general,angioid streaks,HPO
6404,Angioid Streaks of the Fundus,general,HPO exact synonym for Angioid Streaks. HPO HP:0001102: Irregular lines in the outer retina and Bruch membrane that are typically configured in a radiating fashion and emanate from the optic disc. Angioid streaks are crack-like dehiscences in abnormally thickened and calcified Bruch membra,general,angioid streaks of the fundus,HPO
6405,Angioid Streaks of the Retina,general,HPO exact synonym for Angioid Streaks. HPO HP:0001102: Irregular lines in the outer retina and Bruch membrane that are typically configured in a radiating fashion and emanate from the optic disc. Angioid streaks are crack-like dehiscences in abnormally thickened and calcified Bruch membra,general,angioid streaks of the retina,HPO
6406,"Angioid Streaks, Retina",general,HPO exact synonym for Angioid Streaks. HPO HP:0001102: Irregular lines in the outer retina and Bruch membrane that are typically configured in a radiating fashion and emanate from the optic disc. Angioid streaks are crack-like dehiscences in abnormally thickened and calcified Bruch membra,general,angioid streaks retina,HPO
6407,Angiokeratoma,general,"HPO HP:0001014: Angiokeratomas are hyperkeratotic papules that are characterized histologically by superficial ectatic (i.e., dilated) blood vessels with epidermal proliferation. Clinically, angiokeratoma presents as a small, raised, dark-red spot.",general,angiokeratoma,HPO
6408,Angiokeratoma Circumscriptum Naeviforme,general,"HPO HP:0034410: A type of angiokeratoma that typically presents in childhood as a large, mostly linear and unilateral hyperkeratotic plaque which is composed of confluent keratotic papules. The size ranges from a few centimeters up to a major part of the body surface. Initially the lesions present as multiple reddish macules, clinically similar to a nevus flammeus. Within several years they develop into acanthokeratotic papules that agrregate into plaques which may have a hyperkeratotic surface.",general,angiokeratoma circumscriptum naeviforme,HPO
6409,Angiokeratoma Corporis Diffusum,general,"HPO HP:0001071: Angiokeratoma corporis diffusum (ACD) is typically characterized by innumerable small red to black papules which occur in clusters and are situated symmetrically in the bathing trunks area. The number of lesions and the extension of the body increase steadily with time so that generalization and mucosal involvement are common. The single lesion begins with a minute reddish papule which enlarges to up to 10 mm in diameter, becomes dark red to black with a discrete keratotic overgrowth. Histologically, the papules are characterized by superficial dilated capillaries in...",general,angiokeratoma corporis diffusum,HPO
6410,Angiokeratoma of Mibelli,general,"HPO HP:0034411: A type of angiokeratoma that typically presents in women on the dorsa of fingers and toes and multiple dark red papules with a slightly verrucous surface, each measuring about 3-5 mm in diameter.",general,angiokeratoma of mibelli,HPO
6411,Angiokeratomas,general,"HPO exact synonym for Angiokeratoma. HPO HP:0001014: Angiokeratomas are hyperkeratotic papules that are characterized histologically by superficial ectatic (i.e., dilated) blood vessels with epidermal proliferation. Clinically, angiokeratoma presents as a small, raised, dark-red spot.",general,angiokeratomas,HPO
6412,Angiolymphoid Hyperplasia with Eosinophilia,general,"HPO exact synonym for Epithelioid Hemangioma. HPO HP:0032060: A benign neoplasm that includes blood vessel proliferation and a dense eosinophilic inflammatory infiltrate, manifesting as flesh/plum-colored pruritic nodules and papules, most commonly affecting the ear and the periauricular area.",general,angiolymphoid hyperplasia with eosinophilia,HPO
6413,Angioma Serpentinum,general,"HPO HP:0025108: Angioma serpiginosum consists of punctate, tightly packed telangiectatic lesions. Characteristic histopathological features are dilated and tortuous capillaries involving the uppermost part of the dermis.",general,angioma serpentinum,HPO
6414,Angiomyolipoma,general,"HPO exact synonym for Renal Angiomyolipoma. HPO HP:0006772: A benign renal neoplasm composed of fat, vascular, and smooth muscle elements.",general,angiomyolipoma,HPO
6415,Angioneurotic Edema,cardiovascular,"HPO exact synonym for Angioedema. HPO HP:0100665: Rapid swelling (edema) of the dermis, subcutaneous tissue, mucosa and submucosal tissues of the skin of the face, normally around the mouth, and the mucosa of the mouth and/or throat, as well as the tongue during a period of minutes t",cardiovascular,angioneurotic edema,HPO
6416,Angioneurotic Oedema,cardiovascular,"HPO exact synonym for Angioedema. HPO HP:0100665: Rapid swelling (edema) of the dermis, subcutaneous tissue, mucosa and submucosal tissues of the skin of the face, normally around the mouth, and the mucosa of the mouth and/or throat, as well as the tongue during a period of minutes t",cardiovascular,angioneurotic oedema,HPO
6417,Angiooedema,cardiovascular,"HPO exact synonym for Angioedema. HPO HP:0100665: Rapid swelling (edema) of the dermis, subcutaneous tissue, mucosa and submucosal tissues of the skin of the face, normally around the mouth, and the mucosa of the mouth and/or throat, as well as the tongue during a period of minutes t",cardiovascular,angiooedema,HPO
6418,Angiosarcoma,neurological,HPO HP:0200058: Human Phenotype Ontology term HP:0200058: Angiosarcoma.,nervous,angiosarcoma,HPO
6419,Angiospasm,musculoskeletal,HPO exact synonym for Vasospasm. HPO HP:0025637: Narrowing of an artery due to constriction of the blood vessels.,musculoskeletal,angiospasm,HPO
6420,Angiotensin-converting Enzyme (ACE) High in Blood,general,HPO exact synonym for Elevated Circulating Angiotensin-converting Enzyme Concentration. HPO HP:6000213: Concentration of angiotensin-converting enzyme (ACE) in the blood circulation above the upper limit of normal.,general,angiotensin converting enzyme ace high in blood,HPO
6421,Angiotensin-converting Enzyme (ACE) High in CSF,general,HPO exact synonym for Elevated CSF Angiotensin-converting Enzyme Concentration. HPO HP:0034406: Human Phenotype Ontology term HP:0034406: Elevated CSF Angiotensin-converting Enzyme Concentration.,general,angiotensin converting enzyme ace high in csf,HPO
6422,Angiotensin-converting Enzyme High in CSF,general,HPO exact synonym for Elevated CSF Angiotensin-converting Enzyme Concentration. HPO HP:0034406: Human Phenotype Ontology term HP:0034406: Elevated CSF Angiotensin-converting Enzyme Concentration.,general,angiotensin converting enzyme high in csf,HPO
6423,Angle Closure Glaucoma,neurological,HPO HP:0012109: A type of glaucomatous optic neuropathy in an eye that has evidence of angle closure (i.e. significant iridotrabecular contact).,nervous,angle closure glaucoma,HPO
6424,Angular Cheilitis,general,HPO HP:0030318: A type of inflammation of the lips involving one or both of the corners of the mouth.,general,angular cheilitis,HPO
6425,Angular Cheilosis,general,HPO exact synonym for Angular Cheilitis. HPO HP:0030318: A type of inflammation of the lips involving one or both of the corners of the mouth.,general,angular cheilosis,HPO
6426,Angular Muscle Fibers,musculoskeletal,"HPO exact synonym for Angulated Muscle Fibers. HPO HP:0034045: Normal muscle fibers are polygonal-shaped in cross section, are multinucleated, and have minimal amounts of endomysial connective tissue. In contrast, angulated (also known as angular) muscle fibers have long and narrow vertices (corn",musculoskeletal,angular muscle fibers,HPO
6427,Angular Muscle Fibres,musculoskeletal,"HPO exact synonym for Angulated Muscle Fibers. HPO HP:0034045: Normal muscle fibers are polygonal-shaped in cross section, are multinucleated, and have minimal amounts of endomysial connective tissue. In contrast, angulated (also known as angular) muscle fibers have long and narrow vertices (corn",musculoskeletal,angular muscle fibres,HPO
6428,Angular Stomatitis,general,HPO exact synonym for Angular Cheilitis. HPO HP:0030318: A type of inflammation of the lips involving one or both of the corners of the mouth.,general,angular stomatitis,HPO
6429,Angulated Antihelix,general,HPO HP:0011236: Antihelical ridge that forms an acute angle between the antitragus and its bifurcation (stem) instead of a gently curving arc.,general,angulated antihelix,HPO
6430,Angulated Forearm Bones,musculoskeletal,HPO HP:0003954: Human Phenotype Ontology term HP:0003954: Angulated Forearm Bones.,musculoskeletal,angulated forearm bones,HPO
6431,Angulated Humerus,general,HPO HP:0003863: Human Phenotype Ontology term HP:0003863: Angulated Humerus.,general,angulated humerus,HPO
6432,Angulated Long Bone,musculoskeletal,"HPO exact synonym for Bent Long Bone. HPO HP:0034530: A developmental defect of a long bone, such as the femur or the humerus, characterized by a sharply curve deviation located in the diaphysis (shaft) of the bone.",musculoskeletal,angulated long bone,HPO
6433,Angulated Long Bone in Upper Arm,musculoskeletal,HPO exact synonym for Angulated Humerus. HPO HP:0003863: Human Phenotype Ontology term HP:0003863: Angulated Humerus.,musculoskeletal,angulated long bone in upper arm,HPO
6434,Angulated Muscle Fibers,musculoskeletal,"HPO HP:0034045: Normal muscle fibers are polygonal-shaped in cross section, are multinucleated, and have minimal amounts of endomysial connective tissue. In contrast, angulated (also known as angular) muscle fibers have long and narrow vertices (corners) with sharp edges and a pointed tip.",musculoskeletal,angulated muscle fibers,HPO
6435,Angulation of Penis,general,HPO HP:6000085: Formation of an angle (tilt) along the shaft of the penis.,general,angulation of penis,HPO
6436,Anhedonia,general,Loss of interest or pleasure in activities; clinical symptom of depression.,general,anhedonia,ICD-10-CM
6437,Anhedonic,general,"HPO exact synonym for Anhedonia. HPO HP:0012154: Decreased ability or inability to experience, feel, or anticipate pleasure from activities, experiences, or stimuli that are typically found pleasurable by the individual. This may involve diminished enjoyment of previously rewarding",general,anhedonic,HPO
6438,Anhidrosis,general,HPO HP:0000970: Inability to sweat.,general,anhidrosis,HPO
6439,Anhidrotic Ectodermal Dysplasia,general,HPO HP:0007476: Human Phenotype Ontology term HP:0007476: Anhidrotic Ectodermal Dysplasia.,general,anhidrotic ectodermal dysplasia,HPO
6440,Anhydramnios,general,HPO HP:0025700: A complete or near-complete lack of amniotic fluid surrounding a fetus. This finding can be observed sonographically in the third trimesters if the deepest pocket of amniotic fluid is less than or equal to 2 cm.,general,anhydramnios,HPO
6441,Anhydrosis,general,HPO exact synonym for Anhidrosis. HPO HP:0000970: Inability to sweat.,general,anhydrosis,HPO
6442,Animal Dander Allergy,general,HPO HP:0410321: Hypersensitivity in form of an adverse immune reaction against animal dander.,general,animal dander allergy,HPO
6443,Animal Protein Allergy,general,HPO HP:0410320: Hypersensitivity in form of an adverse immune reaction against animal proteins.,general,animal protein allergy,HPO
6444,Aniridia,general,"HPO HP:0000526: Abnormality of the iris characterized by, typically bilateral, complete or partial iris hypoplasia. The phenotype ranges from mild defects of anterior iris stroma only to almost complete absence of the iris.",general,aniridia,HPO
6445,Anisocoria,general,"HPO HP:0009916: Anisocoria, or unequal pupil size, may represent a benign physiologic variant or a manifestation of disease.",general,anisocoria,HPO
6446,Anisocytosis,general,HPO HP:0011273: Abnormally increased variability in the size of erythrocytes.,general,anisocytosis,HPO
6447,Anisometropia,general,HPO HP:0012803: Inequality of refractive power of the two eyes.,general,anisometropia,HPO
6448,Anisopoikilocytosis,general,HPO HP:0004823: A type of poikilocytosis characterized by the presence in the blood of erythrocytes of varying sizes and abnormal shapes.,general,anisopoikilocytosis,HPO
6449,Anisospondyly,general,HPO HP:0002879: Abnormally increased variability of the size of the vertebral bodies.,general,anisospondyly,HPO
6450,Ankle Arthritis,musculoskeletal,"HPO exact synonym for Tibiotalar Arthritis. HPO HP:6001331: AP, oblique, or lateral view x-ray of the ankle showing radiographic evidence of osteoarthritis such as joint space narrowing, subchondral sclerosis, subchondral cysts, and/or osteophyte formation in the tibiotalar joint.",musculoskeletal,ankle arthritis,HPO
6451,Ankle Clonus,general,HPO HP:0011448: Clonus is an involuntary tendon reflex that causes repeated flexion and extension of the foot. Ankle clonus is tested by rapidly flexing the foot upward.,general,ankle clonus,HPO
6452,Ankle Contracture,general,HPO HP:0034677: Human Phenotype Ontology term HP:0034677: Ankle Contracture.,general,ankle contracture,HPO
6453,Ankle Dislocation,general,HPO HP:6001057: An abnormal separation between the talo-tibial joint.,general,ankle dislocation,HPO
6454,Ankle Flexion Contracture,general,HPO HP:0006466: Human Phenotype Ontology term HP:0006466: Ankle Flexion Contracture.,general,ankle flexion contracture,HPO
6455,Ankle Fracture,musculoskeletal,"HPO exact synonym for Fractured Ankle. HPO HP:0041153: A fracture or multiple fractures of one or more of three bones in the ankle joint: the tibia (shinbone), the fibula (outer ankle bone), and the talus (which is the bone that connects your leg to your foot).",musculoskeletal,ankle fracture,HPO
6456,Ankle Hypermobility,general,"HPO HP:0006460: The ankle joint can move, passively and/or actively, beyond normal limits along its physiological axes.",general,ankle hypermobility,HPO
6457,Ankle Instability,general,"HPO HP:0020309: Failure of ligamentous and muscular structures of the ankle to maintain normal joint alignment during movement, resulting in excessive motion that causes manifestations such as subjective or objective feeling of clunking/clicking in the ankle with movement, ankle 'giving way' or sensation of ankle dislocating.",general,ankle instability,HPO
6458,Ankle Joint Effusion,musculoskeletal,HPO HP:0032063: Abnormal accumulation of fluid in or around the ankle joint.,musculoskeletal,ankle joint effusion,HPO
6459,Ankle Pain,pain,"HPO HP:0030840: An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) localized to the ankle.",general,ankle pain,HPO
6460,Ankle Stiffness,musculoskeletal,"HPO exact synonym for Stiff Ankle. HPO HP:0025264: A sensation of tightness in the ankle joint when attempting to move it, especially after a period of inactivity.",musculoskeletal,ankle stiffness,HPO
6461,Ankle Swelling,cardiovascular,HPO HP:0001785: Human Phenotype Ontology term HP:0001785: Ankle Swelling.,cardiovascular,ankle swelling,HPO
6462,Ankle Weakness,neurological,HPO HP:0031374: Reduced strength of the muscles that lift or otherwise move the foot at the ankle.,nervous,ankle weakness,HPO
6463,Ankyloblepharon,general,HPO HP:0009755: Partial fusion of the upper and lower eyelid margins by single or multiple bands of tissue.,general,ankyloblepharon,HPO
6464,Ankyloblepharon Filiforme Adnatum,general,HPO exact synonym for Ankyloblepharon. HPO HP:0009755: Partial fusion of the upper and lower eyelid margins by single or multiple bands of tissue.,general,ankyloblepharon filiforme adnatum,HPO
6465,Ankyloglossia,general,"HPO HP:0010296: Short or anteriorly attached lingual frenulum, associated with limited mobility of the tongue.",general,ankyloglossia,HPO
6466,Ankylosis,general,HPO HP:0031013: A reduction of joint mobility resulting from changes involving the articular surfaces.,general,ankylosis,HPO
6467,Ankylosis of Feet Small Joints,musculoskeletal,HPO HP:0008090: Human Phenotype Ontology term HP:0008090: Ankylosis of Feet Small Joints.,musculoskeletal,ankylosis of feet small joints,HPO
6468,Ankylosis of Temporomandibular Joint,musculoskeletal,"HPO exact synonym for Temporomandibular Joint Ankylosis. HPO HP:0012478: Bony fusion of the mandibular condyle to the base of the skull, resulting in limitation of jaw opening.",musculoskeletal,ankylosis of temporomandibular joint,HPO
6469,Ankylosis of the Metacarpophalangeal Joint of the Thumb,musculoskeletal,HPO exact synonym for First Ray Metacarpophalangeal Synostosis. HPO HP:0009640: Congenital fusion of the first metacarpal bone with the proximal phalanx of the thumb.,musculoskeletal,ankylosis of the metacarpophalangeal joint of the thumb,HPO
6470,Annular Cutaneous Lesion,dermatological,HPO HP:0025528: A lesion of the skin with a ring-like distribution.,integumentary,annular cutaneous lesion,HPO
6471,Annular Pancreas,general,HPO HP:0001734: A congenital anomaly in which the pancreas completely (or sometimes incompletely) encircles the second portion of duodenum and occasionally obstructs the more proximal duodenum.,general,annular pancreas,HPO
6472,Annular Scotoma,general,HPO exact synonym for Ring Scotoma. HPO HP:0030529: An annular field defect centered on fixation.,general,annular scotoma,HPO
6473,Annulus Migrans,general,"HPO exact synonym for Geographic Tongue. HPO HP:0025252: An anomaly of the tongue characterized by loss (atrophy) of filiform papillae of the tongue, leaving areas of erythema (redness), surrounded by a serpiginous, white, hyperkeratotic border. The name geographic tongue refers to an appea",general,annulus migrans,HPO
6474,Anodontia,general,HPO HP:0000674: The absence of all teeth from the normal series by a failure to develop.,general,anodontia,HPO
6475,Anodontia Vera,general,HPO exact synonym for Anodontia. HPO HP:0000674: The absence of all teeth from the normal series by a failure to develop.,general,anodontia vera,HPO
6476,Anomalous Branches of Internal Carotid Artery,general,HPO HP:0005314: Human Phenotype Ontology term HP:0005314: Anomalous Branches of Internal Carotid Artery.,general,anomalous branches of internal carotid artery,HPO
6477,Anomalous Carpal Bones,musculoskeletal,"HPO exact synonym for Abnormal Carpal Morphology. HPO HP:0001191: An abnormality affecting the carpal bones of the wrist (scaphoid, lunate, triquetral, pisiform, trapezium, trapezoid, capitate, hamate).",musculoskeletal,anomalous carpal bones,HPO
6478,Anomalous Coronary Artery Arising From the Opposite Sinus,general,HPO HP:0025503: Origin of the right coronary artery (RCA) from the left sinus of Valsalva or of the left main (LM) or left anterior descending (LAD) coronary artery from the right sinus of Valsalva.,general,anomalous coronary artery arising from the opposite sinus,HPO
6479,Anomalous Coronary Artery with Aortic Origin and Course Between the Great Arteries,general,"HPO exact synonym for Coronary Artery Sandwich Anomaly. HPO HP:0025506: Origin of the right coronary artery (RCA) from the left sinus of Valsalva or of the left main (LM) or left anterior descending (LAD) coronary artery from the right sinus of Valsalva, with the additional feature that the artery passes",general,anomalous coronary artery with aortic origin and course between the great arteries,HPO
6480,Anomalous Hepatic Venous Drainage Into the Left Atrium,general,"HPO HP:0032181: An abnormality of the hepatic veins, which normally drain de-oxygenated blood from the liver into the inferior vena cava, whereby the hepatic veins drain into the left atrium.",general,anomalous hepatic venous drainage into the left atrium,HPO
6481,Anomalous Insertion of Papillary Muscle Directly Into Anterior Mitral Leaflet,musculoskeletal,"HPO HP:0025446: A congenital malformation in which one or both of the papillary muscles (posteromedial or anterolateral) insert directly (that is, without interpositioned chordae tendineae) into the anterior mitral leaflet.",musculoskeletal,anomalous insertion of papillary muscle directly into anterior mitral leaflet,HPO
6482,Anomalous Left Coronary Artery From the Pulmonary Artery,general,"HPO exact synonym for Anomalous Origin of Left Coronary Artery From the Pulmonary Artery. HPO HP:0011638: Left main coronary artery begins (branches off from) the pulmonary artery rather than as normal from the root of the aorta, above the left cusp of the aortic valve.",general,anomalous left coronary artery from the pulmonary artery,HPO
6483,Anomalous Liver Lobulation,general,HPO exact synonym for Abnormal Liver Lobulation. HPO HP:0100752: Formation of abnormal lobules (small masses of tissue) in the liver.,general,anomalous liver lobulation,HPO
6484,Anomalous Muscle Bundle of the Right Ventricle,musculoskeletal,HPO HP:0030740: An accessory (not normally present) muscle bundle in the right ventricle which obstructs the right ventricular outflow tract.,musculoskeletal,anomalous muscle bundle of the right ventricle,HPO
6485,Anomalous Origin of Coronary Artery From the Pulmonary Artery,general,HPO HP:0011637: A coronary artery begins (branches off from) the pulmonary artery rather than as normal from the root of the aorta.,general,anomalous origin of coronary artery from the pulmonary artery,HPO
6486,Anomalous Origin of Left Coronary Artery From the Pulmonary Artery,general,"HPO HP:0011638: Left main coronary artery begins (branches off from) the pulmonary artery rather than as normal from the root of the aorta, above the left cusp of the aortic valve.",general,anomalous origin of left coronary artery from the pulmonary artery,HPO
6487,Anomalous Origin of Left Pulmonary Artery From Ascending Aorta,general,HPO HP:0011661: The left pulmonary artery originates from the ascending aorta in the presence of a pulmonary valve and main pulmonary artery.,general,anomalous origin of left pulmonary artery from ascending aorta,HPO
6488,Anomalous Origin of Left Subclavian Artery,general,HPO HP:0031253: Origin of the left subclavian artery from an anomalous anatomical location.,general,anomalous origin of left subclavian artery,HPO
6489,Anomalous Origin of One Pulmonary Artery From Ascending Aorta,general,HPO HP:0011660: Anomalous origin of one pulmonary artery from the ascending aorta with the contralateral pulmonary artery arising from the right ventricle.,general,anomalous origin of one pulmonary artery from ascending aorta,HPO
6490,Anomalous Origin of Right Coronary Artery From the Pulmonary Artery,general,"HPO HP:0011639: Right coronary artery begins (branches off from) the pulmonary artery rather than as normal from the root of the aorta, above the right cusp of the aortic valve.",general,anomalous origin of right coronary artery from the pulmonary artery,HPO
6491,Anomalous Origin of Right Pulmonary Artery From Ascending Aorta,general,HPO HP:0005143: The right pulmonary artery originates from the ascending aorta in the presence of a pulmonary valve and main pulmonary artery.,general,anomalous origin of right pulmonary artery from ascending aorta,HPO
6492,Anomalous Origin of Right Subclavian Artery,general,"HPO exact synonym for Aberrant Right Subclavian Artery. HPO HP:0031632: Abnormal origin of the right subclavian artery from the descending aorta. The right subclavian artery normally arises from the brachiocephalic trunk, which divides into the right common carotid artery and right subclavian artery.",general,anomalous origin of right subclavian artery,HPO
6493,Anomalous Origin of the Circumflex Artery From the Right Sinus of Valsalva,general,HPO HP:0025505: The circumflex coronary artery originates from the right aortic sinus of Valsalva.,general,anomalous origin of the circumflex artery from the right sinus of valsalva,HPO
6494,Anomalous Origin of the Left Anterior Descending Artery From the Pulmonary Artery,general,HPO HP:0031638: The left anterior descending artery (LAD) branches off from the pulmonary artery.,general,anomalous origin of the left anterior descending artery from the pulmonary artery,HPO
6495,Anomalous Origin of the Left Circumflex Artery From the Right Coronary Artery,general,"HPO HP:0031537: An abnormal origin of the left circumflex artery (LCX) from the right coronary artery. Normally, the left anterior descending (LAD) and the LCX arise from a common stem, the left main coronary artery (LMCA).",general,anomalous origin of the left circumflex artery from the right coronary artery,HPO
6496,Anomalous Origin of the Left Common Carotid Artery From the Brachiocephalic Artery,general,HPO HP:0031635: The left common carotid artery normally originates from the aortic arch. This term refers to an origin of this artery from the brachiocephalic artery.,general,anomalous origin of the left common carotid artery from the brachiocephalic artery,HPO
6497,Anomalous Origin of the Left Common Carotid Artery From the Brachiocephalic Trunk,general,HPO exact synonym for Anomalous Origin of the Left Common Carotid Artery From the Brachiocephalic Artery. HPO HP:0031635: The left common carotid artery normally originates from the aortic arch. This term refers to an origin of this artery from the brachiocephalic artery.,general,anomalous origin of the left common carotid artery from the brachiocephalic trunk,HPO
6498,Anomalous Origin of the Left Common Carotid Artery From the Main Pulmonary Artery,general,HPO HP:0031634: The left common carotid artery normally originates from the aortic arch. This term refers to an origin of this artery from the main pulmonary artery.,general,anomalous origin of the left common carotid artery from the main pulmonary artery,HPO
6499,Anomalous Origin of the Right Common Carotid Artery From the Aorta,general,HPO HP:0031636: The right common carotid artery normally originates from the brachiocephalic artery. This term refers to an origin of this artery directly from the aorta.,general,anomalous origin of the right common carotid artery from the aorta,HPO
6500,Anomalous Origin of the Right Subclavian Artery From the Descending Aorta,general,"HPO exact synonym for Aberrant Right Subclavian Artery. HPO HP:0031632: Abnormal origin of the right subclavian artery from the descending aorta. The right subclavian artery normally arises from the brachiocephalic trunk, which divides into the right common carotid artery and right subclavian artery.",general,anomalous origin of the right subclavian artery from the descending aorta,HPO
6501,Anomalous Pulmonary Venous Return,general,"HPO HP:0010772: A developmental defect characterized by abnormal connection of one or more pulmonary veins to the superior or inferior vena cava, the right atrium, or the coronary sinus, resulting in a left-to-right shunt of oxygenated blood.",general,anomalous pulmonary venous return,HPO
6502,Anomalous Rib Insertion to Vertebrae,general,HPO HP:0006593: Human Phenotype Ontology term HP:0006593: Anomalous Rib Insertion to Vertebrae.,general,anomalous rib insertion to vertebrae,HPO
6503,Anomalous Right Subclavian Artery,general,"HPO exact synonym for Aberrant Right Subclavian Artery. HPO HP:0031632: Abnormal origin of the right subclavian artery from the descending aorta. The right subclavian artery normally arises from the brachiocephalic trunk, which divides into the right common carotid artery and right subclavian artery.",general,anomalous right subclavian artery,HPO
6504,Anomalous Splenoportal Venous System,general,HPO HP:0005201: Human Phenotype Ontology term HP:0005201: Anomalous Splenoportal Venous System.,general,anomalous splenoportal venous system,HPO
6505,Anomalous Tracheal Cartilage,general,"HPO HP:0004468: An abnormality of the C-shaped rings of hyaline cartilage, normally 16 to 20 in number, that occupy the anterior two-thirds of the circumference of the trachea (the posterior portion of the ring is completed by fibrous and smooth muscle tissue).",general,anomalous tracheal cartilage,HPO
6506,Anomalous Trichromacy,general,"HPO HP:0011519: Individuals with anomalous trichromacy possess three types of cones, but one of the three types of cones has an abnormal spectral sensitivity compared to normal cones.",general,anomalous trichromacy,HPO
6507,Anomaly of Base of Nose,general,"HPO exact synonym for Abnormal Nasal Base Norphology. HPO HP:0012808: An anomaly of the nasal base, which can be conceived of as an imaginary line between the most lateral points of the external inferior attachments of the alae nasi to the face.",general,anomaly of base of nose,HPO
6508,Anomaly of Cartilage of Nasal Septum,general,HPO exact synonym for Abnormality Nasal Septum Cartilage Morphology. HPO HP:3000034: An abnormality of a cartilage of nasal septum.,general,anomaly of cartilage of nasal septum,HPO
6509,Anomaly of Cartilage of Nose,general,HPO exact synonym for Abnormal Nasal Cartilage Morphology. HPO HP:0030027: A morphological anomaly of the nasal cartilage.,general,anomaly of cartilage of nose,HPO
6510,Anomaly of Facial Skeleton,general,HPO exact synonym for Abnormal Facial Skeleton Morphology. HPO HP:0011821: An abnormality of one or more of the set of bones that make up the facial skeleton.,general,anomaly of facial skeleton,HPO
6511,Anomaly of Facial Soft Tissue,general,HPO exact synonym for Abnormality of Facial Soft Tissue. HPO HP:0011799: Human Phenotype Ontology term HP:0011799: Abnormality of Facial Soft Tissue.,general,anomaly of facial soft tissue,HPO
6512,Anomaly of Lower Limb Diaphyses,musculoskeletal,HPO HP:0012699: A structural abnormality of a diaphysis of the leg.,musculoskeletal,anomaly of lower limb diaphyses,HPO
6513,Anomaly of Mouth Shape,oral,"HPO exact synonym for Abnormality of Mouth Shape. HPO HP:0011338: An abnormality of the outline, configuration, or contour of the mouth.",oral,anomaly of mouth shape,HPO
6514,Anomaly of Mouth Size,oral,HPO exact synonym for Abnormality of Mouth Size. HPO HP:0011337: Human Phenotype Ontology term HP:0011337: Abnormality of Mouth Size.,oral,anomaly of mouth size,HPO
6515,Anomaly of Nasal Base,general,"HPO exact synonym for Abnormal Nasal Base Norphology. HPO HP:0012808: An anomaly of the nasal base, which can be conceived of as an imaginary line between the most lateral points of the external inferior attachments of the alae nasi to the face.",general,anomaly of nasal base,HPO
6516,Anomaly of Nasal Cartilage,general,HPO exact synonym for Abnormal Nasal Cartilage Morphology. HPO HP:0030027: A morphological anomaly of the nasal cartilage.,general,anomaly of nasal cartilage,HPO
6517,Anomaly of Nasal Septum,general,HPO exact synonym for Abnormal Nasal Septum Morphology. HPO HP:0000419: An abnormality of the nasal septum.,general,anomaly of nasal septum,HPO
