symptom_id,symptom_name,category,description,related_body_system,search_name,source
14442,Discoid Eczema,dermatological,"HPO exact synonym for Nummular Eczema. HPO HP:0033120: A type of eczema characterized by pruritic coin-shaped patches on the skin. Nummular eczema most commonly occurs on the extremities, particularly the legs, but may occur anywhere on the trunk, hands, or feet",integumentary,discoid eczema,HPO
14443,Discoid Lupus Erythematosus,dermatological,"HPO exact synonym for Discoid Lupus Rash. HPO HP:0007417: Cutaneous lesion that develops as a dry, scaly, red patch that evolves to an indurated and hyperpigmented plaque with adherent scale. Scarring may result in central white patches (loss of pigmentation) and skin atrophy.",integumentary,discoid lupus erythematosus,HPO
14444,Discoid Lupus Rash,dermatological,"HPO HP:0007417: Cutaneous lesion that develops as a dry, scaly, red patch that evolves to an indurated and hyperpigmented plaque with adherent scale. Scarring may result in central white patches (loss of pigmentation) and skin atrophy.",integumentary,discoid lupus rash,HPO
14445,Discolored Lateral Incisors,general,HPO HP:0006290: The presence of discolored lateral incisors.,general,discolored lateral incisors,HPO
14446,"Discolored, Acholic Stools",general,HPO exact synonym for Acholic Stools. HPO HP:0011985: Clay colored stools lacking bile pigment.,general,discolored acholic stools,HPO
14447,Discoloured Lateral Incisors,general,HPO exact synonym for Discolored Lateral Incisors. HPO HP:0006290: The presence of discolored lateral incisors.,general,discoloured lateral incisors,HPO
14448,Discomfort with Physical Contact,general,HPO exact synonym for Diminishment of Comfort with Casual Physical Contact. HPO HP:5200221: A reduction in the tendency of a person to accept casual physical contact with others as compared to that person's previous norm.,general,discomfort with physical contact,HPO
14449,Discomfort with Physical Touch,general,HPO exact synonym for Diminishment of Comfort with Casual Physical Contact. HPO HP:5200221: A reduction in the tendency of a person to accept casual physical contact with others as compared to that person's previous norm.,general,discomfort with physical touch,HPO
14450,Disconjugate Eye Movements,sensory,HPO exact synonym for Abnormal Conjugate Eye Movement. HPO HP:0000549: Any deviation from the normal motor coordination of the eyes that allows for bilateral fixation on a single object.,special_senses,disconjugate eye movements,HPO
14451,Discontinuous Ascending Root of Helix,general,"HPO HP:0011264: Interruption between the ascending helix and the crus helix, allowing the ascending helix to be attached directly to the mastoid.",general,discontinuous ascending root of helix,HPO
14452,Discordant Atrioventricular a Ventriculo-arterial Connections,general,HPO exact synonym for Levotransposition of the Great Arteries. HPO HP:0011540: Congenitally corrected transposition of the great arteries (ccTGA) is a discordance of atrioventricular (AV) and ventriculoarterial connections. The anatomy of ccTGA involves systemic venous drainage to the morphologic right atrium (m,general,discordant atrioventricular a ventriculo arterial connections,HPO
14453,Discordant Atrioventricular Connection,general,HPO HP:0011553: Connection of the right atrium to the left ventricle and of the left atrium to the right ventricle in a biventricular heart.,general,discordant atrioventricular connection,HPO
14454,Discordant Atrioventricular Connexion,general,HPO exact synonym for Discordant Atrioventricular Connection. HPO HP:0011553: Connection of the right atrium to the left ventricle and of the left atrium to the right ventricle in a biventricular heart.,general,discordant atrioventricular connexion,HPO
14455,Discordant Connection of the Cardiac Segments,general,HPO exact synonym for Abnormal Connection of the Cardiac Segments. HPO HP:0011545: A deviance in the normal connections between two cardiac segments.,general,discordant connection of the cardiac segments,HPO
14456,Discrete 2 to 5-mm Hyper- and Hypopigmented Macules,general,HPO HP:0007494: Human Phenotype Ontology term HP:0007494: Discrete 2 to 5-mm Hyper- and Hypopigmented Macules.,general,discrete 2 to 5 mm hyper and hypopigmented macules,HPO
14457,Discrete Calcific Stippling,general,"HPO exact synonym for Calcific Stippling. HPO HP:0002832: An abnormal punctate (speckled, dot-like) pattern of calcifications in soft tissues within or surrounding bones (as observed on radiographs).",general,discrete calcific stippling,HPO
14458,Discrete Fundus Hypopigmentation,general,"HPO HP:0020313: Well-demarcated areas of the fundus, with relative reduction in pigment, with respect to the rest of the fundus.",general,discrete fundus hypopigmentation,HPO
14459,Discrete Intestinal Polyps,general,HPO HP:0005238: Human Phenotype Ontology term HP:0005238: Discrete Intestinal Polyps.,general,discrete intestinal polyps,HPO
14460,Disease of the Heart Muscle,musculoskeletal,"HPO exact synonym for Cardiomyopathy. HPO HP:0001638: A myocardial disorder in which the heart muscle is structurally and functionally abnormal, in the absence of coronary artery disease, hypertension, valvular disease and congenital heart disease sufficient to cause the observed myocard",musculoskeletal,disease of the heart muscle,HPO
14461,Disease of the Joints,musculoskeletal,HPO exact synonym for Arthropathy. HPO HP:0003040: Human Phenotype Ontology term HP:0003040: Arthropathy.,musculoskeletal,disease of the joints,HPO
14462,Disease Remission,general,HPO HP:0034382: A decrease in or disappearance of signs and symptoms typically associated with a disease course.,general,disease remission,HPO
14463,Diseased Glomeruli,general,HPO exact synonym for Glomerulopathy. HPO HP:0100820: Inflammatory or noninflammatory diseases affecting the glomeruli of the nephron.,general,diseased glomeruli,HPO
14464,Disharmonic Maturation of the Hand Bones,musculoskeletal,HPO exact synonym for Dysharmonic Maturation of the Hand Bones. HPO HP:0004053: Pattern of hand-wrist development does not fit the normal sequence of ossification of the individual bones of the hand.,musculoskeletal,disharmonic maturation of the hand bones,HPO
14465,Disinhibition,general,"HPO HP:0000734: Reduced ability to control, or a failure to resist a temptation, urge, or impulse. Examples include disregard for social conventions, general impulsivity, and poor risk assessment.",general,disinhibition,HPO
14466,Disintegration of the Tubular Basement Membrane,general,HPO exact synonym for Tubular Basement Membrane Disintegration. HPO HP:0005583: DIsruption and breaking up of the basement membrane of the tubules of the kidney.,general,disintegration of the tubular basement membrane,HPO
14467,Disjointed Sentences,musculoskeletal,"HPO HP:5200006: Persistent abnormalities in the sentence structure in speech, phrases may not be logically connected to each other, gives the impression of rambling. This may be a characteristic feature of the individual or may be a change from the norm of the affected individual.",musculoskeletal,disjointed sentences,HPO
14468,Diskitis,general,HPO HP:0025679: Inflammation of an intervertebral disk or disk space.,general,diskitis,HPO
14469,Dislocated Arm Joints,musculoskeletal,HPO exact synonym for Upper Extremity Joint Dislocation. HPO HP:0030310: Displacement or malalignment of one or more joints in the upper extremity (arm).,musculoskeletal,dislocated arm joints,HPO
14470,Dislocated Elbows On Both Sides,general,HPO exact synonym for Bilateral Elbow Dislocations. HPO HP:0005021: Human Phenotype Ontology term HP:0005021: Bilateral Elbow Dislocations.,general,dislocated elbows on both sides,HPO
14471,Dislocated Femoral Heads,oral,HPO exact synonym for Hip Dislocation. HPO HP:0002827: Displacement of the femur from its normal location in the hip joint.,oral,dislocated femoral heads,HPO
14472,Dislocated Hip Since Birth,general,HPO exact synonym for Congenital Hip Dislocation. HPO HP:0001374: Human Phenotype Ontology term HP:0001374: Congenital Hip Dislocation.,general,dislocated hip since birth,HPO
14473,Dislocated Hips,general,HPO exact synonym for Hip Dislocation. HPO HP:0002827: Displacement of the femur from its normal location in the hip joint.,general,dislocated hips,HPO
14474,Dislocated Knee Since Birth,general,HPO exact synonym for Congenital Knee Dislocation. HPO HP:0005191: Human Phenotype Ontology term HP:0005191: Congenital Knee Dislocation.,general,dislocated knee since birth,HPO
14475,Dislocated Kneecap,general,HPO exact synonym for Patellar Dislocation. HPO HP:0002999: The kneecap normally is located within the groove termed trochlea on the distal femur and can slide up and down in it. Patellar dislocation occurs if the patella fully dislocates out of the groove.,general,dislocated kneecap,HPO
14476,Dislocated Leg Joints,musculoskeletal,HPO exact synonym for Lower Extremity Joint Dislocation. HPO HP:0030311: Displacement or malalignment of one or more joints in the lower extremity (leg).,musculoskeletal,dislocated leg joints,HPO
14477,Dislocated Patellae,general,HPO exact synonym for Patellar Dislocation. HPO HP:0002999: The kneecap normally is located within the groove termed trochlea on the distal femur and can slide up and down in it. Patellar dislocation occurs if the patella fully dislocates out of the groove.,general,dislocated patellae,HPO
14478,Dislocated Radial Head,general,HPO HP:0003083: A dislocation of the head of the radius from its socket in the elbow joint.,general,dislocated radial head,HPO
14479,Dislocated Radioulnar Joints,musculoskeletal,"HPO exact synonym for Radioulnar Dislocation. HPO HP:0006439: A dislocation is a separation of the radius and ulna bones where they normally meet. The radioulnar joints are two locations, proximal and distal, in which the radius and ulna articulate in the forearm. Both can dislocate.",musculoskeletal,dislocated radioulnar joints,HPO
14480,Dislocated Radius,general,HPO exact synonym for Dislocated Radial Head. HPO HP:0003083: A dislocation of the head of the radius from its socket in the elbow joint.,general,dislocated radius,HPO
14481,Dislocated Wrist,general,HPO HP:0003994: An injury of the wrist with displacement of any of the eight carpal bones.,general,dislocated wrist,HPO
14482,Dislocation of Hip,general,HPO exact synonym for Hip Dislocation. HPO HP:0002827: Displacement of the femur from its normal location in the hip joint.,general,dislocation of hip,HPO
14483,Dislocation of Patella,general,HPO exact synonym for Patellar Dislocation. HPO HP:0002999: The kneecap normally is located within the groove termed trochlea on the distal femur and can slide up and down in it. Patellar dislocation occurs if the patella fully dislocates out of the groove.,general,dislocation of patella,HPO
14484,Dislocation of Radial Head,general,HPO exact synonym for Dislocated Radial Head. HPO HP:0003083: A dislocation of the head of the radius from its socket in the elbow joint.,general,dislocation of radial head,HPO
14485,Dislocation of the Femoral Head,oral,HPO exact synonym for Hip Dislocation. HPO HP:0002827: Displacement of the femur from its normal location in the hip joint.,oral,dislocation of the femoral head,HPO
14486,Dislocation of the Radial Head,general,HPO exact synonym for Dislocated Radial Head. HPO HP:0003083: A dislocation of the head of the radius from its socket in the elbow joint.,general,dislocation of the radial head,HPO
14487,Dislocation of Toes,general,HPO HP:0008141: Human Phenotype Ontology term HP:0008141: Dislocation of Toes.,general,dislocation of toes,HPO
14488,Dislocations of the Elbows,general,"HPO exact synonym for Elbow Dislocation. HPO HP:0003042: Dislocation of the distal humerus out of the elbow joint, where the radius, ulna, and humerus meet.",general,dislocations of the elbows,HPO
14489,Dislocations of the Knees,general,HPO exact synonym for Knee Dislocation. HPO HP:0004976: Human Phenotype Ontology term HP:0004976: Knee Dislocation.,general,dislocations of the knees,HPO
14490,Dislocations of the Wrists,general,HPO exact synonym for Dislocated Wrist. HPO HP:0003994: An injury of the wrist with displacement of any of the eight carpal bones.,general,dislocations of the wrists,HPO
14491,Disorder of Cervical Vertebra,general,HPO exact synonym for Abnormality of the Cervical Spine. HPO HP:0003319: Any abnormality of the cervical vertebral column.,general,disorder of cervical vertebra,HPO
14492,Disorder of Involuntary Muscle Movements,musculoskeletal,HPO exact synonym for Dyskinesia. HPO HP:0100660: A movement disorder which consists of effects including diminished voluntary movements and the presence of involuntary movements.,musculoskeletal,disorder of involuntary muscle movements,HPO
14493,Disorder of Mandibular and Maxillary Dental Arch Relationship,general,HPO exact synonym for Hypoplasia of Mandible Relative to Maxilla. HPO HP:0410219: Abnormally small dimension of the mandible (lower jaw) relative to the maxilla (upper jaw).,general,disorder of mandibular and maxillary dental arch relationship,HPO
14494,Disorder of Maxillary and Mandibular Dental Arch Relationship,general,HPO exact synonym for Hypoplasia of Maxilla Relative to Mandible. HPO HP:0410218: Abnormally small dimension of the maxilla (upper jaw) relative to the mandible (lower jaw).,general,disorder of maxillary and mandibular dental arch relationship,HPO
14495,Disorder of Pituitary Gland,general,HPO exact synonym for Abnormal Pituitary Gland Morphology. HPO HP:0012503: An anomaly of the pituitary gland.,general,disorder of pituitary gland,HPO
14496,Disorder of Thought Content,general,HPO HP:0025779: Thought content disorders are characterized by abnormal beliefs and convictions (that are to be assessed given the culture and personal background of the affected individual).,general,disorder of thought content,HPO
14497,Disorder of Thought Control,general,"HPO HP:5200419: A false belief that another person, group of people, or external force controls one's general thoughts, feelings, impulses, or behaviors.",general,disorder of thought control,HPO
14498,Disordered Formal Thought Process,general,"HPO HP:0025769: An abnormality in the dynamic mode, rate, or form of thought processes as recognized from the flow of ideas expressed in speech. Successive thoughts and speech are easily diverted by external stimuli or internal superficial associations. Unable to maintain a constant train of thought and loose themselves in side issues, losing the thread and are unable to recover it. Superficial connections appear to drive the subject matter.",general,disordered formal thought process,HPO
14499,Disordered Formal Thought Processes,general,"HPO exact synonym for Disordered Formal Thought Process. HPO HP:0025769: An abnormality in the dynamic mode, rate, or form of thought processes as recognized from the flow of ideas expressed in speech. Successive thoughts and speech are easily diverted by external stimuli or internal superficial associatio",general,disordered formal thought processes,HPO
14500,Disorganisation of the Anterior Cerebellar Vermis,general,HPO exact synonym for Disorganization of the Anterior Cerebellar Vermis. HPO HP:0007065: Human Phenotype Ontology term HP:0007065: Disorganization of the Anterior Cerebellar Vermis.,general,disorganisation of the anterior cerebellar vermis,HPO
14501,Disorganization of the Anterior Cerebellar Vermis,general,HPO HP:0007065: Human Phenotype Ontology term HP:0007065: Disorganization of the Anterior Cerebellar Vermis.,general,disorganization of the anterior cerebellar vermis,HPO
14502,Disorientation,general,"HPO exact synonym for Confusion. HPO HP:0001289: Lack of clarity and coherence of thought, perception, understanding, or action.",general,disorientation,HPO
14503,"Disorientation, Unspecified",general,"ICD-10-CM R41.0: Disorientation, unspecified",general,disorientation unspecified,ICD-10-CM
14504,Displaced Anterior Fontanelle,general,HPO HP:6001069: Abnormal shifting of the anterior fontanelle fropm its normal central position.,general,displaced anterior fontanelle,HPO
14505,Displaced Fracture,musculoskeletal,HPO HP:4000053: A type of fracture in which the ends of the fractured bone are no longer aligned.,musculoskeletal,displaced fracture,HPO
14506,Displaced Hand or Fingers of the Hand,general,HPO exact synonym for Deviation of the Hand or of Fingers of the Hand. HPO HP:0009484: Displacement of the hand or of fingers of the hand from their normal position.,general,displaced hand or fingers of the hand,HPO
14507,Displaced Index Finger,general,HPO exact synonym for Deviation of the 2nd Finger. HPO HP:0009468: Displacement of the 2nd finger from its normal position.,general,displaced index finger,HPO
14508,Displaced Kidney,urinary,HPO exact synonym for Ectopic Kidney. HPO HP:0000086: A developmental defect in which a kidney is located in an abnormal anatomic position.,urinary,displaced kidney,HPO
14509,Displaced Little Finger,general,HPO exact synonym for Deviation of the 5th Finger. HPO HP:0009179: Displacement of the 5th finger from its normal position.,general,displaced little finger,HPO
14510,Displaced Lobar Tracheal Bronchus,general,HPO HP:0033618: Accessory entire right upper lobe bronchial system originating from the trachea with absent anatomically normal upper lobe bronchus.,general,displaced lobar tracheal bronchus,HPO
14511,Displaced Pinkie Finger,general,HPO exact synonym for Deviation of the 5th Finger. HPO HP:0009179: Displacement of the 5th finger from its normal position.,general,displaced pinkie finger,HPO
14512,Displaced Pinky Finger,general,HPO exact synonym for Deviation of the 5th Finger. HPO HP:0009179: Displacement of the 5th finger from its normal position.,general,displaced pinky finger,HPO
14513,Displaced Pupil,general,HPO exact synonym for Ectopia Pupillae. HPO HP:0009918: A malposition of the pupil owing to a developmental defect of the iris.,general,displaced pupil,HPO
14514,Displaced Tracheal Bronchus,general,HPO HP:0033615: Accessory bronchus originating from trachea replacing one of the segmental branches of the anatomically normal upper lobe bronchus.,general,displaced tracheal bronchus,HPO
14515,Displacement of Big Toe,general,HPO exact synonym for Deviation of the Hallux. HPO HP:0010051: Displacement of the big toe from its normal position.,general,displacement of big toe,HPO
14516,Displacement of One Backbone Compared to Another,musculoskeletal,HPO exact synonym for Spondylolisthesis. HPO HP:0003302: Complete bilateral fractures of the pars interarticularis resulting in the anterior slippage of the vertebra.,musculoskeletal,displacement of one backbone compared to another,HPO
14517,Displacement of the 2nd Toe,general,HPO exact synonym for Deviation of the 2nd Toe. HPO HP:0010326: Human Phenotype Ontology term HP:0010326: Deviation of the 2nd Toe.,general,displacement of the 2nd toe,HPO
14518,Displacement of the 3rd Toe,general,HPO exact synonym for Deviation of the 3rd Toe. HPO HP:0010332: Human Phenotype Ontology term HP:0010332: Deviation of the 3rd Toe.,general,displacement of the 3rd toe,HPO
14519,Displacement of the 4th Toe,general,HPO exact synonym for Deviation of the 4th Toe. HPO HP:0010338: Human Phenotype Ontology term HP:0010338: Deviation of the 4th Toe.,general,displacement of the 4th toe,HPO
14520,Displacement of the 5th Toe,general,HPO exact synonym for Deviation of the 5th Toe. HPO HP:0010344: Human Phenotype Ontology term HP:0010344: Deviation of the 5th Toe.,general,displacement of the 5th toe,HPO
14521,Displacement of the Anterior Fontanelle,general,HPO exact synonym for Displaced Anterior Fontanelle. HPO HP:6001069: Abnormal shifting of the anterior fontanelle fropm its normal central position.,general,displacement of the anterior fontanelle,HPO
14522,Displacement of the Extensor Tendon in Metacarpophalangeal Joint,musculoskeletal,"HPO HP:6000788: Dislocation of the extensor tendons from their central position on the metacarpal heads can be traumatic, congenital, spontaneous, or degenerative.",musculoskeletal,displacement of the extensor tendon in metacarpophalangeal joint,HPO
14523,Displacement of the External Urethral Orifice,general,"HPO exact synonym for Displacement of the Urethral Meatus. HPO HP:0100627: A displacement of the external urethral orifice from its normal position (in males normally placed at the tip of glans penis, in females normally placed about 2.5 cm behind the glans clitoridis and immediately in front of that of the",general,displacement of the external urethral orifice,HPO
14524,Displacement of the Hallux,general,HPO exact synonym for Deviation of the Hallux. HPO HP:0010051: Displacement of the big toe from its normal position.,general,displacement of the hallux,HPO
14525,Displacement of the Little Toe,general,HPO exact synonym for Deviation of the 5th Toe. HPO HP:0010344: Human Phenotype Ontology term HP:0010344: Deviation of the 5th Toe.,general,displacement of the little toe,HPO
14526,Displacement of the Male External Urethral Orifice,general,"HPO exact synonym for Displacement of the Urethral Meatus. HPO HP:0100627: A displacement of the external urethral orifice from its normal position (in males normally placed at the tip of glans penis, in females normally placed about 2.5 cm behind the glans clitoridis and immediately in front of that of the",general,displacement of the male external urethral orifice,HPO
14527,Displacement of the Papillary Muscles,musculoskeletal,HPO HP:0025447: Abnormal location of the insertion of a papillary muscle into the left ventricular wall.,musculoskeletal,displacement of the papillary muscles,HPO
14528,Displacement of the Pinkie Toe,general,HPO exact synonym for Deviation of the 5th Toe. HPO HP:0010344: Human Phenotype Ontology term HP:0010344: Deviation of the 5th Toe.,general,displacement of the pinkie toe,HPO
14529,Displacement of the Pinky Toe,general,HPO exact synonym for Deviation of the 5th Toe. HPO HP:0010344: Human Phenotype Ontology term HP:0010344: Deviation of the 5th Toe.,general,displacement of the pinky toe,HPO
14530,Displacement of the Thumb,general,HPO exact synonym for Deviation of the Thumb. HPO HP:0009603: Displacement of the thumb from its normal position.,general,displacement of the thumb,HPO
14531,Displacement of the Urethral Meatus,general,"HPO HP:0100627: A displacement of the external urethral orifice from its normal position (in males normally placed at the tip of glans penis, in females normally placed about 2.5 cm behind the glans clitoridis and immediately in front of that of the vagina).",general,displacement of the urethral meatus,HPO
14532,Disproportionate Prominence of the Femoral Medial Condyle,oral,HPO HP:0006437: Human Phenotype Ontology term HP:0006437: Disproportionate Prominence of the Femoral Medial Condyle.,oral,disproportionate prominence of the femoral medial condyle,HPO
14533,Disproportionate Short Limb Dwarfism,musculoskeletal,HPO exact synonym for Disproportionate Short-limb Short Stature. HPO HP:0008873: A type of disproportionate short stature characterized by a short limbs but an average-sized trunk.,musculoskeletal,disproportionate short limb dwarfism,HPO
14534,Disproportionate Short Stature,general,HPO HP:0003498: A kind of short stature in which different regions of the body are shortened to differing extents.,general,disproportionate short stature,HPO
14535,Disproportionate Short-limb Short Stature,musculoskeletal,HPO HP:0008873: A type of disproportionate short stature characterized by a short limbs but an average-sized trunk.,musculoskeletal,disproportionate short limb short stature,HPO
14536,Disproportionate Short-trunk Short Stature,general,HPO HP:0003521: A type of disproportionate short stature characterized by a short trunk but a average-sized limbs.,general,disproportionate short trunk short stature,HPO
14537,"Disproportionate Short-trunk Short Stature, Identifiable in Childhood",general,HPO exact synonym for Childhood-onset Short-trunk Short Stature. HPO HP:0008922: A type of disproportionate short stature characterized by a short trunk but a average-sized limbs with onset in childhood.,general,disproportionate short trunk short stature identifiable in childhood,HPO
14538,Disproportionate Short-trunked Dwarfism,general,HPO exact synonym for Disproportionate Short-trunk Short Stature. HPO HP:0003521: A type of disproportionate short stature characterized by a short trunk but a average-sized limbs.,general,disproportionate short trunked dwarfism,HPO
14539,Disproportionate Short-trunked Short Stature,general,HPO exact synonym for Disproportionate Short-trunk Short Stature. HPO HP:0003521: A type of disproportionate short stature characterized by a short trunk but a average-sized limbs.,general,disproportionate short trunked short stature,HPO
14540,Disproportionate Shortening of the Shankbone,musculoskeletal,HPO exact synonym for Disproportionate Shortening of the Tibia. HPO HP:0005766: Human Phenotype Ontology term HP:0005766: Disproportionate Shortening of the Tibia.,musculoskeletal,disproportionate shortening of the shankbone,HPO
14541,Disproportionate Shortening of the Shinbone,musculoskeletal,HPO exact synonym for Disproportionate Shortening of the Tibia. HPO HP:0005766: Human Phenotype Ontology term HP:0005766: Disproportionate Shortening of the Tibia.,musculoskeletal,disproportionate shortening of the shinbone,HPO
14542,Disproportionate Shortening of the Tibia,general,HPO HP:0005766: Human Phenotype Ontology term HP:0005766: Disproportionate Shortening of the Tibia.,general,disproportionate shortening of the tibia,HPO
14543,Disproportionate Tall Stature,general,"HPO HP:0001519: A tall and slim body build with increased arm span to height ratio (>1.05) and a reduced upper-to-lower segment ratio (<0.85), i.e., unusually long arms and legs. The extremities as well as the hands and feet are unusually slim.",general,disproportionate tall stature,HPO
14544,Disproportionately Large Feet,general,HPO exact synonym for Long Foot. HPO HP:0001833: Increased back to front length of the foot.,general,disproportionately large feet,HPO
14545,Disproportionately Large Hands,general,HPO exact synonym for Large Hands. HPO HP:0001176: Human Phenotype Ontology term HP:0001176: Large Hands.,general,disproportionately large hands,HPO
14546,Disproportionately Large Head,general,"HPO exact synonym for Relative Macrocephaly. HPO HP:0004482: A relatively mild degree of macrocephaly in which the head circumference is not above two standard deviations from the mean, but appears dysproportionately large when other factors such as body stature are taken into account.",general,disproportionately large head,HPO
14547,Disproportionately Large Nose,general,"HPO exact synonym for Prominent Nose. HPO HP:0000448: Distance between subnasale and pronasale more than two standard deviations above the mean, or alternatively, an apparently increased anterior protrusion of the nasal tip.",general,disproportionately large nose,HPO
14548,Disproportionately Long Fibula,general,HPO exact synonym for Long Fibula. HPO HP:0003085: Disproportionately long fibulae.,general,disproportionately long fibula,HPO
14549,Disproportionately Long Ulnae,general,HPO exact synonym for Long Ulna. HPO HP:0003988: Increased length of the ulna.,general,disproportionately long ulnae,HPO
14550,Disproportionately Short Middle Phalanges,general,"HPO exact synonym for Short Middle Phalanx of Finger. HPO HP:0005819: Short (hypoplastic) middle phalanx of finger, affecting one or more fingers.",general,disproportionately short middle phalanges,HPO
14551,Disproportionately Short Middle Portion of Limb,musculoskeletal,HPO exact synonym for Mesomelia. HPO HP:0003027: Shortening of the middle parts of the limbs (forearm and lower leg) in relation to the upper and terminal segments.,musculoskeletal,disproportionately short middle portion of limb,HPO
14552,Disproportionately Short Upper Portion of Limb,musculoskeletal,HPO exact synonym for Rhizomelia. HPO HP:0008905: Disproportionate shortening of the proximal segment of limbs (i.e. the femur and humerus).,musculoskeletal,disproportionately short upper portion of limb,HPO
14553,Disproportionately Small Hands,general,HPO exact synonym for Small Hand. HPO HP:0200055: Disproportionately small hand.,general,disproportionately small hands,HPO
14554,Disrupted Ocular Pursuit Movements,general,HPO exact synonym for Abnormality of Ocular Smooth Pursuit. HPO HP:0000617: An abnormality of eye movement characterized by impaired smooth-pursuit eye movements.,general,disrupted ocular pursuit movements,HPO
14555,Disruption of Blood Oxygen Supply to Brain,general,HPO exact synonym for Cerebral Ischemia. HPO HP:0002637: Restriction of arterial blood supply to the brain associated with insufficient oxygenation to support the metabolic requirements of the tissue.,general,disruption of blood oxygen supply to brain,HPO
14556,Disruption of Carpal Arcs,general,"HPO HP:6001394: The arcs of the Gilula are used on PA wrist radiographs as part of assessing the normal alignment of the carpus. The 1st arc (red) outlines the proximal surfaces and the 2nd arc (yellow) the distal surfaces of the scaphoid, lunate and triquetrum. The 3rd arc (white) outlines the proximal surfaces of the capitate and hamate. Disruption of carpal arcs (i.e., the arcs appear broken or discontinuous on radiographs) indicates a fracture or ligamentous injury in the wrist.",general,disruption of carpal arcs,HPO
14557,Disruption of Gilula Carpal Arcs,general,"HPO exact synonym for Disruption of Carpal Arcs. HPO HP:6001394: The arcs of the Gilula are used on PA wrist radiographs as part of assessing the normal alignment of the carpus. The 1st arc (red) outlines the proximal surfaces and the 2nd arc (yellow) the distal surfaces of the scaphoid, lunate and",general,disruption of gilula carpal arcs,HPO
14558,Disruption of the Glomerular Basement Membrane,general,HPO exact synonym for Glomerular Basement Membrane Disruption. HPO HP:0033485: A point of rupture in the glomerular basement membrane (GBM) where the discontinuous portions of GBM are still identifiable with a basement membrane stain such as Periodic acid Schiff (PAS) or silver.,general,disruption of the glomerular basement membrane,HPO
14559,Disseminated Bacillus Calmette-Guerin Infection,infectious,"HPO exact synonym for BCGosis. HPO HP:0020087: Distant, or disseminated infection with Bacillus Calmette-Guerin (BCG) following vaccination associated with failure to contain thebacillus Calmette-Guerin (BCG) following vaccination leading to spread of BCG to many sites in the body",immune,disseminated bacillus calmette guerin infection,HPO
14560,Disseminated Candidiasis,general,"HPO HP:6001283: A systemic fungal infection by Candida species (most commonly, C. albicans).",general,disseminated candidiasis,HPO
14561,Disseminated Cryptosporidium Infection,infectious,"HPO HP:0031699: Failure to contain infection by a protozoan of the genus Cryptosporidium, leading to spread to many parts of the body.",immune,disseminated cryptosporidium infection,HPO
14562,Disseminated Cutaneous Warts,general,"HPO HP:0032215: Multiple skin warts located in multiple parts of the body, e.g., neck, trunks, and extremities.",general,disseminated cutaneous warts,HPO
14563,Disseminated Dermatophytosis,general,HPO HP:0032518: A type of invasive dermatophyte infection characterized by vascular involvement and dissemination to other organs.,general,disseminated dermatophytosis,HPO
14564,Disseminated Histoplasmosis,general,"HPO HP:0032257: Histoplasmosis infection involving multiple sites of the body. Disseminated histoplasmosis can involve various organs, including reticuloendothelial organs, gastrointestinal tract, adrenal glands, central nervous system, endovascular structures, kidney, and skin. It typically presents with systemic symptoms like fever, generalized fatigue, night sweats, weight loss, and the symptoms related to the specific organ involved. Severe disseminated disease can manifest as septic shock, multi organ failure, and ARDS.",general,disseminated histoplasmosis,HPO
14565,Disseminated Infection with Live Vaccine Virus,infectious,HPO HP:0031697: A dissemination viral infection caused by a live attenuated vaccine virus.,immune,disseminated infection with live vaccine virus,HPO
14566,Disseminated Intravascular Coagulation,hematologic,"HPO HP:0005521: Disseminated intravascular coagulation is characterized by the widespread activation of coagulation, which results in the intravascular formation of fibrin and ultimately thrombotic occlusion of small and midsize vessels.",hematologic,disseminated intravascular coagulation,HPO
14567,Disseminated Molluscum Contagiosum,general,HPO HP:0032185: The presence of molluscum contagiosum lesions across multiple areas of the body.,general,disseminated molluscum contagiosum,HPO
14568,Disseminated Nontuberculous Mycobacterial Infection,infectious,HPO HP:0032283: An infection with nontuberculous mycobacteria that affects multiple body sites. Such infections can occur in individuals with immune disease.,immune,disseminated nontuberculous mycobacterial infection,HPO
14569,Disseminated Viral Infection,infectious,HPO HP:0031696: A viral infection that fails to be contained by the immune system and spreads throughout the body.,immune,disseminated viral infection,HPO
14570,Dissociated Horizontal Deviation,general,"HPO HP:0500075: A change in horizontal ocular alignment, unrelated to accommodation, that is brought about solely by a change in the balance of visual input from the two eyes.",general,dissociated horizontal deviation,HPO
14571,Dissociated Sensory Loss,general,"HPO HP:0010835: A pattern of sensory loss with selective loss of touch sensation and proprioception without loss of pain and temperature, or vice-versa.",general,dissociated sensory loss,HPO
14572,Dissociated Vertical Deviation,general,HPO HP:0500074: An incomitant tendency for an occluded eye to elevate and extort which resolves on uncovering.,general,dissociated vertical deviation,HPO
14573,Dissociation,general,"HPO HP:0032940: Disruption or detachment of certain aspects of one's normal psychological functioning typically involves a disconnection or separation from thoughts, feelings, sensations, memories, or one's sense of identity or reality.",general,dissociation,HPO
14574,Dissociative Reaction,general,"HPO exact synonym for Dissociation. HPO HP:0032940: Disruption or detachment of certain aspects of one's normal psychological functioning typically involves a disconnection or separation from thoughts, feelings, sensations, memories, or one's sense of identity or reality.",general,dissociative reaction,HPO
14575,Distal,general,HPO HP:0012839: Localized away from the central point of the body.,general,distal,HPO
